"stimulus","cond","condition","correct_response"
"beitels","LF",2,"n"
"sletje","LF",2,"n"
"bevat","HF",1,"n"
"npdia","Random",4,"m"
"mormden","Pseudo",3,"m"
"radars","LF",2,"n"
"sluit","HF",1,"n"
"oude","HF",1,"n"
"python","LF",2,"n"
"serste","Pseudo",3,"m"
"strijm","Pseudo",3,"m"
"micro's","LF",2,"n"
"haren","HF",1,"n"
"niemand","HF",1,"n"
"momlers","Random",4,"m"
"uiltje","LF",2,"n"
"tmjaes","Random",4,"m"
"puistje","LF",2,"n"
"kloofjes","LF",2,"n"
"dorpen","HF",1,"n"
"jtliejps","Random",4,"m"
"kieden","Pseudo",3,"m"
"majoor","HF",1,"n"
"alles","HF",1,"n"
"fruis","Pseudo",3,"m"
"jkbees","Random",4,"m"
"avhjcrte","Random",4,"m"
"water","HF",1,"n"
"drumstel","LF",2,"n"
"geloof","HF",1,"n"
"mjapaens","Random",4,"m"
"bedoelt","HF",1,"n"
"mogel","Pseudo",3,"m"
"breed","HF",1,"n"
"uetisjn","Random",4,"m"
"verliend","Pseudo",3,"m"
"sjaasde","Pseudo",3,"m"
"rseart","Random",4,"m"
"boepte","Pseudo",3,"m"
"auto","HF",1,"n"
"sandaal","LF",2,"n"
"deikens","Pseudo",3,"m"
"cets","Pseudo",3,"m"
"bellen","HF",1,"n"
"oologrs","Random",4,"m"
"besaald","Pseudo",3,"m"
"hege","Pseudo",3,"m"
"bggyu","Random",4,"m"
"hezet","Pseudo",3,"m"
"borsten","HF",1,"n"
"lssaa","Random",4,"m"
"roeier","LF",2,"n"
"dollar","HF",1,"n"
"vliesjes","LF",2,"n"
"goudstuk","LF",2,"n"
"jeeg","Pseudo",3,"m"
"maap","Pseudo",3,"m"
"mormels","LF",2,"n"
"mooie","HF",1,"n"
"beslam","Pseudo",3,"m"
"eteljs","Random",4,"m"
"walnoot","LF",2,"n"
"stortbui","LF",2,"n"
"vliegjes","LF",2,"n"
"rachtte","Pseudo",3,"m"
"item","LF",2,"n"
"treijsh","Random",4,"m"
"trok","HF",1,"n"
"geurtjes","LF",2,"n"
"tikker","LF",2,"n"
"dtjnae","Random",4,"m"
"otel","Pseudo",3,"m"
"orgels","LF",2,"n"
"broeg","Pseudo",3,"m"
"buffers","LF",2,"n"
"sutilpor","Random",4,"m"
"kroeker","Pseudo",3,"m"
"neuiks","Random",4,"m"
"kast","HF",1,"n"
"raaite","Pseudo",3,"m"
"wegens","HF",1,"n"
"tnjeesv","Random",4,"m"
"rechts","HF",1,"n"
"nacht","HF",1,"n"
"kozing","Pseudo",3,"m"
"kicht","Pseudo",3,"m"
"doen","HF",1,"n"
"heuvel","HF",1,"n"
"intro","LF",2,"n"
"bongen","Pseudo",3,"m"
"snack","LF",2,"n"
"beem","Pseudo",3,"m"
"lmabus","Random",4,"m"
"rijder","LF",2,"n"
"oijnnt","Random",4,"m"
"neoornhe","Random",4,"m"
"maard","Pseudo",3,"m"
"publiek","HF",1,"n"
"rosndo","Random",4,"m"
"bagen","Pseudo",3,"m"
"lassers","LF",2,"n"
"tuiker","Pseudo",3,"m"
"rdum","Random",4,"m"
"neutnr","Random",4,"m"
"mist","HF",1,"n"
"surfers","LF",2,"n"
"polsjes","LF",2,"n"
"opnocht","Pseudo",3,"m"
"ding","HF",1,"n"
"graadje","LF",2,"n"
"rukwind","LF",2,"n"
"spaties","LF",2,"n"
"balseja","Random",4,"m"
"scripts","LF",2,"n"
"madiek","Pseudo",3,"m"
"gekend","HF",1,"n"
"schien","Pseudo",3,"m"
"zormt","Pseudo",3,"m"
"ceptuur","Pseudo",3,"m"
"hoger","HF",1,"n"
"dodent","Pseudo",3,"m"
"typist","LF",2,"n"
"blondjes","LF",2,"n"
"sheriffs","LF",2,"n"
"tizjwnje","Random",4,"m"
"arrsad","Random",4,"m"
"zideau","Pseudo",3,"m"
"beesden","Pseudo",3,"m"
"emits","Random",4,"m"
"hien","Pseudo",3,"m"
"weirig","Pseudo",3,"m"
"meeirrs","Random",4,"m"
"neius","Random",4,"m"
"zombies","LF",2,"n"
"o'mpaes","Random",4,"m"
"rechtop","HF",1,"n"
"raciaal","LF",2,"n"
"schijnen","HF",1,"n"
"brachten","HF",1,"n"
"lkaebj","Random",4,"m"
"wensen","HF",1,"n"
"orse","Pseudo",3,"m"
"ierand","Pseudo",3,"m"
"dalmbij","Pseudo",3,"m"
"poepje","LF",2,"n"
"nachtjes","LF",2,"n"
"glijft","Pseudo",3,"m"
"bdejse","Random",4,"m"
"vertelt","HF",1,"n"
"mjlisne","Random",4,"m"
"gasten","HF",1,"n"
"stoelen","HF",1,"n"
