"stimulus","cond","condition","correct_response"
"zijde","HF",1,"n"
"middag","HF",1,"n"
"eemeuwez","Random",4,"m"
"leegten","LF",2,"n"
"buggy","LF",2,"n"
"gezas","Pseudo",3,"m"
"beleid","HF",1,"n"
"fiets","HF",1,"n"
"kkrestes","Random",4,"m"
"cola's","LF",2,"n"
"westerns","LF",2,"n"
"hoken","Pseudo",3,"m"
"uaijn","Random",4,"m"
"nemen","HF",1,"n"
"spijt","HF",1,"n"
"mjlisne","Random",4,"m"
"nergens","HF",1,"n"
"designs","LF",2,"n"
"soepbord","LF",2,"n"
"maandje","LF",2,"n"
"trailer","LF",2,"n"
"stongen","Pseudo",3,"m"
"tteser","Random",4,"m"
"viet","Pseudo",3,"m"
"ojstep","Random",4,"m"
"dank","HF",1,"n"
"uiltje","LF",2,"n"
"spanning","HF",1,"n"
"vrijl","Pseudo",3,"m"
"ermee","HF",1,"n"
"klaar","HF",1,"n"
"item","LF",2,"n"
"groonste","Pseudo",3,"m"
"taxi","HF",1,"n"
"koken","HF",1,"n"
"baby","HF",1,"n"
"salsa","LF",2,"n"
"drumstel","LF",2,"n"
"twijgje","LF",2,"n"
"lillicht","Pseudo",3,"m"
"vorkjes","LF",2,"n"
"horen","HF",1,"n"
"olok","Random",4,"m"
"rimeupsr","Random",4,"m"
"scheben","Pseudo",3,"m"
"drank","HF",1,"n"
"ossrbek","Random",4,"m"
"wereld","HF",1,"n"
"jansara","Random",4,"m"
"brots","Pseudo",3,"m"
"gehoord","HF",1,"n"
"vanzelf","HF",1,"n"
"vlokje","LF",2,"n"
"blinnen","Pseudo",3,"m"
"dmjeaasn","Random",4,"m"
"erkst","Pseudo",3,"m"
"giraf","LF",2,"n"
"sorbet","LF",2,"n"
"zawel","Pseudo",3,"m"
"schuldig","HF",1,"n"
"kljetee","Random",4,"m"
"breeg","Pseudo",3,"m"
"jedselps","Random",4,"m"
"macho","LF",2,"n"
"koorbaar","Pseudo",3,"m"
"loojitpe","Random",4,"m"
"sleuden","Pseudo",3,"m"
"wjzetere","Random",4,"m"
"egen","Pseudo",3,"m"
"vaasjes","LF",2,"n"
"sland","Pseudo",3,"m"
"geest","HF",1,"n"
"hoeten","Pseudo",3,"m"
"atjenrta","Random",4,"m"
"kliekje","LF",2,"n"
"rseart","Random",4,"m"
"schillig","Pseudo",3,"m"
"glas","HF",1,"n"
"kapjes","LF",2,"n"
"aula's","LF",2,"n"
"scat","Random",4,"m"
"fooitje","LF",2,"n"
"rvdliees","Random",4,"m"
"gala","LF",2,"n"
"wang","HF",1,"n"
"kuddes","LF",2,"n"
"pijltjes","LF",2,"n"
"eenhoorn","LF",2,"n"
"haantjes","LF",2,"n"
"matches","LF",2,"n"
"ijeplss","Random",4,"m"
"borsten","HF",1,"n"
"eentje","HF",1,"n"
"kast","HF",1,"n"
"stelsel","HF",1,"n"
"lunches","LF",2,"n"
"nacsk","Random",4,"m"
"taak","HF",1,"n"
"maantjes","LF",2,"n"
"slot","HF",1,"n"
"belied","Pseudo",3,"m"
"jopverms","Random",4,"m"
"flechts","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"bggyu","Random",4,"m"
"keerde","HF",1,"n"
"semutjs","Random",4,"m"
"lignwob","Random",4,"m"
"fases","LF",2,"n"
"hbnakol","Random",4,"m"
"bafin","Pseudo",3,"m"
"mango's","LF",2,"n"
"bijk","Pseudo",3,"m"
"pdteies","Random",4,"m"
"herdijl","Pseudo",3,"m"
"ktsea","Random",4,"m"
"mietjes","LF",2,"n"
"groene","HF",1,"n"
"jeugd","HF",1,"n"
"seenstj","Random",4,"m"
"moelden","Pseudo",3,"m"
"gelegd","HF",1,"n"
"waar","HF",1,"n"
"kluk","Pseudo",3,"m"
"icht","Pseudo",3,"m"
"bechter","Pseudo",3,"m"
"ekzhito","Random",4,"m"
"sterker","HF",1,"n"
"deng","Pseudo",3,"m"
"serres","LF",2,"n"
"dweiltje","LF",2,"n"
"geloof","HF",1,"n"
"pgonnpgi","Random",4,"m"
"ritsen","LF",2,"n"
"sgao't","Random",4,"m"
"kassiers","LF",2,"n"
"spal","Pseudo",3,"m"
"boezems","LF",2,"n"
"rocker","LF",2,"n"
"surfers","LF",2,"n"
"omedm","Random",4,"m"
"brufte","Pseudo",3,"m"
"sjaalf","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"mopjes","LF",2,"n"
"astleps","Random",4,"m"
"toster","Random",4,"m"
"liever","HF",1,"n"
"dienst","HF",1,"n"
"errsse","Random",4,"m"
"sauan's","Random",4,"m"
"rechte","HF",1,"n"
"geug","Pseudo",3,"m"
"bevat","HF",1,"n"
"deur","HF",1,"n"
"zijn","HF",1,"n"
"zilde","Pseudo",3,"m"
"ttejru","Random",4,"m"
"twijgjes","LF",2,"n"
"plots","HF",1,"n"
"savsjae","Random",4,"m"
"grole","Pseudo",3,"m"
"uetisjn","Random",4,"m"
"geemt","Pseudo",3,"m"
"huimen","Pseudo",3,"m"
"balkje","LF",2,"n"
"fipts","Pseudo",3,"m"
"twaalf","HF",1,"n"
"egams","Random",4,"m"
"fetssoj","Random",4,"m"
"gebouw","HF",1,"n"
"hoeten","Pseudo",3,"m"
"saesriks","Random",4,"m"
"vermoord","HF",1,"n"
"heent","Pseudo",3,"m"
"beitels","LF",2,"n"
"esdoorn","LF",2,"n"
"geden","Pseudo",3,"m"
"laal","Pseudo",3,"m"
"toestand","HF",1,"n"
"hege","Pseudo",3,"m"
"dieper","HF",1,"n"
"deurt","Pseudo",3,"m"
"alsof","HF",1,"n"
"schons","Pseudo",3,"m"
"cartoons","LF",2,"n"
"stad","HF",1,"n"
"leeg","HF",1,"n"
"nmoerts","Random",4,"m"
"jaam","Pseudo",3,"m"
"slipper","LF",2,"n"
"ponmer","Random",4,"m"
"ztwjanae","Random",4,"m"
"ewjnclot","Random",4,"m"
"beertjes","LF",2,"n"
"nksiert","Random",4,"m"
"vruchtje","LF",2,"n"
"breeg","Pseudo",3,"m"
"brechtig","Pseudo",3,"m"
"veldjes","LF",2,"n"
"vorren","Pseudo",3,"m"
"neesztjo","Random",4,"m"
"eisen","HF",1,"n"
"bliemen","Pseudo",3,"m"
"zeemeeuw","LF",2,"n"
"dis'soc","Random",4,"m"
"wavens","Pseudo",3,"m"
"muiltje","LF",2,"n"
"ryu'js","Random",4,"m"
"pilsjes","LF",2,"n"
"snoetjes","LF",2,"n"
"ujekde","Random",4,"m"
"tetwij","Pseudo",3,"m"
"tankjes","LF",2,"n"
"trin","Pseudo",3,"m"
"vond","HF",1,"n"
"koffin","Pseudo",3,"m"
"mucht","Pseudo",3,"m"
"koospem","Random",4,"m"
"drook","Pseudo",3,"m"
"spiepen","Pseudo",3,"m"
"cange","Pseudo",3,"m"
"strijd","HF",1,"n"
"olrt","Random",4,"m"
"tnjeesv","Random",4,"m"
"band","HF",1,"n"
"tneprpos","Random",4,"m"
"leufgej","Random",4,"m"
"volkjes","LF",2,"n"
"plasjes","LF",2,"n"
"hierbij","HF",1,"n"
"beelden","HF",1,"n"
"vrijheid","HF",1,"n"
"ansa'uf","Random",4,"m"
