"stimulus","cond","condition","correct_response"
"ijgv","Random",4,"m"
"kwap","Pseudo",3,"m"
"oreolb","Random",4,"m"
"owprjme","Random",4,"m"
"gelijk","HF",1,"n"
"gifslang","LF",2,"n"
"lentes","LF",2,"n"
"vertelt","HF",1,"n"
"lassers","LF",2,"n"
"gebruik","HF",1,"n"
"avhjcrte","Random",4,"m"
"denstig","Pseudo",3,"m"
"zjtleie","Random",4,"m"
"eitujl","Random",4,"m"
"wormpjes","LF",2,"n"
"dnoser","Random",4,"m"
"sluit","HF",1,"n"
"bijpen","Pseudo",3,"m"
"lijden","HF",1,"n"
"stunts","LF",2,"n"
"gemied","Pseudo",3,"m"
"mrkneom","Random",4,"m"
"ejposm","Random",4,"m"
"stafje","LF",2,"n"
"leed","HF",1,"n"
"dokter","HF",1,"n"
"krommen","LF",2,"n"
"keste","Pseudo",3,"m"
"gonmem","Random",4,"m"
"tlentse","Random",4,"m"
"spuitjes","LF",2,"n"
"puistje","LF",2,"n"
"hievees","Pseudo",3,"m"
"panters","LF",2,"n"
"tespja","Random",4,"m"
"staande","HF",1,"n"
"o'mpaes","Random",4,"m"
"deals","LF",2,"n"
"strijd","HF",1,"n"
"wratjes","LF",2,"n"
"trtsersa","Random",4,"m"
"richtte","HF",1,"n"
"iepgjer","Random",4,"m"
"brufte","Pseudo",3,"m"
"zoete","HF",1,"n"
"adzie","Pseudo",3,"m"
"keeewjs","Random",4,"m"
"zusters","HF",1,"n"
"factors","LF",2,"n"
"bossen","HF",1,"n"
"mesjes","LF",2,"n"
"jedselps","Random",4,"m"
"nagjabil","Random",4,"m"
"turbo","LF",2,"n"
"zwijntje","LF",2,"n"
"nksiert","Random",4,"m"
"selder","LF",2,"n"
"bekjes","LF",2,"n"
"kwaten","Pseudo",3,"m"
"sgnjaor","Random",4,"m"
"ueedjnts","Random",4,"m"
"buurtjes","LF",2,"n"
"wmirpe","Random",4,"m"
"ylllo","Random",4,"m"
"ekstejes","Random",4,"m"
"gevoerd","HF",1,"n"
"items","LF",2,"n"
"look","LF",2,"n"
"prachtig","HF",1,"n"
"banken","HF",1,"n"
"treintje","LF",2,"n"
"vanuit","HF",1,"n"
"lamen","Pseudo",3,"m"
"droden","Pseudo",3,"m"
"weekjes","LF",2,"n"
"moruts","Random",4,"m"
"meima","Pseudo",3,"m"
"mijn","HF",1,"n"
"trutje","LF",2,"n"
"spurten","LF",2,"n"
"zeer","HF",1,"n"
"vlokjes","LF",2,"n"
"uodj","Random",4,"m"
"springen","HF",1,"n"
"laal","Pseudo",3,"m"
"slipper","LF",2,"n"
"rijder","LF",2,"n"
"sleckte","Pseudo",3,"m"
"erben","Pseudo",3,"m"
"draamt","Pseudo",3,"m"
"verbaasd","HF",1,"n"
"gevield","Pseudo",3,"m"
"aankeen","Pseudo",3,"m"
"voeft","Pseudo",3,"m"
"schaats","LF",2,"n"
"sarals","Pseudo",3,"m"
"auteur","HF",1,"n"
