"stimulus","cond","condition","correct_response"
"dichter","HF",1,"n"
"zeemeeuw","LF",2,"n"
"tmliuje","Random",4,"m"
"verliefd","HF",1,"n"
"banden","HF",1,"n"
"vocht","HF",1,"n"
"maap","Pseudo",3,"m"
"stelsel","HF",1,"n"
"lotions","LF",2,"n"
"shap","Pseudo",3,"m"
"klerde","Pseudo",3,"m"
"zalfje","LF",2,"n"
"iend","Pseudo",3,"m"
"zweertje","LF",2,"n"
"nasnok","Random",4,"m"
"jekoops","Random",4,"m"
"waarom","HF",1,"n"
"stages","LF",2,"n"
"ltesbei","Random",4,"m"
"daarmei","Pseudo",3,"m"
"tnrio","Random",4,"m"
"zaaltjes","LF",2,"n"
"begrijpt","HF",1,"n"
"ropisch","Pseudo",3,"m"
"muiltje","LF",2,"n"
"euiltjzs","Random",4,"m"
"'raoscb","Random",4,"m"
"leel","Pseudo",3,"m"
"wonder","HF",1,"n"
"zjtleie","Random",4,"m"
"jfelsza","Random",4,"m"
"tetwij","Pseudo",3,"m"
"rondes","LF",2,"n"
"retebjes","Random",4,"m"
"strak","HF",1,"n"
"hctjzues","Random",4,"m"
"oarcrtts","Random",4,"m"
"piniek","Pseudo",3,"m"
"hierkij","Pseudo",3,"m"
"irkkujse","Random",4,"m"
"buim","Pseudo",3,"m"
"rocker","LF",2,"n"
"disco's","LF",2,"n"
"iotofej","Random",4,"m"
"tjszie","Random",4,"m"
"nhtsi","Random",4,"m"
"bier","HF",1,"n"
"griepje","LF",2,"n"
"derken","Pseudo",3,"m"
"vrees","HF",1,"n"
"techniek","HF",1,"n"
"leerde","HF",1,"n"
"draait","HF",1,"n"
"rally","LF",2,"n"
"wetten","HF",1,"n"
"ofwel","HF",1,"n"
"daarbij","HF",1,"n"
"ewjnclot","Random",4,"m"
"anders","HF",1,"n"
"wesdergj","Random",4,"m"
"wansen","Pseudo",3,"m"
"grootte","HF",1,"n"
"strippen","LF",2,"n"
"sneeuw","HF",1,"n"
"naabhdar","Random",4,"m"
"hulpjes","LF",2,"n"
"beeke","Pseudo",3,"m"
"geweld","HF",1,"n"
"savsjae","Random",4,"m"
"ermee","HF",1,"n"
"akjtesn","Random",4,"m"
"gedoord","Pseudo",3,"m"
"waarva","Pseudo",3,"m"
"zideau","Pseudo",3,"m"
"vuilbak","LF",2,"n"
"sofa's","LF",2,"n"
"hieren","Pseudo",3,"m"
"komt","HF",1,"n"
"verse","HF",1,"n"
"sseenrwt","Random",4,"m"
"donors","LF",2,"n"
"lelen","Pseudo",3,"m"
"voelden","HF",1,"n"
"slipjes","LF",2,"n"
"tende","Pseudo",3,"m"
"ting","Pseudo",3,"m"
"fuiven","LF",2,"n"
"milieu","HF",1,"n"
"ovkoeet","Random",4,"m"
"boceel","Pseudo",3,"m"
"esjmse","Random",4,"m"
"hiek","Pseudo",3,"m"
"aktcer","Random",4,"m"
"onter","Pseudo",3,"m"
"sneegde","Pseudo",3,"m"
"aardbei","LF",2,"n"
"werkzaam","HF",1,"n"
"trol","LF",2,"n"
"verkocht","HF",1,"n"
"spurten","LF",2,"n"
"solpejs","Random",4,"m"
"dienen","HF",1,"n"
"lingen","Pseudo",3,"m"
"elders","HF",1,"n"
"padjes","LF",2,"n"
"balkje","LF",2,"n"
"stortbui","LF",2,"n"
"loojitpe","Random",4,"m"
"sehrfifs","Random",4,"m"
"sponsen","LF",2,"n"
"truitjes","LF",2,"n"
"ebaewsr","Random",4,"m"
"vant","Pseudo",3,"m"
"agent","HF",1,"n"
"dansjes","LF",2,"n"
"eirtnprs","Random",4,"m"
"hlnseuc","Random",4,"m"
"ziek","HF",1,"n"
"neel","Pseudo",3,"m"
"strijm","Pseudo",3,"m"
"brede","HF",1,"n"
"baas","HF",1,"n"
"acht","HF",1,"n"
"gekleed","HF",1,"n"
"kaasje","LF",2,"n"
"daarvan","HF",1,"n"
"vrije","HF",1,"n"
"peukjes","LF",2,"n"
"enrdoos","Random",4,"m"
"sheriffs","LF",2,"n"
"augurk","LF",2,"n"
"drukken","HF",1,"n"
"tlentse","Random",4,"m"
"aula's","LF",2,"n"
"watjes","LF",2,"n"
"bepaalt","HF",1,"n"
"ashc","Random",4,"m"
"ervan","HF",1,"n"
"hoogtes","LF",2,"n"
"oortje","LF",2,"n"
"middel","HF",1,"n"
"keed","Pseudo",3,"m"
"gezort","Pseudo",3,"m"
"groep","HF",1,"n"
"eerjtlku","Random",4,"m"
"kurwndi","Random",4,"m"
"jopverms","Random",4,"m"
"olpshee","Random",4,"m"
"korargla","Random",4,"m"
"stig","Pseudo",3,"m"
"vkeojns","Random",4,"m"
"etubrls","Random",4,"m"
"sterren","HF",1,"n"
"legt","HF",1,"n"
"bedoeld","HF",1,"n"
"mens","HF",1,"n"
"robtu","Random",4,"m"
"zuchtte","HF",1,"n"
"witloof","LF",2,"n"
"weetjes","LF",2,"n"
"hoger","HF",1,"n"
"rensen","Pseudo",3,"m"
"theed","Pseudo",3,"m"
"vliegje","LF",2,"n"
"loorste","Pseudo",3,"m"
"espnrta","Random",4,"m"
"uittejrs","Random",4,"m"
"flora's","LF",2,"n"
"verslaak","Pseudo",3,"m"
"schouder","HF",1,"n"
"jeer","Pseudo",3,"m"
"stekjes","Pseudo",3,"m"
"vormpjes","LF",2,"n"
"zoter","Pseudo",3,"m"
"waandach","Pseudo",3,"m"
"tandaar","Pseudo",3,"m"
"scraken","Pseudo",3,"m"
"kwirt","Pseudo",3,"m"
"boekje","HF",1,"n"
"ueadfrs","Random",4,"m"
"tandje","LF",2,"n"
"besje","LF",2,"n"
"netepsr","Random",4,"m"
"nestjes","LF",2,"n"
"bijwoord","LF",2,"n"
"plein","HF",1,"n"
"zeiltje","LF",2,"n"
"delen","HF",1,"n"
"nmoerts","Random",4,"m"
"wapen","HF",1,"n"
"koortje","LF",2,"n"
"kijzen","Pseudo",3,"m"
"luttig","Pseudo",3,"m"
