"stimulus","cond","condition","correct_response"
"boksers","LF",2,"n"
"leven","HF",1,"n"
"raard","Pseudo",3,"m"
"steags","Random",4,"m"
"slipjes","LF",2,"n"
"draait","HF",1,"n"
"geklees","Pseudo",3,"m"
"beertjes","LF",2,"n"
"neusjes","LF",2,"n"
"jlkeikes","Random",4,"m"
"fooitje","LF",2,"n"
"buurtjes","LF",2,"n"
"ergste","HF",1,"n"
"stup","Pseudo",3,"m"
"spatels","LF",2,"n"
"stand","HF",1,"n"
"nieno","Pseudo",3,"m"
"dinden","Pseudo",3,"m"
"jtliejps","Random",4,"m"
"klaproos","LF",2,"n"
"kraad","Pseudo",3,"m"
"papa","HF",1,"n"
"nacsk","Random",4,"m"
"ovkoeet","Random",4,"m"
"bleek","HF",1,"n"
"helaar","Pseudo",3,"m"
"uuagrk","Random",4,"m"
"knikjes","LF",2,"n"
"sseenrwt","Random",4,"m"
"roogden","Pseudo",3,"m"
"profs","LF",2,"n"
"faten","Pseudo",3,"m"
"mlione","Random",4,"m"
"voelde","HF",1,"n"
"laagjes","LF",2,"n"
"zieltjes","LF",2,"n"
"party's","LF",2,"n"
"haamde","Pseudo",3,"m"
"wang","HF",1,"n"
"sgjkreoe","Random",4,"m"
"eisen","HF",1,"n"
"stem","HF",1,"n"
"deuntjes","LF",2,"n"
"ijlfo","Random",4,"m"
"molgde","Pseudo",3,"m"
"strikjes","LF",2,"n"
"leerde","HF",1,"n"
"spuitjes","LF",2,"n"
"fruis","Pseudo",3,"m"
"meikt","Pseudo",3,"m"
"blijf","HF",1,"n"
"vernast","Pseudo",3,"m"
"eembozs","Random",4,"m"
"rally","LF",2,"n"
"bellen","HF",1,"n"
"ioperon","Random",4,"m"
"droge","HF",1,"n"
"fuist","Pseudo",3,"m"
"broten","Pseudo",3,"m"
"trutten","LF",2,"n"
"lange","HF",1,"n"
"trtsseek","Random",4,"m"
"sjrieskt","Random",4,"m"
"ezgreils","Random",4,"m"
"leerling","HF",1,"n"
"vertel","HF",1,"n"
"autist","LF",2,"n"
"zelden","HF",1,"n"
"buim","Pseudo",3,"m"
"tafel","HF",1,"n"
"atsfje","Random",4,"m"
"setje","LF",2,"n"
"walnoot","LF",2,"n"
"cruises","LF",2,"n"
"raken","HF",1,"n"
"buurtje","LF",2,"n"
"bosbes","LF",2,"n"
"uknp","Random",4,"m"
"cout","Pseudo",3,"m"
"draten","Pseudo",3,"m"
"beus","Pseudo",3,"m"
"hergen","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"gemeen","HF",1,"n"
"vergent","Pseudo",3,"m"
"herm","Pseudo",3,"m"
"wmirpe","Random",4,"m"
"knuffel","LF",2,"n"
"snonning","Pseudo",3,"m"
"nechzelf","Pseudo",3,"m"
"idnseelz","Random",4,"m"
"biscuits","LF",2,"n"
"stunts","LF",2,"n"
"limoen","LF",2,"n"
"tende","Pseudo",3,"m"
"usfren","Random",4,"m"
"slijmen","LF",2,"n"
"chalets","LF",2,"n"
"tnjeesv","Random",4,"m"
"salsa","LF",2,"n"
"vlokje","LF",2,"n"
"stof","HF",1,"n"
"legagn","Random",4,"m"
"praat","HF",1,"n"
"vrerde","Pseudo",3,"m"
"sauna's","LF",2,"n"
"naaldjes","LF",2,"n"
"eemeuwez","Random",4,"m"
"cingens","Pseudo",3,"m"
"ewjnclot","Random",4,"m"
"obzmie","Random",4,"m"
"keinen","Pseudo",3,"m"
"komst","HF",1,"n"
"kwart","HF",1,"n"
"schons","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"auto's","HF",1,"n"
"poepje","LF",2,"n"
"solo's","LF",2,"n"
"praktijk","HF",1,"n"
"truegjes","Random",4,"m"
"verblijf","HF",1,"n"
"sleckte","Pseudo",3,"m"
"vlucht","HF",1,"n"
"teksten","HF",1,"n"
"oesjnets","Random",4,"m"
"geemt","Pseudo",3,"m"
"oetjls","Random",4,"m"
"werkt","HF",1,"n"
"reviews","LF",2,"n"
"lolly","LF",2,"n"
"begen","Pseudo",3,"m"
"inzet","HF",1,"n"
"rekst","Pseudo",3,"m"
"beroep","HF",1,"n"
"blelen","Pseudo",3,"m"
"nasnok","Random",4,"m"
"dringen","HF",1,"n"
"sofa's","LF",2,"n"
"mrkneom","Random",4,"m"
"lso'os","Random",4,"m"
"rinden","Pseudo",3,"m"
"atjenrta","Random",4,"m"
"ereiss","Random",4,"m"
"jooi","Pseudo",3,"m"
"vijg","LF",2,"n"
"klagers","LF",2,"n"
"vinter","Pseudo",3,"m"
"zwarte","HF",1,"n"
"mopor","Pseudo",3,"m"
"wratjes","LF",2,"n"
"pluimpje","LF",2,"n"
"egams","Random",4,"m"
"groei","HF",1,"n"
"gfsalnig","Random",4,"m"
"baag","Pseudo",3,"m"
"kamer","HF",1,"n"
"boom","HF",1,"n"
"stijf","HF",1,"n"
"wjzetere","Random",4,"m"
"tlentse","Random",4,"m"
"paahjcse","Random",4,"m"
"sjdenom","Random",4,"m"
"pizza's","LF",2,"n"
"peter","HF",1,"n"
"eeldan","Random",4,"m"
"lotjes","LF",2,"n"
"eivnfu","Random",4,"m"
"nassen","Pseudo",3,"m"
"tmliuje","Random",4,"m"
"vant","Pseudo",3,"m"
"radgort","Pseudo",3,"m"
"lolly's","LF",2,"n"
"otters","LF",2,"n"
"bereid","HF",1,"n"
"eopjpe","Random",4,"m"
"sota","Pseudo",3,"m"
"radars","LF",2,"n"
"walrus","LF",2,"n"
"soja","LF",2,"n"
"pode","Pseudo",3,"m"
"echter","HF",1,"n"
"wipplank","LF",2,"n"
"daarna","HF",1,"n"
"hart","HF",1,"n"
"juist","HF",1,"n"
"sjaasde","Pseudo",3,"m"
"geluid","HF",1,"n"
"mesjes","LF",2,"n"
"kurwndi","Random",4,"m"
"tlrslee","Random",4,"m"
"klapjes","LF",2,"n"
"eerjtlku","Random",4,"m"
"paniek","HF",1,"n"
"bizons","LF",2,"n"
"vooram","Pseudo",3,"m"
"jeugd","HF",1,"n"
"hartjes","LF",2,"n"
"neesztjo","Random",4,"m"
"sfa'os","Random",4,"m"
"droep","Pseudo",3,"m"
"o'usd","Random",4,"m"
"mard","Pseudo",3,"m"
"harde","HF",1,"n"
"begen","Pseudo",3,"m"
"vormpjes","LF",2,"n"
"eiden","Pseudo",3,"m"
"fjeiert","Random",4,"m"
"hctjzues","Random",4,"m"
"schuld","HF",1,"n"
"lshjpeu","Random",4,"m"
"errsse","Random",4,"m"
"ossrbek","Random",4,"m"
"weeltijd","Pseudo",3,"m"
"kust","HF",1,"n"
"fouw","Pseudo",3,"m"
"aavgrsej","Random",4,"m"
"keel","HF",1,"n"
"scholen","HF",1,"n"
"liek","Pseudo",3,"m"
"beste","HF",1,"n"
"lengtes","LF",2,"n"
"treden","HF",1,"n"
"plannen","HF",1,"n"
"ito'rs","Random",4,"m"
"duo's","LF",2,"n"
"maand","HF",1,"n"
"daakt","Pseudo",3,"m"
"piemels","LF",2,"n"
"ztwjanae","Random",4,"m"
"ivignsk","Random",4,"m"
"dorpen","HF",1,"n"
"ripenpt","Random",4,"m"
"spoeg","Pseudo",3,"m"
"verdient","HF",1,"n"
"lssaa","Random",4,"m"
"dakmuit","Pseudo",3,"m"
"klipt","Pseudo",3,"m"
"uren","HF",1,"n"
"hoerzan","Pseudo",3,"m"
