"stimulus","cond","condition","correct_response"
"stuk","HF",1,"n"
"vikings","LF",2,"n"
"raims'ps","Random",4,"m"
"natuur","HF",1,"n"
"erdesl","Random",4,"m"
"aardbei","LF",2,"n"
"stukjes","HF",1,"n"
"ting","Pseudo",3,"m"
"kijn","Pseudo",3,"m"
"twrjeas","Random",4,"m"
"gehad","HF",1,"n"
"stekkers","LF",2,"n"
"gepal","Pseudo",3,"m"
"etsefji","Random",4,"m"
"tekstje","LF",2,"n"
"elke","HF",1,"n"
"burgers","HF",1,"n"
"koctor","Pseudo",3,"m"
"striem","LF",2,"n"
"primeurs","LF",2,"n"
"steekjes","LF",2,"n"
"lssaa","Random",4,"m"
"goudstuk","LF",2,"n"
"twijgje","LF",2,"n"
"tijdens","HF",1,"n"
"kejsaa","Random",4,"m"
"rally","LF",2,"n"
"onzin","HF",1,"n"
"broeg","Pseudo",3,"m"
"birden","Pseudo",3,"m"
"kning","Pseudo",3,"m"
"donsheid","Pseudo",3,"m"
"bamp","Pseudo",3,"m"
"kwijt","HF",1,"n"
"huimen","Pseudo",3,"m"
"teefjes","LF",2,"n"
"tervas","Pseudo",3,"m"
"waarva","Pseudo",3,"m"
"rvgeeti","Random",4,"m"
"uittejrs","Random",4,"m"
"oasj","Random",4,"m"
"toontjes","LF",2,"n"
"jacht","HF",1,"n"
"omedm","Random",4,"m"
"dollar","HF",1,"n"
"ldosoje","Random",4,"m"
"dansen","HF",1,"n"
"voordier","Pseudo",3,"m"
"golven","HF",1,"n"
"vleesmes","LF",2,"n"
"narmen","Pseudo",3,"m"
"akjtesn","Random",4,"m"
"plepfir","Random",4,"m"
"likjes","LF",2,"n"
"penning","HF",1,"n"
"bdejas","Random",4,"m"
"leren","HF",1,"n"
"hege","Pseudo",3,"m"
"proester","Pseudo",3,"m"
"deelhns","Random",4,"m"
"vliesjes","LF",2,"n"
"ermen","Pseudo",3,"m"
"midden","HF",1,"n"
"gonmem","Random",4,"m"
"mango's","LF",2,"n"
"alfo'rs","Random",4,"m"
