"stimulus","cond","condition","correct_response"
"konden","HF",1,"n"
"vlokjes","LF",2,"n"
"doont","Pseudo",3,"m"
"smyjpeg","Random",4,"m"
"afses","Random",4,"m"
"jkbees","Random",4,"m"
"jlkeikes","Random",4,"m"
"dicht","HF",1,"n"
"monders","Pseudo",3,"m"
"prsetpin","Random",4,"m"
"gevelk","Pseudo",3,"m"
"sauan's","Random",4,"m"
"keuze","HF",1,"n"
"dpaakn","Random",4,"m"
"olpshee","Random",4,"m"
"klachten","HF",1,"n"
"stermen","Pseudo",3,"m"
"merk","HF",1,"n"
"mietjes","LF",2,"n"
"spood","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"korfbal","LF",2,"n"
"schreeg","Pseudo",3,"m"
"buggy","LF",2,"n"
"aktes","LF",2,"n"
"coupon","LF",2,"n"
"cangs","Pseudo",3,"m"
"cout","Pseudo",3,"m"
"buffers","LF",2,"n"
"lieverds","LF",2,"n"
"jokers","LF",2,"n"
"dojkoers","Random",4,"m"
"gesprek","HF",1,"n"
"stup","Pseudo",3,"m"
"deals","LF",2,"n"
"esjmse","Random",4,"m"
"iotofej","Random",4,"m"
"foden","Pseudo",3,"m"
"wiegjes","LF",2,"n"
"oarcrtts","Random",4,"m"
"beitels","LF",2,"n"
"diva","LF",2,"n"
"ejrhtas","Random",4,"m"
"daartje","Pseudo",3,"m"
"pruikje","LF",2,"n"
"plateaus","LF",2,"n"
"maandjes","LF",2,"n"
"forums","LF",2,"n"
"snopte","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"twistie","Pseudo",3,"m"
"jury's","LF",2,"n"
"bleken","HF",1,"n"
"arme","HF",1,"n"
"vliepen","Pseudo",3,"m"
"apteer","Pseudo",3,"m"
"maanden","HF",1,"n"
"hijf","Pseudo",3,"m"
"wild","HF",1,"n"
"proces","HF",1,"n"
"unies","LF",2,"n"
"bezoek","HF",1,"n"
"erdij","Pseudo",3,"m"
"hekjes","LF",2,"n"
"wapens","HF",1,"n"
"deanbjr","Random",4,"m"
"koospem","Random",4,"m"
"geen","HF",1,"n"
