"stimulus","cond","condition","correct_response"
"sterren","HF",1,"n"
"gidsje","LF",2,"n"
"olaavc","Random",4,"m"
"tankjes","LF",2,"n"
"roggen","LF",2,"n"
"papa","HF",1,"n"
"gedaap","Pseudo",3,"m"
"dweiltje","LF",2,"n"
"dechten","Pseudo",3,"m"
"voorvoot","Pseudo",3,"m"
"ereiss","Random",4,"m"
"bizons","LF",2,"n"
"kantoor","HF",1,"n"
"ojjo","Random",4,"m"
"inzet","HF",1,"n"
"begook","Pseudo",3,"m"
"luikjes","LF",2,"n"
"olog","Random",4,"m"
"dijs","Pseudo",3,"m"
"schuld","HF",1,"n"
"over","HF",1,"n"
"kleurtje","LF",2,"n"
"fetssoj","Random",4,"m"
"sonbs","Random",4,"m"
"polsjes","LF",2,"n"
"bizon","LF",2,"n"
"anghoord","Pseudo",3,"m"
"koele","HF",1,"n"
"serste","Pseudo",3,"m"
"passa","Pseudo",3,"m"
"helaar","Pseudo",3,"m"
"eirtsn","Random",4,"m"
"ponmer","Random",4,"m"
"rijder","LF",2,"n"
"lelen","Pseudo",3,"m"
"fases","LF",2,"n"
"akloop","Pseudo",3,"m"
"ortocds","Random",4,"m"
"strijm","Pseudo",3,"m"
"mipe","Pseudo",3,"m"
"ejsdfrui","Random",4,"m"
"mondim","Pseudo",3,"m"
"ring","HF",1,"n"
"rteawj","Random",4,"m"
"olok","Random",4,"m"
"faarden","Pseudo",3,"m"
"ivignsk","Random",4,"m"
"vrenheid","Pseudo",3,"m"
"dank","HF",1,"n"
"kiegen","Pseudo",3,"m"
"ito'rs","Random",4,"m"
"iaml","Random",4,"m"
"tijesgwj","Random",4,"m"
"daarman","Pseudo",3,"m"
"aktes","LF",2,"n"
"slijmen","LF",2,"n"
"wochten","Pseudo",3,"m"
"kurwndi","Random",4,"m"
"helft","HF",1,"n"
"frietjes","LF",2,"n"
"mogel","Pseudo",3,"m"
"rvwesie","Random",4,"m"
"bdejse","Random",4,"m"
"pijltjes","LF",2,"n"
"gemaakt","HF",1,"n"
"helaas","HF",1,"n"
"doen","HF",1,"n"
"alles","HF",1,"n"
"balkje","LF",2,"n"
"elders","HF",1,"n"
"hbnakol","Random",4,"m"
"focht","Pseudo",3,"m"
"vuilbak","LF",2,"n"
"neutnr","Random",4,"m"
"dechten","Pseudo",3,"m"
"bestaan","HF",1,"n"
"jgdraae","Random",4,"m"
"items","LF",2,"n"
"dame","HF",1,"n"
"'gantos","Random",4,"m"
"tatel","Pseudo",3,"m"
"ackse","Random",4,"m"
"gamma's","LF",2,"n"
"gele","HF",1,"n"
"ltesbei","Random",4,"m"
"korfbal","LF",2,"n"
"nfekufl","Random",4,"m"
"netepsr","Random",4,"m"
"moruts","Random",4,"m"
"dand","Pseudo",3,"m"
"verklaf","Pseudo",3,"m"
"keek","HF",1,"n"
"geld","HF",1,"n"
"dieren","HF",1,"n"
"jvejtli","Random",4,"m"
"neoornhe","Random",4,"m"
"raard","Pseudo",3,"m"
"past","HF",1,"n"
"baan","HF",1,"n"
"vocaal","LF",2,"n"
"beslam","Pseudo",3,"m"
"t'aasps","Random",4,"m"
"sloeg","HF",1,"n"
"ltdea's","Random",4,"m"
"akind","Pseudo",3,"m"
"buurtje","LF",2,"n"
"eilabs","Random",4,"m"
"balkjes","LF",2,"n"
"pauzen","LF",2,"n"
"lelen","Pseudo",3,"m"
"sgisend","Random",4,"m"
"hookte","Pseudo",3,"m"
"fooitje","LF",2,"n"
"gebeer","Pseudo",3,"m"
"ovkoeet","Random",4,"m"
"slijper","LF",2,"n"
"ujekde","Random",4,"m"
"relsgak","Random",4,"m"
"jojo","LF",2,"n"
"ergels","Pseudo",3,"m"
"pape","Pseudo",3,"m"
"plateaus","LF",2,"n"
"precies","HF",1,"n"
"probeer","HF",1,"n"
"dienen","HF",1,"n"
"stour","Pseudo",3,"m"
"wagen","HF",1,"n"
"fkjlea","Random",4,"m"
"trtsersa","Random",4,"m"
"dienst","HF",1,"n"
"kansen","HF",1,"n"
"lolly's","LF",2,"n"
"lryla","Random",4,"m"
"avial","Random",4,"m"
"vriend","HF",1,"n"
"eijlks","Random",4,"m"
"hiek","Pseudo",3,"m"
"plasjes","LF",2,"n"
"galgen","LF",2,"n"
"o'mpaes","Random",4,"m"
"iceet","Pseudo",3,"m"
"jark","Pseudo",3,"m"
"mango's","LF",2,"n"
"zuiver","HF",1,"n"
"stoesen","Pseudo",3,"m"
"iejlvegs","Random",4,"m"
"wimper","LF",2,"n"
"krunten","Pseudo",3,"m"
"voorts","HF",1,"n"
"aftijn","Pseudo",3,"m"
"salsa","LF",2,"n"
"voelen","HF",1,"n"
"hillen","Pseudo",3,"m"
"nakken","Pseudo",3,"m"
"rerslait","Random",4,"m"
"rgbuej","Random",4,"m"
"koken","HF",1,"n"
"bonge","Pseudo",3,"m"
"vullen","HF",1,"n"
"beurt","HF",1,"n"
"knipsel","LF",2,"n"
"jedselps","Random",4,"m"
"toegang","HF",1,"n"
"trollen","LF",2,"n"
"gestegd","Pseudo",3,"m"
"vroege","HF",1,"n"
"rondom","HF",1,"n"
"acts","LF",2,"n"
"middag","HF",1,"n"
"zideau","Pseudo",3,"m"
"frames","LF",2,"n"
"rukwind","LF",2,"n"
"balsems","LF",2,"n"
"izobsn","Random",4,"m"
"goudstuk","LF",2,"n"
"vant","Pseudo",3,"m"
"stages","LF",2,"n"
"koordjes","LF",2,"n"
"titel","HF",1,"n"
"wormpjes","LF",2,"n"
"glazen","HF",1,"n"
"jojo's","LF",2,"n"
"lees","HF",1,"n"
"esborpod","Random",4,"m"
"dalmbij","Pseudo",3,"m"
"stiften","LF",2,"n"
"reebok","LF",2,"n"
"beitels","LF",2,"n"
"strippen","LF",2,"n"
"haarband","LF",2,"n"
"najaars","LF",2,"n"
"ofpsr","Random",4,"m"
"begen","Pseudo",3,"m"
"mortiek","Pseudo",3,"m"
"geven","HF",1,"n"
"trouw","HF",1,"n"
"trippen","LF",2,"n"
"marker","LF",2,"n"
"lijpt","Pseudo",3,"m"
"kerden","Pseudo",3,"m"
"eoggrn","Random",4,"m"
"trekt","HF",1,"n"
"laten","HF",1,"n"
"dakpan","LF",2,"n"
"verliefd","HF",1,"n"
"raard","Pseudo",3,"m"
"wegen","HF",1,"n"
"straat","HF",1,"n"
"iiznjb","Random",4,"m"
"priester","HF",1,"n"
"jopje","Pseudo",3,"m"
"zand","HF",1,"n"
"cycloon","LF",2,"n"
"raims'ps","Random",4,"m"
"beschoon","Pseudo",3,"m"
"leept","Pseudo",3,"m"
"popjes","LF",2,"n"
"fjeiert","Random",4,"m"
"jievelg","Random",4,"m"
"edrijr","Random",4,"m"
"enes","Pseudo",3,"m"
"hals","HF",1,"n"
"acarabne","Random",4,"m"
"leven","HF",1,"n"
"proeien","Pseudo",3,"m"
"proces","HF",1,"n"
"kist","HF",1,"n"
"raam","HF",1,"n"
"kanaf","Pseudo",3,"m"
"baseball","LF",2,"n"
"opdat","HF",1,"n"
"snack","LF",2,"n"
"daakt","Pseudo",3,"m"
"jbeess","Random",4,"m"
"oesjnets","Random",4,"m"
"bekjes","LF",2,"n"
"shirts","LF",2,"n"
"zoekt","HF",1,"n"
"getten","Pseudo",3,"m"
"jpoees","Random",4,"m"
