"stimulus","cond","condition","correct_response"
"bopen","Pseudo",3,"m"
"belpt","Pseudo",3,"m"
"ito'rs","Random",4,"m"
"kadir","Pseudo",3,"m"
"film","HF",1,"n"
"goden","HF",1,"n"
"wormpje","LF",2,"n"
"jroteok","Random",4,"m"
"tikker","LF",2,"n"
"srejitep","Random",4,"m"
"waarna","HF",1,"n"
"mesjes","LF",2,"n"
"beloom","Pseudo",3,"m"
"jo'jos","Random",4,"m"
"nopotr","Random",4,"m"
"lassers","LF",2,"n"
"leren","HF",1,"n"
"stemle","Pseudo",3,"m"
"loodjes","LF",2,"n"
"designs","LF",2,"n"
"sterke","HF",1,"n"
"serres","LF",2,"n"
"lezer","HF",1,"n"
"beertjes","LF",2,"n"
"eignrgb","Random",4,"m"
"dieper","HF",1,"n"
"ortste","Pseudo",3,"m"
"maandje","LF",2,"n"
"gelerd","Pseudo",3,"m"
"alde","Pseudo",3,"m"
"witloof","LF",2,"n"
"uismaal","Pseudo",3,"m"
"ltdea's","Random",4,"m"
"kaastig","Pseudo",3,"m"
"trukt","Pseudo",3,"m"
"ebnfof","Random",4,"m"
"oosten","HF",1,"n"
"tausti","Random",4,"m"
"bewijs","HF",1,"n"
"gezocht","HF",1,"n"
"andslaa","Random",4,"m"
"sleun","Pseudo",3,"m"
"bedoel","HF",1,"n"
"echte","HF",1,"n"
"heet","HF",1,"n"
"pronder","Pseudo",3,"m"
"pemdrja","Random",4,"m"
"tlentse","Random",4,"m"
"krokus","LF",2,"n"
"slaap","HF",1,"n"
"enkel","HF",1,"n"
"bopen","Pseudo",3,"m"
"rolkraag","LF",2,"n"
"traantje","LF",2,"n"
"avhjcrte","Random",4,"m"
"vocaal","LF",2,"n"
"eoggrn","Random",4,"m"
"koude","HF",1,"n"
"goud","HF",1,"n"
"schempen","Pseudo",3,"m"
"bijwoord","LF",2,"n"
"gied","Pseudo",3,"m"
"kruikjes","LF",2,"n"
"deven","Pseudo",3,"m"
"gekleed","HF",1,"n"
"koetje","LF",2,"n"
"nacsk","Random",4,"m"
"zitjes","LF",2,"n"
"jatneash","Random",4,"m"
"olog","Random",4,"m"
"geden","Pseudo",3,"m"
"slijmen","LF",2,"n"
"koordjes","LF",2,"n"
"pauzen","LF",2,"n"
"jugi","Pseudo",3,"m"
"pruikje","LF",2,"n"
"waarag","Pseudo",3,"m"
"vrij","HF",1,"n"
"winkel","HF",1,"n"
"hlnseuc","Random",4,"m"
"bdejse","Random",4,"m"
"bizon","LF",2,"n"
"paslejs","Random",4,"m"
"mail","LF",2,"n"
"motto's","LF",2,"n"
"weetjes","LF",2,"n"
"rerslait","Random",4,"m"
"ergels","Pseudo",3,"m"
"zitting","HF",1,"n"
"heeft","HF",1,"n"
"ruersfs","Random",4,"m"
"brugje","LF",2,"n"
"stongen","Pseudo",3,"m"
"giraf","LF",2,"n"
"jokers","LF",2,"n"
"butlers","LF",2,"n"
"soepkom","LF",2,"n"
"ejposm","Random",4,"m"
"oprpcno","Random",4,"m"
"mening","HF",1,"n"
"osvat","Pseudo",3,"m"
"kwirt","Pseudo",3,"m"
"tijdstip","HF",1,"n"
"brip","Pseudo",3,"m"
"ritsen","LF",2,"n"
"kroegjes","LF",2,"n"
"slas","Pseudo",3,"m"
"grole","Pseudo",3,"m"
"niveau","HF",1,"n"
"pisjuets","Random",4,"m"
"paahjcse","Random",4,"m"
"wisten","HF",1,"n"
"brnaso","Random",4,"m"
"kljove","Random",4,"m"
"partger","Pseudo",3,"m"
"gieters","LF",2,"n"
"koffin","Pseudo",3,"m"
"voont","Pseudo",3,"m"
"biscuits","LF",2,"n"
"fjeiert","Random",4,"m"
"gonmem","Random",4,"m"
"snonning","Pseudo",3,"m"
"wader","Pseudo",3,"m"
"stukjes","HF",1,"n"
"gegaald","Pseudo",3,"m"
"lief","HF",1,"n"
"nogms'a","Random",4,"m"
"esjmse","Random",4,"m"
"glijft","Pseudo",3,"m"
"neem","HF",1,"n"
"tridiek","Pseudo",3,"m"
"rijke","HF",1,"n"
"nemen","HF",1,"n"
"vorkjes","LF",2,"n"
"bestond","HF",1,"n"
"ortocds","Random",4,"m"
"bestemd","HF",1,"n"
"gedecht","Pseudo",3,"m"
"blosde","Pseudo",3,"m"
"jiksube","Random",4,"m"
"zjtleie","Random",4,"m"
"cakes","LF",2,"n"
"nale","Pseudo",3,"m"
"eiden","Pseudo",3,"m"
"oasj","Random",4,"m"
"ajuin","LF",2,"n"
"heidt","Pseudo",3,"m"
"warme","HF",1,"n"
"griwen","Pseudo",3,"m"
"krommen","LF",2,"n"
"poepje","LF",2,"n"
"heefde","Pseudo",3,"m"
"slkovje","Random",4,"m"
"bedit","Pseudo",3,"m"
"obojegs","Random",4,"m"
"opdat","HF",1,"n"
"jkoser","Random",4,"m"
"wansen","Pseudo",3,"m"
"soepje","LF",2,"n"
"olie","HF",1,"n"
"meeten","Pseudo",3,"m"
"uknp","Random",4,"m"
"gebouw","HF",1,"n"
"fracht","Pseudo",3,"m"
"lapij","Pseudo",3,"m"
"maart","HF",1,"n"
"zwaantje","LF",2,"n"
"netepsr","Random",4,"m"
"lippen","HF",1,"n"
"niemand","HF",1,"n"
"snelle","HF",1,"n"
"omforbas","Random",4,"m"
"edbjsonl","Random",4,"m"
"vrachtje","LF",2,"n"
"voch","Pseudo",3,"m"
"jeefets","Random",4,"m"
"adem","HF",1,"n"
"helfde","Pseudo",3,"m"
"gevolg","HF",1,"n"
"rgaif","Random",4,"m"
"droom","HF",1,"n"
"plots","HF",1,"n"
"lijf","HF",1,"n"
"zeurdibs","Random",4,"m"
"sleutel","HF",1,"n"
"prijgen","Pseudo",3,"m"
"toch","HF",1,"n"
"esdsetrs","Random",4,"m"
"cosrs","Random",4,"m"
"jederf","Pseudo",3,"m"
"bloed","HF",1,"n"
"verkeer","HF",1,"n"
"baseball","LF",2,"n"
"slipjes","LF",2,"n"
"lmabus","Random",4,"m"
"lshjpeu","Random",4,"m"
"lalen","Pseudo",3,"m"
"mjlisne","Random",4,"m"
"hendels","LF",2,"n"
"zoentjes","LF",2,"n"
"tmliuje","Random",4,"m"
"echter","HF",1,"n"
"eobbss","Random",4,"m"
"sletje","LF",2,"n"
"lijkjes","LF",2,"n"
"voorwerp","HF",1,"n"
"vormden","HF",1,"n"
"meendal","Pseudo",3,"m"
"beroep","HF",1,"n"
"ksejeup","Random",4,"m"
"neius","Random",4,"m"
"keek","HF",1,"n"
"selder","LF",2,"n"
"lierde","Pseudo",3,"m"
"symbool","HF",1,"n"
"faarden","Pseudo",3,"m"
"tmjaes","Random",4,"m"
"zweepjes","LF",2,"n"
"wandkast","LF",2,"n"
"stortbui","LF",2,"n"
"cobra's","LF",2,"n"
"vijl","LF",2,"n"
"seorbt","Random",4,"m"
"albums","LF",2,"n"
"helpt","HF",1,"n"
"doordat","HF",1,"n"
"brang","Pseudo",3,"m"
"noeit","Pseudo",3,"m"
"tozen","Pseudo",3,"m"
"eopjpe","Random",4,"m"
"darmpje","LF",2,"n"
"fuiven","LF",2,"n"
"brug","HF",1,"n"
"pnoesns","Random",4,"m"
"aagst","Pseudo",3,"m"
"racebaan","LF",2,"n"
"retebjes","Random",4,"m"
"raakte","HF",1,"n"
"sletten","LF",2,"n"
"doorten","Pseudo",3,"m"
