"stimulus","cond","condition","correct_response"
"vliessej","Random",4,"m"
"stafje","LF",2,"n"
"punk","LF",2,"n"
"twijgje","LF",2,"n"
"upnoocs","Random",4,"m"
"cricket","LF",2,"n"
"sgjkreoe","Random",4,"m"
"sa'ammg","Random",4,"m"
"trollen","LF",2,"n"
"neoornhe","Random",4,"m"
"grond","HF",1,"n"
"gasten","HF",1,"n"
"stroppen","LF",2,"n"
"wormpje","LF",2,"n"
"blondjes","LF",2,"n"
"item","LF",2,"n"
"olok","Random",4,"m"
"lignwob","Random",4,"m"
"chif","Pseudo",3,"m"
"blijken","HF",1,"n"
"ltejeiw","Random",4,"m"
"anver","Pseudo",3,"m"
"slaap","HF",1,"n"
"vliegjes","LF",2,"n"
"knikjes","LF",2,"n"
"gien","Pseudo",3,"m"
"gewend","HF",1,"n"
"komst","HF",1,"n"
"rvwesie","Random",4,"m"
"kuddes","LF",2,"n"
"dute","Pseudo",3,"m"
"moesten","HF",1,"n"
"slaren","Pseudo",3,"m"
"factors","LF",2,"n"
"simgkons","Random",4,"m"
"estlels","Random",4,"m"
"geurtjes","LF",2,"n"
"raciaal","LF",2,"n"
"tijesgwj","Random",4,"m"
"peddel","LF",2,"n"
"spaties","LF",2,"n"
"poede","Pseudo",3,"m"
"framboos","LF",2,"n"
"mormden","Pseudo",3,"m"
"bebijk","Pseudo",3,"m"
"tntijere","Random",4,"m"
"augurk","LF",2,"n"
"klarten","Pseudo",3,"m"
"scappen","Pseudo",3,"m"
"molf","Pseudo",3,"m"
"oasj","Random",4,"m"
"dwals","Pseudo",3,"m"
"diefje","LF",2,"n"
"blijs","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"lassers","LF",2,"n"
"haadt","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"keus","HF",1,"n"
"rioeer","Random",4,"m"
"haalt","HF",1,"n"
"goolde","Pseudo",3,"m"
"iejfde","Random",4,"m"
"schrik","HF",1,"n"
"strijd","HF",1,"n"
"kleken","Pseudo",3,"m"
"aankeen","Pseudo",3,"m"
"konden","HF",1,"n"
"uodj","Random",4,"m"
"damer","Pseudo",3,"m"
"unies","LF",2,"n"
"orde","HF",1,"n"
"eobbss","Random",4,"m"
"mouwtjes","LF",2,"n"
"kleuren","HF",1,"n"
"raad","HF",1,"n"
"lachend","HF",1,"n"
"heging","Pseudo",3,"m"
"drij","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"alders","Pseudo",3,"m"
"woont","HF",1,"n"
"kringen","HF",1,"n"
"desserts","LF",2,"n"
"olders","Pseudo",3,"m"
"vocaal","LF",2,"n"
"sauan's","Random",4,"m"
"jeer","Pseudo",3,"m"
"juiste","HF",1,"n"
"traaien","Pseudo",3,"m"
"thee","HF",1,"n"
"falme","Pseudo",3,"m"
"naowolt","Random",4,"m"
"vleesmes","LF",2,"n"
"vlokje","LF",2,"n"
"ulswar","Random",4,"m"
"hierkij","Pseudo",3,"m"
"gemien","Pseudo",3,"m"
"zithoek","LF",2,"n"
"stons","Pseudo",3,"m"
"crisis","HF",1,"n"
"bizons","LF",2,"n"
"vindt","HF",1,"n"
"haren","HF",1,"n"
"tteser","Random",4,"m"
"jojo's","LF",2,"n"
"felle","HF",1,"n"
"ba's","Pseudo",3,"m"
"schone","HF",1,"n"
"schont","Pseudo",3,"m"
"rolken","Pseudo",3,"m"
"deals","LF",2,"n"
"semutjs","Random",4,"m"
"hezet","Pseudo",3,"m"
"zeefje","LF",2,"n"
"zweeg","HF",1,"n"
"voorgoed","HF",1,"n"
"raakt","HF",1,"n"
"moekten","Pseudo",3,"m"
"deelhns","Random",4,"m"
"slede","LF",2,"n"
"o'smott","Random",4,"m"
"sproet","LF",2,"n"
"kloofjes","LF",2,"n"
"jivl","Random",4,"m"
"termijn","HF",1,"n"
"bevacht","Pseudo",3,"m"
"alfo'rs","Random",4,"m"
"sjrieskt","Random",4,"m"
"eeejlutw","Random",4,"m"
"bezoek","HF",1,"n"
"icht","Pseudo",3,"m"
"toch","HF",1,"n"
"fauna's","LF",2,"n"
"lierde","Pseudo",3,"m"
"kwam","HF",1,"n"
"kang","Pseudo",3,"m"
"bemend","Pseudo",3,"m"
"kroeker","Pseudo",3,"m"
"jojo","LF",2,"n"
"ieder","HF",1,"n"
"geldt","HF",1,"n"
"secjepsh","Random",4,"m"
"tausti","Random",4,"m"
"acarabne","Random",4,"m"
"zwak","HF",1,"n"
"arts","HF",1,"n"
"frietje","LF",2,"n"
"mail","LF",2,"n"
"leept","Pseudo",3,"m"
"mede","HF",1,"n"
"nestjes","LF",2,"n"
"hangers","LF",2,"n"
"waartoe","HF",1,"n"
"blik","HF",1,"n"
"vandaar","HF",1,"n"
"dier","HF",1,"n"
"bijzin","LF",2,"n"
"dangt","Pseudo",3,"m"
"lorneel","Pseudo",3,"m"
"eeelngt","Random",4,"m"
"obzmie","Random",4,"m"
"facht","Pseudo",3,"m"
