"stimulus","cond","condition","correct_response"
"musje","LF",2,"n"
"bedinct","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"winnen","HF",1,"n"
"sloot","HF",1,"n"
"trippen","LF",2,"n"
"nsesjad","Random",4,"m"
"moruts","Random",4,"m"
"dogels","Pseudo",3,"m"
"zilde","Pseudo",3,"m"
"succes","HF",1,"n"
"momlers","Random",4,"m"
"jullen","Pseudo",3,"m"
"goals","LF",2,"n"
"disco's","LF",2,"n"
"riacaal","Random",4,"m"
"tonijn","LF",2,"n"
"glas","HF",1,"n"
"liever","HF",1,"n"
"hoken","Pseudo",3,"m"
"enig","HF",1,"n"
"serres","LF",2,"n"
"begen","Pseudo",3,"m"
"bellen","HF",1,"n"
"chalets","LF",2,"n"
"twijgje","LF",2,"n"
"loevig","Pseudo",3,"m"
"ooit","HF",1,"n"
"ortocds","Random",4,"m"
"erkel","Pseudo",3,"m"
"kwamen","HF",1,"n"
"rietjes","LF",2,"n"
"heutel","Pseudo",3,"m"
"wuejtoms","Random",4,"m"
"ujekde","Random",4,"m"
"bechte","Pseudo",3,"m"
"emjsite","Random",4,"m"
"psepjo","Random",4,"m"
"wist","HF",1,"n"
"orgels","LF",2,"n"
"mormels","LF",2,"n"
"beide","HF",1,"n"
"olok","Random",4,"m"
"louter","HF",1,"n"
"jatkalwe","Random",4,"m"
"sneeg","Pseudo",3,"m"
"aanbol","Pseudo",3,"m"
"csaesjht","Random",4,"m"
"t'aasps","Random",4,"m"
"modem","LF",2,"n"
"gefeurd","Pseudo",3,"m"
"vliegjes","LF",2,"n"
"lamen","Pseudo",3,"m"
"verder","HF",1,"n"
"wezens","HF",1,"n"
"gaten","HF",1,"n"
"halen","HF",1,"n"
"inze","Pseudo",3,"m"
"jurk","HF",1,"n"
"eerel","Pseudo",3,"m"
"jekoops","Random",4,"m"
"pakti","Pseudo",3,"m"
"jokers","LF",2,"n"
"iobwrjod","Random",4,"m"
"relsgak","Random",4,"m"
"bezoofd","Pseudo",3,"m"
"usjesne","Random",4,"m"
"poema's","LF",2,"n"
"vast","HF",1,"n"
"crbesoh","Random",4,"m"
"kstwadan","Random",4,"m"
"rokjes","LF",2,"n"
"grondig","HF",1,"n"
"strijd","HF",1,"n"
"sekjne","Random",4,"m"
"aanleg","HF",1,"n"
"cabt","Pseudo",3,"m"
"hierin","HF",1,"n"
"schiek","Pseudo",3,"m"
"prachtig","HF",1,"n"
"baseball","LF",2,"n"
"beitels","LF",2,"n"
"eesfejtr","Random",4,"m"
"dame","HF",1,"n"
"nestjes","LF",2,"n"
"iepgjer","Random",4,"m"
"kozing","Pseudo",3,"m"
"ocsrotes","Random",4,"m"
"hoogtes","LF",2,"n"
"vlaai","LF",2,"n"
"loojitpe","Random",4,"m"
"eerlijk","HF",1,"n"
"zoon","HF",1,"n"
"weetjes","LF",2,"n"
"tteser","Random",4,"m"
"avulki","Random",4,"m"
"gevormd","HF",1,"n"
"scappen","Pseudo",3,"m"
"auto","HF",1,"n"
"bossen","HF",1,"n"
"rtbseoj","Random",4,"m"
"ashc","Random",4,"m"
"typist","LF",2,"n"
"twijgjes","LF",2,"n"
"lshjpeu","Random",4,"m"
"lkaebj","Random",4,"m"
"kanons","LF",2,"n"
"hield","HF",1,"n"
"brechtig","Pseudo",3,"m"
"cruises","LF",2,"n"
"raims'ps","Random",4,"m"
"balsems","LF",2,"n"
"koctor","Pseudo",3,"m"
"hielp","HF",1,"n"
"cordt","Pseudo",3,"m"
"matches","LF",2,"n"
"sles","Pseudo",3,"m"
"twistie","Pseudo",3,"m"
"slurt","Pseudo",3,"m"
"mentors","LF",2,"n"
"vkeojns","Random",4,"m"
"huimen","Pseudo",3,"m"
"leit","Pseudo",3,"m"
"klagers","LF",2,"n"
"helel","Pseudo",3,"m"
"oopl","Random",4,"m"
"deelhns","Random",4,"m"
"pasta's","LF",2,"n"
