"stimulus","cond","condition","correct_response"
"slede","LF",2,"n"
"blat","Pseudo",3,"m"
"matjes","LF",2,"n"
"noeken","Pseudo",3,"m"
"maap","Pseudo",3,"m"
"icht","Pseudo",3,"m"
"muilen","LF",2,"n"
"poucon","Random",4,"m"
"dpaakn","Random",4,"m"
"proton","LF",2,"n"
"wijntjes","LF",2,"n"
"koorbaar","Pseudo",3,"m"
"gebruik","HF",1,"n"
"heden","HF",1,"n"
"hierkij","Pseudo",3,"m"
"iplc","Random",4,"m"
"wijd","HF",1,"n"
"eteljs","Random",4,"m"
"veertien","HF",1,"n"
"framboos","LF",2,"n"
"liek","Pseudo",3,"m"
"scheben","Pseudo",3,"m"
"solpejs","Random",4,"m"
"hact","Pseudo",3,"m"
"shirtje","LF",2,"n"
"tseej","Random",4,"m"
"diva","LF",2,"n"
"hoofd","HF",1,"n"
"rijder","LF",2,"n"
"kroegjes","LF",2,"n"
"ueadfrs","Random",4,"m"
"hoerzan","Pseudo",3,"m"
"schudde","HF",1,"n"
"unies","LF",2,"n"
"jacket","LF",2,"n"
"atoornsc","Random",4,"m"
"hierin","HF",1,"n"
"dieptes","LF",2,"n"
"soja","LF",2,"n"
"ismeukt","Random",4,"m"
"mooie","HF",1,"n"
"betrof","HF",1,"n"
"peukjes","LF",2,"n"
"sonbs","Random",4,"m"
"ztwjanae","Random",4,"m"
"drukte","HF",1,"n"
"kalm","HF",1,"n"
"euiltjzs","Random",4,"m"
"o'smott","Random",4,"m"
"sraless","Random",4,"m"
"elke","HF",1,"n"
"zotten","LF",2,"n"
"warmte","HF",1,"n"
"doen","HF",1,"n"
"geloof","HF",1,"n"
"goolde","Pseudo",3,"m"
"partger","Pseudo",3,"m"
"zuchtjes","LF",2,"n"
"koede","Pseudo",3,"m"
"reebok","LF",2,"n"
"bekend","HF",1,"n"
"wiegjes","LF",2,"n"
"leept","Pseudo",3,"m"
"apkjse","Random",4,"m"
"plus","HF",1,"n"
"ging","HF",1,"n"
"pomen","Pseudo",3,"m"
"duo's","LF",2,"n"
"rvdliees","Random",4,"m"
"vrochten","Pseudo",3,"m"
"straat","HF",1,"n"
"bizons","LF",2,"n"
"rudtmsel","Random",4,"m"
"enrdoos","Random",4,"m"
"reis","HF",1,"n"
"moed","HF",1,"n"
"duvo's","Pseudo",3,"m"
"lachte","HF",1,"n"
"logisch","HF",1,"n"
"oarcrtts","Random",4,"m"
"hoofdzin","LF",2,"n"
"plannen","HF",1,"n"
"kardom","Pseudo",3,"m"
"basis","HF",1,"n"
"ekzhito","Random",4,"m"
"munst","Pseudo",3,"m"
"ohsoetg","Random",4,"m"
"egtjjwi","Random",4,"m"
"lunches","LF",2,"n"
"otters","LF",2,"n"
"drans","Pseudo",3,"m"
"mette","Pseudo",3,"m"
"wendde","HF",1,"n"
"jngiogg","Random",4,"m"
"jroteok","Random",4,"m"
"raster","LF",2,"n"
"ermee","HF",1,"n"
"brieken","Pseudo",3,"m"
"jlkeikes","Random",4,"m"
"afloop","HF",1,"n"
"kusrko","Random",4,"m"
"locynco","Random",4,"m"
"ijgv","Random",4,"m"
"dikkerds","LF",2,"n"
"diefje","LF",2,"n"
"spuitjes","LF",2,"n"
"secjepsh","Random",4,"m"
"dubriek","Pseudo",3,"m"
"verkeer","HF",1,"n"
"duurt","HF",1,"n"
"dikke","HF",1,"n"
"eenhoorn","LF",2,"n"
"fraudes","LF",2,"n"
"kesten","Pseudo",3,"m"
"vlucht","HF",1,"n"
"lbuvaki","Random",4,"m"
"slkovje","Random",4,"m"
"sleckte","Pseudo",3,"m"
"bekjes","LF",2,"n"
"maar","HF",1,"n"
"stemle","Pseudo",3,"m"
"randjes","LF",2,"n"
"moekten","Pseudo",3,"m"
"ookljef","Random",4,"m"
"nsesjad","Random",4,"m"
"finde","Pseudo",3,"m"
"vergiet","LF",2,"n"
"baseball","LF",2,"n"
"scibuit","Random",4,"m"
"jansara","Random",4,"m"
"pelososd","Random",4,"m"
"tussen","HF",1,"n"
"kichten","Pseudo",3,"m"
"bewijs","HF",1,"n"
"gedoerd","Pseudo",3,"m"
"fouw","Pseudo",3,"m"
"kartons","LF",2,"n"
"griepje","LF",2,"n"
"zeefje","LF",2,"n"
"olog","Random",4,"m"
"leel","Pseudo",3,"m"
"vullen","HF",1,"n"
"fousen","Pseudo",3,"m"
"sgisend","Random",4,"m"
"gelk","Pseudo",3,"m"
"spanning","HF",1,"n"
"solsmes","Random",4,"m"
"zweepjes","LF",2,"n"
"ekstejes","Random",4,"m"
"mieder","Pseudo",3,"m"
"steags","Random",4,"m"
"vijfde","HF",1,"n"
"eoggrn","Random",4,"m"
"niemand","HF",1,"n"
"meestal","HF",1,"n"
"brochten","Pseudo",3,"m"
"ildste","Pseudo",3,"m"
"astleps","Random",4,"m"
"limoen","LF",2,"n"
"bijbel","HF",1,"n"
"kijn","Pseudo",3,"m"
"vijken","Pseudo",3,"m"
"jaam","Pseudo",3,"m"
"toesrp","Random",4,"m"
"pilsjes","LF",2,"n"
"arrsad","Random",4,"m"
"wmirpe","Random",4,"m"
"esdoorn","LF",2,"n"
"rtbseoj","Random",4,"m"
"sfa'os","Random",4,"m"
"loorste","Pseudo",3,"m"
"bieg","Pseudo",3,"m"
"maantjes","LF",2,"n"
"delta's","LF",2,"n"
"intro","LF",2,"n"
"april","HF",1,"n"
"cross","LF",2,"n"
"lage","HF",1,"n"
"zoek","HF",1,"n"
"vaid","Random",4,"m"
"staat","HF",1,"n"
"earrspt","Random",4,"m"
"jongens","HF",1,"n"
"stiften","LF",2,"n"
"ontslag","HF",1,"n"
"buizerds","LF",2,"n"
"isjtenwj","Random",4,"m"
"gestegd","Pseudo",3,"m"
"jark","Pseudo",3,"m"
"jonteohr","Random",4,"m"
"maagten","Pseudo",3,"m"
"ba's","Pseudo",3,"m"
"ijlekjs","Random",4,"m"
"slapen","HF",1,"n"
"orde","HF",1,"n"
"karm","Pseudo",3,"m"
"druifjes","LF",2,"n"
"gekleed","HF",1,"n"
"hanten","Pseudo",3,"m"
"publiek","HF",1,"n"
"brugje","LF",2,"n"
"stekkers","LF",2,"n"
"schiek","Pseudo",3,"m"
"gelegd","HF",1,"n"
"facht","Pseudo",3,"m"
