"stimulus","cond","condition","correct_response"
"mensheid","HF",1,"n"
"kichten","Pseudo",3,"m"
"jkoser","Random",4,"m"
"bedrijf","HF",1,"n"
"lachend","HF",1,"n"
"vippen","Pseudo",3,"m"
"tollenr","Random",4,"m"
"markt","HF",1,"n"
"tetozn","Random",4,"m"
"schos","Pseudo",3,"m"
"aktcer","Random",4,"m"
"hopen","HF",1,"n"
"sluiten","HF",1,"n"
"lassers","LF",2,"n"
"oarcrtts","Random",4,"m"
"voorjaar","HF",1,"n"
"tespja","Random",4,"m"
"speldjes","LF",2,"n"
"serres","LF",2,"n"
"bereekt","Pseudo",3,"m"
"afscheid","HF",1,"n"
"jiksube","Random",4,"m"
"zazen","Pseudo",3,"m"
"cordt","Pseudo",3,"m"
"dieptes","LF",2,"n"
"krokus","LF",2,"n"
"aard","HF",1,"n"
"drinzen","Pseudo",3,"m"
"links","HF",1,"n"
"blif","Pseudo",3,"m"
"jatkalwe","Random",4,"m"
"stukken","HF",1,"n"
"noks","Pseudo",3,"m"
"keer","HF",1,"n"
"desserts","LF",2,"n"
"blauwe","HF",1,"n"
"koordjes","LF",2,"n"
"kljove","Random",4,"m"
"pizza's","LF",2,"n"
"fgsueejl","Random",4,"m"
"attemle","Random",4,"m"
"mahstec","Random",4,"m"
"hindel","Pseudo",3,"m"
"boksers","LF",2,"n"
"plein","HF",1,"n"
"eddal","Random",4,"m"
"trippen","LF",2,"n"
"laetrir","Random",4,"m"
"klees","Pseudo",3,"m"
"gommen","LF",2,"n"
"nlgtese","Random",4,"m"
"griezels","LF",2,"n"
"facht","Pseudo",3,"m"
"aandacht","HF",1,"n"
"squash","LF",2,"n"
"zoveel","HF",1,"n"
"eeuwig","HF",1,"n"
"cricket","LF",2,"n"
"surfers","LF",2,"n"
"café","HF",1,"n"
"rechten","HF",1,"n"
"unen","Pseudo",3,"m"
"stof","HF",1,"n"
"bemen","Pseudo",3,"m"
"ipystt","Random",4,"m"
"veldjes","LF",2,"n"
"sfa'os","Random",4,"m"
"vlaaien","LF",2,"n"
