"stimulus","cond","condition","correct_response"
"brandje","LF",2,"n"
"fezjee","Random",4,"m"
"hoorde","HF",1,"n"
"ebaewsr","Random",4,"m"
"leufgej","Random",4,"m"
"kwestje","Pseudo",3,"m"
"kloofje","LF",2,"n"
"erger","HF",1,"n"
"cets","Pseudo",3,"m"
"dollar","HF",1,"n"
"ztaasejl","Random",4,"m"
"volgt","HF",1,"n"
"zinnen","HF",1,"n"
"zwarm","Pseudo",3,"m"
"vade","Pseudo",3,"m"
"spatje","LF",2,"n"
"hoge","HF",1,"n"
"krant","HF",1,"n"
"wijsheid","HF",1,"n"
"kort","HF",1,"n"
"naowolt","Random",4,"m"
"neel","Pseudo",3,"m"
"iobwrjod","Random",4,"m"
"plicht","HF",1,"n"
"ermee","HF",1,"n"
"swille","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"ohsoetg","Random",4,"m"
"vanken","Pseudo",3,"m"
"graadje","LF",2,"n"
"voont","Pseudo",3,"m"
"ajewts","Random",4,"m"
"orgels","LF",2,"n"
"glijden","HF",1,"n"
"bekjes","LF",2,"n"
"sgisend","Random",4,"m"
"skertjui","Random",4,"m"
"fkjlea","Random",4,"m"
"eijlks","Random",4,"m"
"volk","HF",1,"n"
"spindig","Pseudo",3,"m"
"peukjes","LF",2,"n"
"ejlztise","Random",4,"m"
"serres","LF",2,"n"
"heefde","Pseudo",3,"m"
"blijf","HF",1,"n"
"lijpt","Pseudo",3,"m"
"jugi","Pseudo",3,"m"
"bggyu","Random",4,"m"
"twee","HF",1,"n"
"plen","Pseudo",3,"m"
"vaid","Random",4,"m"
"zeiltje","LF",2,"n"
"hierbij","HF",1,"n"
"denkt","HF",1,"n"
"hals","HF",1,"n"
"intro","LF",2,"n"
"dakpan","LF",2,"n"
"usfren","Random",4,"m"
"café","HF",1,"n"
"kuisen","LF",2,"n"
"ltesoj","Random",4,"m"
"kliekjes","LF",2,"n"
"poema's","LF",2,"n"
"bezat","HF",1,"n"
"schin","Pseudo",3,"m"
"mijn","HF",1,"n"
"terrein","HF",1,"n"
"luid","HF",1,"n"
"popcorn","LF",2,"n"
"brukken","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"kleine","HF",1,"n"
"verse","HF",1,"n"
"muskiet","LF",2,"n"
"bereefd","Pseudo",3,"m"
"atoornsc","Random",4,"m"
"cegent","Pseudo",3,"m"
"tango's","LF",2,"n"
"azenpu","Random",4,"m"
"gekend","HF",1,"n"
"zoutvat","LF",2,"n"
"facht","Pseudo",3,"m"
"dond","Pseudo",3,"m"
"manier","HF",1,"n"
"brugje","LF",2,"n"
"reugd","Pseudo",3,"m"
"beide","HF",1,"n"
"vikings","LF",2,"n"
"arrsad","Random",4,"m"
"solo's","LF",2,"n"
"dpaakn","Random",4,"m"
"vergiet","LF",2,"n"
"rosndo","Random",4,"m"
"naampjes","LF",2,"n"
"bestold","Pseudo",3,"m"
"bezoofd","Pseudo",3,"m"
"verricht","HF",1,"n"
