"stimulus","cond","condition","correct_response"
"worden","HF",1,"n"
"deden","HF",1,"n"
"sotel","Pseudo",3,"m"
"kregen","HF",1,"n"
"buikjes","LF",2,"n"
"ortanco","Random",4,"m"
"gebaan","Pseudo",3,"m"
"berast","Pseudo",3,"m"
"bestapt","Pseudo",3,"m"
"tsrjike","Random",4,"m"
"lotjes","LF",2,"n"
"aula's","LF",2,"n"
"ruersfs","Random",4,"m"
"lierde","Pseudo",3,"m"
"koordjes","LF",2,"n"
"kwijt","HF",1,"n"
"kuddes","LF",2,"n"
"nassen","Pseudo",3,"m"
"agenzn","Random",4,"m"
"wereld","HF",1,"n"
"verre","HF",1,"n"
"eenmaal","HF",1,"n"
"vereist","HF",1,"n"
"jpoees","Random",4,"m"
"slaebl","Random",4,"m"
"gidsje","LF",2,"n"
"buizerd","LF",2,"n"
"ulswar","Random",4,"m"
"kloofje","LF",2,"n"
"boogjes","LF",2,"n"
"vooram","Pseudo",3,"m"
"ekjcat","Random",4,"m"
"louter","HF",1,"n"
"ujitlefs","Random",4,"m"
"trsshi","Random",4,"m"
"verkocht","HF",1,"n"
"mormels","LF",2,"n"
"moenen","Pseudo",3,"m"
"ontstond","HF",1,"n"
"aand","Pseudo",3,"m"
"lmabus","Random",4,"m"
"gelud","Pseudo",3,"m"
"balkje","LF",2,"n"
"tetozn","Random",4,"m"
"kraad","Pseudo",3,"m"
"vechten","HF",1,"n"
"tuin","HF",1,"n"
"bagden","Pseudo",3,"m"
"bizon","LF",2,"n"
"past","HF",1,"n"
"vlees","HF",1,"n"
"giraf","LF",2,"n"
"blaan","Pseudo",3,"m"
"trollen","LF",2,"n"
"olijf","LF",2,"n"
"kassiers","LF",2,"n"
"bedoel","HF",1,"n"
"pizza's","LF",2,"n"
"treijsh","Random",4,"m"
"rimeupsr","Random",4,"m"
"kied","Pseudo",3,"m"
"stemming","HF",1,"n"
"gaten","HF",1,"n"
"jopje","Pseudo",3,"m"
"ioperon","Random",4,"m"
"jfelsza","Random",4,"m"
"berast","Pseudo",3,"m"
"breed","HF",1,"n"
"begook","Pseudo",3,"m"
"korargla","Random",4,"m"
"voontaal","Pseudo",3,"m"
"groepen","HF",1,"n"
"horgen","Pseudo",3,"m"
"naaldjes","LF",2,"n"
"szza'ip","Random",4,"m"
"taluepas","Random",4,"m"
"meeirrs","Random",4,"m"
"ilwotfo","Random",4,"m"
"poortjes","LF",2,"n"
"ernst","HF",1,"n"
"bedacht","HF",1,"n"
"lwipnkap","Random",4,"m"
"eiljtwed","Random",4,"m"
"jaar","HF",1,"n"
"kloofjes","LF",2,"n"
"ehcltas","Random",4,"m"
"rvgeeti","Random",4,"m"
"blijf","HF",1,"n"
"kamp","HF",1,"n"
"eeldig","Pseudo",3,"m"
"mahstec","Random",4,"m"
"vervoek","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"blelen","Pseudo",3,"m"
"panty's","LF",2,"n"
"draamt","Pseudo",3,"m"
"loed","Pseudo",3,"m"
"iemand","HF",1,"n"
"squash","LF",2,"n"
"ejrhtas","Random",4,"m"
"gabat","Pseudo",3,"m"
"schaapje","LF",2,"n"
"designs","LF",2,"n"
"belocht","Pseudo",3,"m"
"pijltjes","LF",2,"n"
"kelkiej","Random",4,"m"
"selder","LF",2,"n"
"hoten","Pseudo",3,"m"
"kleuren","HF",1,"n"
"saesriks","Random",4,"m"
"goudstuk","LF",2,"n"
"upnoocs","Random",4,"m"
"jaam","Pseudo",3,"m"
"leren","HF",1,"n"
"micro's","LF",2,"n"
"hiedden","Pseudo",3,"m"
"poten","HF",1,"n"
"poepje","LF",2,"n"
"opdracht","HF",1,"n"
"geug","Pseudo",3,"m"
"macho","LF",2,"n"
"dtjnae","Random",4,"m"
"relsgak","Random",4,"m"
"esatips","Random",4,"m"
"asnact","Pseudo",3,"m"
"keer","HF",1,"n"
"alevr","Random",4,"m"
"vlokje","LF",2,"n"
"trutje","LF",2,"n"
"tellers","LF",2,"n"
"mlione","Random",4,"m"
"drum","LF",2,"n"
"raakt","HF",1,"n"
"stas","Pseudo",3,"m"
"rechter","HF",1,"n"
"simgkons","Random",4,"m"
"mondjes","LF",2,"n"
"ackse","Random",4,"m"
"kasteel","HF",1,"n"
"cola's","LF",2,"n"
"uiteen","HF",1,"n"
"slechte","HF",1,"n"
"aandeel","HF",1,"n"
"bleef","HF",1,"n"
"ujekde","Random",4,"m"
