"stimulus","cond","condition","correct_response"
"apkjse","Random",4,"m"
"bord","HF",1,"n"
"jlsueki","Random",4,"m"
"c'isrmo","Random",4,"m"
"ortanco","Random",4,"m"
"neesztjo","Random",4,"m"
"nassen","Pseudo",3,"m"
"wieltje","LF",2,"n"
"gehoord","HF",1,"n"
"papjes","LF",2,"n"
"vikings","LF",2,"n"
"slkovje","Random",4,"m"
"matches","LF",2,"n"
"twijgjes","LF",2,"n"
"zuchtjes","LF",2,"n"
"vour","Pseudo",3,"m"
"butlers","LF",2,"n"
"benger","Pseudo",3,"m"
"gebruik","HF",1,"n"
"advies","HF",1,"n"
"vijl","LF",2,"n"
"uentttr","Random",4,"m"
"userfbf","Random",4,"m"
"voortaan","HF",1,"n"
"lijt","Pseudo",3,"m"
"mormels","LF",2,"n"
"o'usd","Random",4,"m"
"edrijr","Random",4,"m"
"vlaaien","LF",2,"n"
"maanden","HF",1,"n"
"knikjes","LF",2,"n"
"gfsalnig","Random",4,"m"
"sekjne","Random",4,"m"
"ugrteje","Random",4,"m"
"veraakt","Pseudo",3,"m"
"aanzien","HF",1,"n"
"aelkbjs","Random",4,"m"
"dmjeaasn","Random",4,"m"
"fjeiert","Random",4,"m"
"jpoees","Random",4,"m"
"flechts","Pseudo",3,"m"
"jurtbeus","Random",4,"m"
"jong","HF",1,"n"
"eirtsn","Random",4,"m"
"hookt","Pseudo",3,"m"
"ltejeiw","Random",4,"m"
"zwaantje","LF",2,"n"
"blif","Pseudo",3,"m"
"steags","Random",4,"m"
"weer","HF",1,"n"
"fiete","Pseudo",3,"m"
"bizon","LF",2,"n"
"geurtje","LF",2,"n"
"arme","HF",1,"n"
"ekjcat","Random",4,"m"
"hoemen","Pseudo",3,"m"
"doopsels","LF",2,"n"
"secjepsh","Random",4,"m"
"gieters","LF",2,"n"
"nogms'a","Random",4,"m"
"staten","HF",1,"n"
"kraker","LF",2,"n"
"bedrag","HF",1,"n"
"term","HF",1,"n"
"leter","Pseudo",3,"m"
"printers","LF",2,"n"
"jipelss","Random",4,"m"
"vormen","HF",1,"n"
"koning","HF",1,"n"
"dpaakn","Random",4,"m"
"belin","Pseudo",3,"m"
"jfelsza","Random",4,"m"
"avond","HF",1,"n"
"ezgreils","Random",4,"m"
"klapjes","LF",2,"n"
"vrachtje","LF",2,"n"
"knikke","Pseudo",3,"m"
"bevat","HF",1,"n"
"tseej","Random",4,"m"
"doctors","LF",2,"n"
"eerlijk","HF",1,"n"
"tijesgwj","Random",4,"m"
"griezels","LF",2,"n"
"eddkus","Random",4,"m"
"drums","LF",2,"n"
"brete","Pseudo",3,"m"
"zithoek","LF",2,"n"
"boder","Pseudo",3,"m"
"cingens","Pseudo",3,"m"
"schelen","HF",1,"n"
"ceggen","Pseudo",3,"m"
"duivel","HF",1,"n"
"bemen","Pseudo",3,"m"
"stezen","Pseudo",3,"m"
"wuejtoms","Random",4,"m"
"rimeupsr","Random",4,"m"
"roggen","LF",2,"n"
"vliegje","LF",2,"n"
"designs","LF",2,"n"
"ssuaqh","Random",4,"m"
"schaan","Pseudo",3,"m"
"sa'ammg","Random",4,"m"
"vrij","HF",1,"n"
"damer","Pseudo",3,"m"
"dieren","HF",1,"n"
"vorkjes","LF",2,"n"
"spaties","LF",2,"n"
"moelden","Pseudo",3,"m"
"jullie","HF",1,"n"
"mondjes","LF",2,"n"
"spatels","LF",2,"n"
"dsgktuuo","Random",4,"m"
"fuist","Pseudo",3,"m"
"cola's","LF",2,"n"
"genoemd","HF",1,"n"
"ykceoh","Random",4,"m"
"laal","Pseudo",3,"m"
"gifslang","LF",2,"n"
"musje","LF",2,"n"
"neis","Pseudo",3,"m"
"forums","LF",2,"n"
"vant","Pseudo",3,"m"
"utjbrue","Random",4,"m"
"tevens","HF",1,"n"
"uismaal","Pseudo",3,"m"
"café","HF",1,"n"
"ietm","Random",4,"m"
"alfo'rs","Random",4,"m"
"vusters","Pseudo",3,"m"
"zomaar","HF",1,"n"
"daarna","HF",1,"n"
"jtliejps","Random",4,"m"
"vrode","Pseudo",3,"m"
"raaite","Pseudo",3,"m"
"tlentse","Random",4,"m"
"drokken","Pseudo",3,"m"
"balkjes","LF",2,"n"
"tneprpos","Random",4,"m"
"sebje","Random",4,"m"
"tempo","HF",1,"n"
"sooien","Pseudo",3,"m"
"diefje","LF",2,"n"
"gooide","HF",1,"n"
"stelzen","Pseudo",3,"m"
"okjres","Random",4,"m"
"neemt","HF",1,"n"
"tijdstip","HF",1,"n"
"opeens","HF",1,"n"
"opdracht","HF",1,"n"
"look","LF",2,"n"
"reedling","Pseudo",3,"m"
"plooitje","LF",2,"n"
"slinke","Pseudo",3,"m"
"vraag","HF",1,"n"
"slaven","HF",1,"n"
"witloof","LF",2,"n"
"rocker","LF",2,"n"
"iplc","Random",4,"m"
"kalp","Pseudo",3,"m"
"kuisen","LF",2,"n"
"giraf","LF",2,"n"
"blif","Pseudo",3,"m"
"vijltje","LF",2,"n"
"rijk","HF",1,"n"
"verre","HF",1,"n"
"stemming","HF",1,"n"
"milieu","HF",1,"n"
"haadt","Pseudo",3,"m"
"blaasje","LF",2,"n"
"eilavan","Random",4,"m"
"oren","HF",1,"n"
"heette","HF",1,"n"
"vissen","HF",1,"n"
"moerlijk","Pseudo",3,"m"
"gevield","Pseudo",3,"m"
"hond","HF",1,"n"
"bionz","Random",4,"m"
"apteer","Pseudo",3,"m"
"spont","Pseudo",3,"m"
"olijf","LF",2,"n"
"ebaewsr","Random",4,"m"
"dooruit","Pseudo",3,"m"
"kliekjes","LF",2,"n"
"haastig","HF",1,"n"
"neusjes","LF",2,"n"
"aula's","LF",2,"n"
"stas","Pseudo",3,"m"
"duim","HF",1,"n"
"spatje","LF",2,"n"
"rvwesie","Random",4,"m"
"dromen","HF",1,"n"
"koopjes","LF",2,"n"
"alders","Pseudo",3,"m"
"hust","Pseudo",3,"m"
"zombie","LF",2,"n"
"neus","HF",1,"n"
"stroppen","LF",2,"n"
"dsael","Random",4,"m"
"uodj","Random",4,"m"
"starters","LF",2,"n"
"touw","HF",1,"n"
"bekler","Pseudo",3,"m"
"bloef","Pseudo",3,"m"
"ortocds","Random",4,"m"
"eisen","HF",1,"n"
"oasj","Random",4,"m"
"daarbij","HF",1,"n"
"behoel","Pseudo",3,"m"
"waarman","Pseudo",3,"m"
"stopte","HF",1,"n"
"badjes","LF",2,"n"
"smyjpeg","Random",4,"m"
"jorpesot","Random",4,"m"
"jgdraae","Random",4,"m"
"woedend","HF",1,"n"
"tonaar","Pseudo",3,"m"
"spreekt","HF",1,"n"
"gezas","Pseudo",3,"m"
"trtsseek","Random",4,"m"
"wormpjes","LF",2,"n"
"bezoel","Pseudo",3,"m"
"enrdoos","Random",4,"m"
"buren","HF",1,"n"
"berast","Pseudo",3,"m"
"meken","Pseudo",3,"m"
"sienen","Pseudo",3,"m"
"mesjes","LF",2,"n"
"elders","HF",1,"n"
"kliekje","LF",2,"n"
"toontjes","LF",2,"n"
"sluiten","HF",1,"n"
"viet","Pseudo",3,"m"
"gelk","Pseudo",3,"m"
"mijn","HF",1,"n"
"geduld","HF",1,"n"
"haalt","HF",1,"n"
"rorde","Pseudo",3,"m"
"haps","Pseudo",3,"m"
"etubrls","Random",4,"m"
"dansjes","LF",2,"n"
