"stimulus","cond","condition","correct_response"
"hevig","HF",1,"n"
"drum","LF",2,"n"
"vanzelf","HF",1,"n"
"bamp","Pseudo",3,"m"
"bestest","Pseudo",3,"m"
"zeefje","LF",2,"n"
"koop","HF",1,"n"
"bagen","Pseudo",3,"m"
"spatels","LF",2,"n"
"uodj","Random",4,"m"
"noorden","HF",1,"n"
"fracht","Pseudo",3,"m"
"eiljtwed","Random",4,"m"
"fonheid","Pseudo",3,"m"
"cakes","LF",2,"n"
"taluepas","Random",4,"m"
"boest","Pseudo",3,"m"
"beus","Pseudo",3,"m"
"auteur","HF",1,"n"
"prinsjes","LF",2,"n"
"laagjes","LF",2,"n"
"lijkjes","LF",2,"n"
"dinden","Pseudo",3,"m"
"genaard","Pseudo",3,"m"
"scheben","Pseudo",3,"m"
"eisen","HF",1,"n"
"hebt","HF",1,"n"
"mjlisne","Random",4,"m"
"osgrle","Random",4,"m"
"brugje","LF",2,"n"
"kskderid","Random",4,"m"
"twijfel","HF",1,"n"
"sterker","HF",1,"n"
"vrochten","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"leeuwtje","LF",2,"n"
"snajaled","Random",4,"m"
"epmeils","Random",4,"m"
"tncshaej","Random",4,"m"
"kerk","HF",1,"n"
"heet","HF",1,"n"
"vijltje","LF",2,"n"
"dtjnae","Random",4,"m"
"stunts","LF",2,"n"
"alfo'rs","Random",4,"m"
"kesten","Pseudo",3,"m"
"leit","Pseudo",3,"m"
"koospem","Random",4,"m"
"watjes","LF",2,"n"
"duifjes","LF",2,"n"
"loodjes","LF",2,"n"
"abant","Pseudo",3,"m"
"ribier","Pseudo",3,"m"
"pgonnpgi","Random",4,"m"
"ertoe","HF",1,"n"
"hoogtes","LF",2,"n"
"dechten","Pseudo",3,"m"
"zich","HF",1,"n"
"buim","Pseudo",3,"m"
"lbuvaki","Random",4,"m"
"oosten","HF",1,"n"
"greden","Pseudo",3,"m"
"lart","Pseudo",3,"m"
"bijzin","LF",2,"n"
"slechts","HF",1,"n"
"belin","Pseudo",3,"m"
"zjtleie","Random",4,"m"
"sotel","Pseudo",3,"m"
"vorkjes","LF",2,"n"
"borpen","Pseudo",3,"m"
"semfar","Random",4,"m"
"lentes","LF",2,"n"
"ding","HF",1,"n"
"adries","Pseudo",3,"m"
"ansa'uf","Random",4,"m"
