"stimulus","cond","condition","correct_response"
"poortjes","LF",2,"n"
"ejsdfrui","Random",4,"m"
"slegheid","Pseudo",3,"m"
"bijzin","LF",2,"n"
"doopsels","LF",2,"n"
"adzie","Pseudo",3,"m"
"rmuds","Random",4,"m"
"ajewts","Random",4,"m"
"ismeukt","Random",4,"m"
"zucht","HF",1,"n"
"deng","Pseudo",3,"m"
"lekker","HF",1,"n"
"hesteel","Pseudo",3,"m"
"klaproos","LF",2,"n"
"nacsk","Random",4,"m"
"vervoen","Pseudo",3,"m"
"plonsen","LF",2,"n"
"buiten","HF",1,"n"
"trachten","HF",1,"n"
"trollen","LF",2,"n"
"schoemen","Pseudo",3,"m"
"koft","Pseudo",3,"m"
"ebnfof","Random",4,"m"
"legt","HF",1,"n"
"plasjes","LF",2,"n"
"tellers","LF",2,"n"
"talen","HF",1,"n"
"sorbet","LF",2,"n"
"aktcer","Random",4,"m"
"enfum","Pseudo",3,"m"
"muur","HF",1,"n"
"fousen","Pseudo",3,"m"
"serres","LF",2,"n"
"mopjes","LF",2,"n"
"verdroen","Pseudo",3,"m"
"boepten","Pseudo",3,"m"
"slipjes","LF",2,"n"
"aalg","Random",4,"m"
"tozen","Pseudo",3,"m"
"kijken","HF",1,"n"
"jury's","LF",2,"n"
"zeemeeuw","LF",2,"n"
"piemels","LF",2,"n"
"edrijr","Random",4,"m"
"luikjes","LF",2,"n"
"lwipnkap","Random",4,"m"
"splingen","Pseudo",3,"m"
"kesten","Pseudo",3,"m"
"laetrir","Random",4,"m"
"begriet","Pseudo",3,"m"
"toontjes","LF",2,"n"
"altijd","HF",1,"n"
"wormpje","LF",2,"n"
"akjtesn","Random",4,"m"
"velatks","Random",4,"m"
"spiepen","Pseudo",3,"m"
"goede","HF",1,"n"
"lotions","LF",2,"n"
"teveel","HF",1,"n"
"stukken","HF",1,"n"
"haastig","HF",1,"n"
"brnaso","Random",4,"m"
"ebaewsr","Random",4,"m"
"iiznjb","Random",4,"m"
"bechte","Pseudo",3,"m"
"ntasuls","Random",4,"m"
"horen","HF",1,"n"
"drinzen","Pseudo",3,"m"
"struikje","LF",2,"n"
"getten","Pseudo",3,"m"
"schilten","Pseudo",3,"m"
"kuddes","LF",2,"n"
"nieuw","HF",1,"n"
"koedend","Pseudo",3,"m"
"voekt","Pseudo",3,"m"
"moesten","HF",1,"n"
"partger","Pseudo",3,"m"
"deuntjes","LF",2,"n"
"laagjes","LF",2,"n"
"olaavc","Random",4,"m"
"racket","LF",2,"n"
"ojjo","Random",4,"m"
"zaaltjes","LF",2,"n"
"viet","Pseudo",3,"m"
"gommen","LF",2,"n"
"pnoesns","Random",4,"m"
"spieren","HF",1,"n"
"roosjes","LF",2,"n"
"nechts","Pseudo",3,"m"
"stiften","LF",2,"n"
"uknp","Random",4,"m"
"krrame","Random",4,"m"
"klarten","Pseudo",3,"m"
"maadden","Pseudo",3,"m"
"draaien","HF",1,"n"
"dweiltje","LF",2,"n"
"ajsped","Random",4,"m"
"balkjes","LF",2,"n"
"'gantos","Random",4,"m"
"verkt","Pseudo",3,"m"
"vaasjes","LF",2,"n"
"reedling","Pseudo",3,"m"
"doont","Pseudo",3,"m"
"destoor","Pseudo",3,"m"
"ouwe","HF",1,"n"
"sebje","Random",4,"m"
"sofa's","LF",2,"n"
"hekjes","LF",2,"n"
"ernstig","HF",1,"n"
"besje","LF",2,"n"
"eteelsj","Random",4,"m"
"cosrs","Random",4,"m"
"tankjes","LF",2,"n"
"albums","LF",2,"n"
"jkoser","Random",4,"m"
"uaijn","Random",4,"m"
"zangen","LF",2,"n"
"jfelsza","Random",4,"m"
"trtsseek","Random",4,"m"
"oetjls","Random",4,"m"
"stelzen","Pseudo",3,"m"
"visie","HF",1,"n"
"muziek","HF",1,"n"
"vrije","HF",1,"n"
"bdejas","Random",4,"m"
"grenzen","HF",1,"n"
"middel","HF",1,"n"
"moeilijk","HF",1,"n"
"kichten","Pseudo",3,"m"
"durken","Pseudo",3,"m"
"t'aasps","Random",4,"m"
"omforbas","Random",4,"m"
"crisis","HF",1,"n"
"tliezju","Random",4,"m"
"jorpesot","Random",4,"m"
"matjes","LF",2,"n"
"persoon","HF",1,"n"
"poema's","LF",2,"n"
"belin","Pseudo",3,"m"
"mond","HF",1,"n"
"ojstep","Random",4,"m"
"twijgjes","LF",2,"n"
"muiltje","LF",2,"n"
"ajaelsg","Random",4,"m"
"sleuden","Pseudo",3,"m"
"gebeurd","HF",1,"n"
"bijna","HF",1,"n"
"uiterst","HF",1,"n"
"ubtrsoti","Random",4,"m"
"fases","LF",2,"n"
"raster","LF",2,"n"
"krreco","Random",4,"m"
"klas","HF",1,"n"
"hingen","HF",1,"n"
"matches","LF",2,"n"
