"stimulus","cond","condition","correct_response"
"o'usd","Random",4,"m"
"deed","HF",1,"n"
"miertje","LF",2,"n"
"hangers","LF",2,"n"
"kast","HF",1,"n"
"zwijgend","HF",1,"n"
"cartoon","LF",2,"n"
"locynco","Random",4,"m"
"vijf","HF",1,"n"
"o'mpaes","Random",4,"m"
"ting","Pseudo",3,"m"
"vertoord","Pseudo",3,"m"
"lotions","LF",2,"n"
"hoed","HF",1,"n"
"ajsped","Random",4,"m"
"odfohizn","Random",4,"m"
"leul","Pseudo",3,"m"
"gand","Pseudo",3,"m"
"alfo'rs","Random",4,"m"
"cycloon","LF",2,"n"
"winst","HF",1,"n"
"kapjes","LF",2,"n"
"frames","LF",2,"n"
"jngiogg","Random",4,"m"
"voorbij","HF",1,"n"
"neel","Pseudo",3,"m"
"schaduw","HF",1,"n"
"stas","Pseudo",3,"m"
"stelzen","Pseudo",3,"m"
"mader","Pseudo",3,"m"
"ewekrsk","Random",4,"m"
"beste","HF",1,"n"
"muilen","LF",2,"n"
"fgsueejl","Random",4,"m"
"nover","Pseudo",3,"m"
"balkje","LF",2,"n"
"jopje","Pseudo",3,"m"
"vikings","LF",2,"n"
"maal","HF",1,"n"
"sportlui","LF",2,"n"
"kruis","HF",1,"n"
"semfar","Random",4,"m"
"mouwtjes","LF",2,"n"
"begen","Pseudo",3,"m"
"honkbal","LF",2,"n"
"rmuds","Random",4,"m"
"jfelsza","Random",4,"m"
"etters","LF",2,"n"
"watjes","LF",2,"n"
"bossen","HF",1,"n"
"emjsite","Random",4,"m"
"nachtjes","LF",2,"n"
"sturen","HF",1,"n"
"pauzen","LF",2,"n"
"termen","HF",1,"n"
"vollà","Pseudo",3,"m"
"voorvoud","Pseudo",3,"m"
"hlnseuc","Random",4,"m"
"snack","LF",2,"n"
"dame","HF",1,"n"
"reiren","Pseudo",3,"m"
"raaite","Pseudo",3,"m"
"lieuws","Pseudo",3,"m"
"hoddat","Pseudo",3,"m"
"shirts","LF",2,"n"
"korargla","Random",4,"m"
"sgnjaor","Random",4,"m"
"olaavc","Random",4,"m"
"hctjzues","Random",4,"m"
"egnect","Pseudo",3,"m"
"dpaakn","Random",4,"m"
"wratje","LF",2,"n"
"twijgje","LF",2,"n"
"gevekt","Pseudo",3,"m"
"prooien","LF",2,"n"
"avulki","Random",4,"m"
"broeg","Pseudo",3,"m"
"jo'jos","Random",4,"m"
"bermaal","Pseudo",3,"m"
"bonge","Pseudo",3,"m"
"finde","Pseudo",3,"m"
"olog","Random",4,"m"
"zuchtjes","LF",2,"n"
"waarbij","HF",1,"n"
"blauw","HF",1,"n"
"maag","HF",1,"n"
"hiekte","Pseudo",3,"m"
"logo","LF",2,"n"
"flessen","HF",1,"n"
"gieters","LF",2,"n"
"zeefje","LF",2,"n"
"spiegel","HF",1,"n"
"reebok","LF",2,"n"
"mezelf","HF",1,"n"
"subies","Pseudo",3,"m"
"uuagrk","Random",4,"m"
"zotten","LF",2,"n"
"spieren","HF",1,"n"
"neuiks","Random",4,"m"
"wmirpe","Random",4,"m"
"jeefets","Random",4,"m"
"begrijpt","HF",1,"n"
"ejsdfrui","Random",4,"m"
"hcmoa","Random",4,"m"
"bionz","Random",4,"m"
"ejrhtas","Random",4,"m"
"panty's","LF",2,"n"
"hierkij","Pseudo",3,"m"
"dieren","HF",1,"n"
"serres","LF",2,"n"
"pomst","Pseudo",3,"m"
"badjes","LF",2,"n"
"bedoel","HF",1,"n"
"slede","LF",2,"n"
"deuntjes","LF",2,"n"
"slinke","Pseudo",3,"m"
"alleen","HF",1,"n"
"plaatsen","HF",1,"n"
"belder","Pseudo",3,"m"
"stafje","LF",2,"n"
"vrochten","Pseudo",3,"m"
"koopjes","LF",2,"n"
"meidje","LF",2,"n"
"eruit","HF",1,"n"
"marker","LF",2,"n"
"slkovje","Random",4,"m"
"zomer","HF",1,"n"
"kesten","Pseudo",3,"m"
"stolm","Pseudo",3,"m"
"vrijen","HF",1,"n"
"cout","Pseudo",3,"m"
"vaklui","LF",2,"n"
"plezier","HF",1,"n"
"ookljef","Random",4,"m"
"rand","HF",1,"n"
"trappen","HF",1,"n"
"oizbmse","Random",4,"m"
"steags","Random",4,"m"
"verniet","Pseudo",3,"m"
"gelud","Pseudo",3,"m"
"zonder","HF",1,"n"
"meikje","Pseudo",3,"m"
"iets","HF",1,"n"
"zelf","HF",1,"n"
"kenons","Pseudo",3,"m"
"dinden","Pseudo",3,"m"
"jedselps","Random",4,"m"
"paahjcse","Random",4,"m"
"steen","HF",1,"n"
"poosje","HF",1,"n"
"nieuws","HF",1,"n"
"rensen","Pseudo",3,"m"
"isjtenwj","Random",4,"m"
"leken","HF",1,"n"
"franse","HF",1,"n"
"vervoen","Pseudo",3,"m"
"dach","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"rkoe","Random",4,"m"
"wieltje","LF",2,"n"
"klie","Pseudo",3,"m"
"aula's","LF",2,"n"
"vlaaien","LF",2,"n"
"sofa's","LF",2,"n"
"herm","Pseudo",3,"m"
"unies","LF",2,"n"
"bevond","HF",1,"n"
"eopjpe","Random",4,"m"
"hekjes","LF",2,"n"
"tfsroac","Random",4,"m"
"naowolt","Random",4,"m"
"foten","Pseudo",3,"m"
"accu's","LF",2,"n"
"kanons","LF",2,"n"
"armen","HF",1,"n"
"jullen","Pseudo",3,"m"
"niveau","HF",1,"n"
"ksejeup","Random",4,"m"
"blijven","HF",1,"n"
"eerjtlku","Random",4,"m"
"tikker","LF",2,"n"
"lokter","Pseudo",3,"m"
"nasnok","Random",4,"m"
"leeg","HF",1,"n"
"lsede","Random",4,"m"
"gegicht","Pseudo",3,"m"
"nieuw","HF",1,"n"
"vijken","Pseudo",3,"m"
"gedaan","HF",1,"n"
"glak","Pseudo",3,"m"
"ansa'uf","Random",4,"m"
"sekjne","Random",4,"m"
"verf","HF",1,"n"
"kljove","Random",4,"m"
"olok","Random",4,"m"
"tlentse","Random",4,"m"
"leert","HF",1,"n"
"vanzelf","HF",1,"n"
"levers","LF",2,"n"
"koctor","Pseudo",3,"m"
"tnrio","Random",4,"m"
"attemle","Random",4,"m"
"draait","HF",1,"n"
"loodjes","LF",2,"n"
"rechtop","HF",1,"n"
"zebben","Pseudo",3,"m"
"noemde","HF",1,"n"
"sfa'os","Random",4,"m"
"spatje","LF",2,"n"
"fjeiert","Random",4,"m"
"duizend","HF",1,"n"
"hints","LF",2,"n"
"troedt","Pseudo",3,"m"
"meetlat","LF",2,"n"
"suiker","HF",1,"n"
"wekkers","LF",2,"n"
"begen","Pseudo",3,"m"
"kleurtje","LF",2,"n"
"vruchtje","LF",2,"n"
"liggen","HF",1,"n"
"oarcrtts","Random",4,"m"
"kelkiej","Random",4,"m"
"slipper","LF",2,"n"
"squash","LF",2,"n"
"wegens","HF",1,"n"
"wienen","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"edrijr","Random",4,"m"
"kluk","Pseudo",3,"m"
"pastoor","HF",1,"n"
"gevield","Pseudo",3,"m"
"wader","Pseudo",3,"m"
"zangen","LF",2,"n"
"belied","Pseudo",3,"m"
"rosndo","Random",4,"m"
"klachten","HF",1,"n"
"klerde","Pseudo",3,"m"
"najaars","LF",2,"n"
