"stimulus","cond","condition","correct_response"
"tijden","HF",1,"n"
"vallaan","Pseudo",3,"m"
"zwijgend","HF",1,"n"
"kljetee","Random",4,"m"
"klonk","HF",1,"n"
"walrus","LF",2,"n"
"zwarm","Pseudo",3,"m"
"nuttig","HF",1,"n"
"boest","Pseudo",3,"m"
"zwijntje","LF",2,"n"
"meeirrs","Random",4,"m"
"rokjes","LF",2,"n"
"ontstond","HF",1,"n"
"vikings","LF",2,"n"
"sebje","Random",4,"m"
"gelk","Pseudo",3,"m"
"jgdraae","Random",4,"m"
"sproet","LF",2,"n"
"cout","Pseudo",3,"m"
"poema's","LF",2,"n"
"loy'lsl","Random",4,"m"
"kantoor","HF",1,"n"
"geloof","HF",1,"n"
"jfwole","Random",4,"m"
"prsuten","Random",4,"m"
"ejrhtas","Random",4,"m"
"ploes","Pseudo",3,"m"
"etsefji","Random",4,"m"
"lso'os","Random",4,"m"
"omforbas","Random",4,"m"
"labels","LF",2,"n"
"erdesl","Random",4,"m"
"izobsn","Random",4,"m"
"schilten","Pseudo",3,"m"
"jkbees","Random",4,"m"
"randjes","LF",2,"n"
"kstwadan","Random",4,"m"
"werk","HF",1,"n"
"luikjes","LF",2,"n"
"scibuit","Random",4,"m"
"ekzhito","Random",4,"m"
"haarband","LF",2,"n"
"vooral","HF",1,"n"
"uodj","Random",4,"m"
"fezjee","Random",4,"m"
"pijltjes","LF",2,"n"
"accu's","LF",2,"n"
"noud","Pseudo",3,"m"
"daarop","HF",1,"n"
"gelard","Pseudo",3,"m"
"ltdea's","Random",4,"m"
"nieno","Pseudo",3,"m"
"zeemeeuw","LF",2,"n"
"trio's","LF",2,"n"
"adem","HF",1,"n"
"slede","LF",2,"n"
"tumors","LF",2,"n"
"kwaad","HF",1,"n"
"naam","HF",1,"n"
"o'smott","Random",4,"m"
"noks","Pseudo",3,"m"
"haantjes","LF",2,"n"
"kolgt","Pseudo",3,"m"
"kollens","Pseudo",3,"m"
"games","LF",2,"n"
"schepjes","LF",2,"n"
"leel","Pseudo",3,"m"
"wang","HF",1,"n"
"ewjnclot","Random",4,"m"
"landen","HF",1,"n"
"foten","Pseudo",3,"m"
"dochter","HF",1,"n"
"zeefje","LF",2,"n"
"oologrs","Random",4,"m"
"eujtds","Random",4,"m"
"kkrestes","Random",4,"m"
"donter","Pseudo",3,"m"
"dringen","HF",1,"n"
"loorden","Pseudo",3,"m"
"trippen","LF",2,"n"
"bestaan","HF",1,"n"
"lmabus","Random",4,"m"
"dweiltje","LF",2,"n"
"gesstig","Pseudo",3,"m"
"gleufje","LF",2,"n"
"vormpjes","LF",2,"n"
"simgkons","Random",4,"m"
"kwaaltje","LF",2,"n"
"ergste","HF",1,"n"
"gympjes","LF",2,"n"
"dwars","HF",1,"n"
"ietm","Random",4,"m"
"bekjes","LF",2,"n"
"srejitep","Random",4,"m"
"dansjes","LF",2,"n"
"hoorntje","LF",2,"n"
"neius","Random",4,"m"
"verdween","HF",1,"n"
"krijk","Pseudo",3,"m"
"vosje","LF",2,"n"
"heel","HF",1,"n"
"voorjaar","HF",1,"n"
"klusse","Pseudo",3,"m"
"atoornsc","Random",4,"m"
"hege","Pseudo",3,"m"
"stitie","Pseudo",3,"m"
"dsael","Random",4,"m"
"ivignsk","Random",4,"m"
"neutnr","Random",4,"m"
"druchtte","Pseudo",3,"m"
"tevens","HF",1,"n"
"ekstejes","Random",4,"m"
"dankbaar","HF",1,"n"
"hoge","HF",1,"n"
"huilen","HF",1,"n"
"kwart","HF",1,"n"
"cross","LF",2,"n"
"vlokjes","LF",2,"n"
"ventjes","LF",2,"n"
"ajuin","LF",2,"n"
"idnseelz","Random",4,"m"
"regels","HF",1,"n"
"warme","HF",1,"n"
"ermen","Pseudo",3,"m"
"keed","Pseudo",3,"m"
"jlkeikes","Random",4,"m"
"loele","Pseudo",3,"m"
"zotten","LF",2,"n"
"zuiver","HF",1,"n"
"moed","HF",1,"n"
"turbo","LF",2,"n"
"paak","Pseudo",3,"m"
"ebalmss","Random",4,"m"
"tractors","LF",2,"n"
"drans","Pseudo",3,"m"
"cillie","Pseudo",3,"m"
"forums","LF",2,"n"
"eobbss","Random",4,"m"
"boepten","Pseudo",3,"m"
"ienuml","Random",4,"m"
"rvwesie","Random",4,"m"
"gala","LF",2,"n"
"motto's","LF",2,"n"
"stevig","HF",1,"n"
"winkel","HF",1,"n"
"npdia","Random",4,"m"
"vinter","Pseudo",3,"m"
"strikjes","LF",2,"n"
"rvgeeti","Random",4,"m"
"beiden","HF",1,"n"
"rond","HF",1,"n"
"rolken","Pseudo",3,"m"
"ekjcat","Random",4,"m"
"eijlks","Random",4,"m"
"tatel","Pseudo",3,"m"
"passa","Pseudo",3,"m"
"wild","HF",1,"n"
"nsesjad","Random",4,"m"
"hoogte","HF",1,"n"
"sproek","Pseudo",3,"m"
"popjes","LF",2,"n"
"bestapt","Pseudo",3,"m"
"boep","Pseudo",3,"m"
"litte","Pseudo",3,"m"
"vlaai","LF",2,"n"
"muben","Pseudo",3,"m"
"begrip","HF",1,"n"
"naste","Pseudo",3,"m"
"aand","Pseudo",3,"m"
"dalmbij","Pseudo",3,"m"
"sneeg","Pseudo",3,"m"
"kist","HF",1,"n"
"figuur","HF",1,"n"
"plek","HF",1,"n"
"kaarten","HF",1,"n"
"paluis","Pseudo",3,"m"
"lijden","HF",1,"n"
"droden","Pseudo",3,"m"
"sheriffs","LF",2,"n"
"vrijwel","HF",1,"n"
"gebaan","Pseudo",3,"m"
"hoofdzin","LF",2,"n"
"grek","Pseudo",3,"m"
"nagjabil","Random",4,"m"
"kloofje","LF",2,"n"
"wiegjes","LF",2,"n"
"vliessej","Random",4,"m"
"deur","HF",1,"n"
"owprjme","Random",4,"m"
"kijn","Pseudo",3,"m"
"voorwerp","HF",1,"n"
"verbeld","Pseudo",3,"m"
"raakte","HF",1,"n"
"feit","HF",1,"n"
"afloop","HF",1,"n"
"zeiltje","LF",2,"n"
"ugrteje","Random",4,"m"
"hoerzan","Pseudo",3,"m"
"slaren","Pseudo",3,"m"
"euiltjzs","Random",4,"m"
"tneprpos","Random",4,"m"
"wandkast","LF",2,"n"
"middel","HF",1,"n"
"toster","Random",4,"m"
"gerint","Pseudo",3,"m"
"zuiden","HF",1,"n"
"noelen","Pseudo",3,"m"
"dienen","HF",1,"n"
"mahstec","Random",4,"m"
"geurtjes","LF",2,"n"
"framboos","LF",2,"n"
"spaties","LF",2,"n"
"snonning","Pseudo",3,"m"
"blat","Pseudo",3,"m"
"joms","Pseudo",3,"m"
"eenhoorn","LF",2,"n"
"oarcrtts","Random",4,"m"
"verloop","HF",1,"n"
"eeuwig","HF",1,"n"
"fases","LF",2,"n"
"gost","Pseudo",3,"m"
"sjrieskt","Random",4,"m"
"enkel","HF",1,"n"
"speldjes","LF",2,"n"
"doont","Pseudo",3,"m"
"paniek","HF",1,"n"
"snajaled","Random",4,"m"
"pluimpje","LF",2,"n"
"krokus","LF",2,"n"
"muiltje","LF",2,"n"
"gevraagd","HF",1,"n"
"secjepsh","Random",4,"m"
"drinken","HF",1,"n"
"zombies","LF",2,"n"
"brood","HF",1,"n"
"delta's","LF",2,"n"
"tavztou","Random",4,"m"
"ruilte","Pseudo",3,"m"
"klotte","Pseudo",3,"m"
"tlrslee","Random",4,"m"
