"stimulus","cond","condition","correct_response"
"rimeupsr","Random",4,"m"
"moze","Pseudo",3,"m"
"slkovje","Random",4,"m"
"ioperon","Random",4,"m"
"meisje","HF",1,"n"
"huid","HF",1,"n"
"waarden","HF",1,"n"
"heer","HF",1,"n"
"games","LF",2,"n"
"nagjabil","Random",4,"m"
"werking","HF",1,"n"
"weirig","Pseudo",3,"m"
"procent","HF",1,"n"
"reviews","LF",2,"n"
"eteljs","Random",4,"m"
"nechzelf","Pseudo",3,"m"
"jfelsza","Random",4,"m"
"facht","Pseudo",3,"m"
"daarde","Pseudo",3,"m"
"biek","Pseudo",3,"m"
"drums","LF",2,"n"
"jopje","Pseudo",3,"m"
"wijntjes","LF",2,"n"
"soepje","LF",2,"n"
"stellen","HF",1,"n"
"krokus","LF",2,"n"
"verkeer","HF",1,"n"
"hierkij","Pseudo",3,"m"
"gedaap","Pseudo",3,"m"
"jacht","HF",1,"n"
"haarband","LF",2,"n"
"eerel","Pseudo",3,"m"
"krachten","HF",1,"n"
"lolly","LF",2,"n"
"kejsaa","Random",4,"m"
"bouwen","HF",1,"n"
"ander","HF",1,"n"
"hcmoa","Random",4,"m"
"scooters","LF",2,"n"
"nauw","HF",1,"n"
"rechtam","Pseudo",3,"m"
"snuitje","LF",2,"n"
"stimping","Pseudo",3,"m"
"hijf","Pseudo",3,"m"
"gedoerd","Pseudo",3,"m"
"truegjes","Random",4,"m"
"enrdoos","Random",4,"m"
"laal","Pseudo",3,"m"
"kicht","Pseudo",3,"m"
"psepjo","Random",4,"m"
"eddkus","Random",4,"m"
"droge","HF",1,"n"
"sauan's","Random",4,"m"
"actie","HF",1,"n"
"eobbss","Random",4,"m"
"gevoomd","Pseudo",3,"m"
"nieno","Pseudo",3,"m"
"heefde","Pseudo",3,"m"
"bopen","Pseudo",3,"m"
"vijken","Pseudo",3,"m"
"ofpsr","Random",4,"m"
"eerzet","Pseudo",3,"m"
"polsjes","LF",2,"n"
"egen","Pseudo",3,"m"
"levend","HF",1,"n"
"hieren","Pseudo",3,"m"
"egams","Random",4,"m"
"tango's","LF",2,"n"
"faven","Pseudo",3,"m"
"mixers","LF",2,"n"
"spof","Pseudo",3,"m"
"verniet","Pseudo",3,"m"
"breng","HF",1,"n"
"lddepe","Random",4,"m"
"alles","HF",1,"n"
"nopotr","Random",4,"m"
"preosjt","Random",4,"m"
"hujcvrte","Random",4,"m"
"vent","HF",1,"n"
"jesvo","Random",4,"m"
"emjsite","Random",4,"m"
"echter","HF",1,"n"
"sporen","HF",1,"n"
"korargla","Random",4,"m"
"solsmes","Random",4,"m"
"schaal","HF",1,"n"
"majoor","HF",1,"n"
"kelkiej","Random",4,"m"
"jammer","HF",1,"n"
"jotra","Pseudo",3,"m"
"groonste","Pseudo",3,"m"
"jacket","LF",2,"n"
"keotj","Random",4,"m"
"pauzen","LF",2,"n"
"pruikje","LF",2,"n"
"biedara","Random",4,"m"
"gevoeld","HF",1,"n"
"lieuws","Pseudo",3,"m"
"hoogd","Pseudo",3,"m"
"leden","HF",1,"n"
"poede","Pseudo",3,"m"
"bewijs","HF",1,"n"
"clowntje","LF",2,"n"
"geurtje","LF",2,"n"
"tetozn","Random",4,"m"
"zebben","Pseudo",3,"m"
"eten","HF",1,"n"
"buurtje","LF",2,"n"
"kloofje","LF",2,"n"
"hattig","Pseudo",3,"m"
"fussen","Pseudo",3,"m"
"begint","HF",1,"n"
"kert","Pseudo",3,"m"
"jekoops","Random",4,"m"
"klipt","Pseudo",3,"m"
"tankjes","LF",2,"n"
"iejfde","Random",4,"m"
"kleuren","HF",1,"n"
"stroom","HF",1,"n"
"warten","Pseudo",3,"m"
"t'aasps","Random",4,"m"
"heen","HF",1,"n"
"stortbui","LF",2,"n"
"prijgen","Pseudo",3,"m"
"zoete","HF",1,"n"
"anncesrs","Random",4,"m"
"naampjes","LF",2,"n"
"salgo","Random",4,"m"
"avhjcrte","Random",4,"m"
"fienst","Pseudo",3,"m"
"hitte","HF",1,"n"
"rondes","LF",2,"n"
"tonen","HF",1,"n"
"boezems","LF",2,"n"
"biek","Pseudo",3,"m"
"terug","HF",1,"n"
"koctor","Pseudo",3,"m"
"delde","Pseudo",3,"m"
"rekkit","Random",4,"m"
"been","HF",1,"n"
"gerint","Pseudo",3,"m"
"slipper","LF",2,"n"
"zjtleie","Random",4,"m"
"elipskn","Random",4,"m"
"lengtes","LF",2,"n"
"prisma's","LF",2,"n"
"legse","Pseudo",3,"m"
"tnokars","Random",4,"m"
"eirtnprs","Random",4,"m"
"woont","HF",1,"n"
"trekken","HF",1,"n"
"trutje","LF",2,"n"
"speldjes","LF",2,"n"
"mentors","LF",2,"n"
"trsshi","Random",4,"m"
"ashc","Random",4,"m"
"pizza's","LF",2,"n"
"tekstje","LF",2,"n"
"westerns","LF",2,"n"
"irkkujse","Random",4,"m"
"sterkten","LF",2,"n"
"idnseelz","Random",4,"m"
"ekjcat","Random",4,"m"
"oesjnets","Random",4,"m"
"geslacht","HF",1,"n"
"lolk","Pseudo",3,"m"
"pelzen","LF",2,"n"
"paahjcse","Random",4,"m"
"denstig","Pseudo",3,"m"
