"stimulus","cond","condition","correct_response"
"stilte","HF",1,"n"
"twrjeas","Random",4,"m"
"lopen","HF",1,"n"
"leger","HF",1,"n"
"afscheid","HF",1,"n"
"npdia","Random",4,"m"
"rondom","HF",1,"n"
"boksers","LF",2,"n"
"snack","LF",2,"n"
"treedt","HF",1,"n"
"nadat","HF",1,"n"
"warm","HF",1,"n"
"zalfjes","LF",2,"n"
"iend","Pseudo",3,"m"
"krokus","LF",2,"n"
"brouben","Pseudo",3,"m"
"neel","Pseudo",3,"m"
"cotaal","Pseudo",3,"m"
"etubrls","Random",4,"m"
"sienen","Pseudo",3,"m"
"uklliro","Random",4,"m"
"blonke","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"spaties","LF",2,"n"
"sebje","Random",4,"m"
"paar","HF",1,"n"
"ookljef","Random",4,"m"
"tumors","LF",2,"n"
"kungen","Pseudo",3,"m"
"vanken","Pseudo",3,"m"
"nilde","Pseudo",3,"m"
"deelhns","Random",4,"m"
"blaan","Pseudo",3,"m"
"straf","HF",1,"n"
"espnrta","Random",4,"m"
"geweer","HF",1,"n"
"lotions","LF",2,"n"
"verbeld","Pseudo",3,"m"
"ereiss","Random",4,"m"
"geid","Pseudo",3,"m"
"kuto","Pseudo",3,"m"
"steek","HF",1,"n"
"gemied","Pseudo",3,"m"
"ripenpt","Random",4,"m"
"alfo'rs","Random",4,"m"
"haven","HF",1,"n"
"naar","HF",1,"n"
"kneeën","Pseudo",3,"m"
"spoor","HF",1,"n"
"koortje","LF",2,"n"
"eerzet","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"ijgv","Random",4,"m"
"krrame","Random",4,"m"
"olpshee","Random",4,"m"
"rimeupsr","Random",4,"m"
"buffers","LF",2,"n"
"iaml","Random",4,"m"
"ztaasejl","Random",4,"m"
"deek","Pseudo",3,"m"
"cillie","Pseudo",3,"m"
"ilwotfo","Random",4,"m"
"neius","Random",4,"m"
"tekstje","LF",2,"n"
"zoon","HF",1,"n"
"zeiltje","LF",2,"n"
"secjepsh","Random",4,"m"
"haadt","Pseudo",3,"m"
"vragen","HF",1,"n"
"orse","Pseudo",3,"m"
"loojitpe","Random",4,"m"
"hctjzues","Random",4,"m"
"uknp","Random",4,"m"
"jokers","LF",2,"n"
"poepje","LF",2,"n"
"slaebl","Random",4,"m"
"merf","Pseudo",3,"m"
"lssaa","Random",4,"m"
"zjtleie","Random",4,"m"
"eemeuwez","Random",4,"m"
"muljpepi","Random",4,"m"
"glak","Pseudo",3,"m"
"zitting","HF",1,"n"
"aartol","Pseudo",3,"m"
"sauan's","Random",4,"m"
"diepe","HF",1,"n"
"turbo","LF",2,"n"
"zoentjes","LF",2,"n"
"otters","LF",2,"n"
"grenzen","HF",1,"n"
"ponmer","Random",4,"m"
"fonheid","Pseudo",3,"m"
"luksten","Pseudo",3,"m"
"tramen","Pseudo",3,"m"
"broches","LF",2,"n"
"keotj","Random",4,"m"
"toeval","HF",1,"n"
"eten","HF",1,"n"
"aanzien","HF",1,"n"
"zusters","HF",1,"n"
"dangt","Pseudo",3,"m"
"liefde","HF",1,"n"
"blondjes","LF",2,"n"
"vukt","Pseudo",3,"m"
"vliegjes","LF",2,"n"
"ueadfrs","Random",4,"m"
"skejtte","Random",4,"m"
"tevens","HF",1,"n"
"jatneash","Random",4,"m"
"opyhtn","Random",4,"m"
"kijn","Pseudo",3,"m"
"roepen","HF",1,"n"
"sonbs","Random",4,"m"
"bebijk","Pseudo",3,"m"
"klapjes","LF",2,"n"
"goeie","HF",1,"n"
"lddepe","Random",4,"m"
"spraat","Pseudo",3,"m"
"wipplank","LF",2,"n"
"paak","Pseudo",3,"m"
"vliegje","LF",2,"n"
"raster","LF",2,"n"
"likjes","LF",2,"n"
"pjdnea","Random",4,"m"
"snelle","HF",1,"n"
"houdt","HF",1,"n"
"golven","HF",1,"n"
"vrij","HF",1,"n"
"solo's","LF",2,"n"
"ansa'uf","Random",4,"m"
"ervan","HF",1,"n"
"broee","Pseudo",3,"m"
"flink","HF",1,"n"
"zooie","Pseudo",3,"m"
"ttejru","Random",4,"m"
"nieuws","HF",1,"n"
"duivel","HF",1,"n"
"vernocht","Pseudo",3,"m"
"tnrio","Random",4,"m"
"tncshaej","Random",4,"m"
"frietje","LF",2,"n"
"buikjes","LF",2,"n"
"pty'ans","Random",4,"m"
"stezen","Pseudo",3,"m"
"lienen","Pseudo",3,"m"
"vaasjes","LF",2,"n"
"valt","HF",1,"n"
"slon","Pseudo",3,"m"
"astleps","Random",4,"m"
"jiksube","Random",4,"m"
"jlkeikes","Random",4,"m"
"nuttig","HF",1,"n"
"besaald","Pseudo",3,"m"
"echte","HF",1,"n"
"coupons","LF",2,"n"
"eeksten","Pseudo",3,"m"
"wormpje","LF",2,"n"
"duurde","HF",1,"n"
"fuiven","LF",2,"n"
"wratjes","LF",2,"n"
"jogging","LF",2,"n"
"sorbet","LF",2,"n"
"apkjse","Random",4,"m"
"jacht","HF",1,"n"
"verslag","HF",1,"n"
"rseart","Random",4,"m"
"bedjes","LF",2,"n"
"baseball","LF",2,"n"
"berder","Pseudo",3,"m"
"levers","LF",2,"n"
"klagers","LF",2,"n"
"bechte","Pseudo",3,"m"
"geurtje","LF",2,"n"
"gekoord","Pseudo",3,"m"
"dollar","HF",1,"n"
"zaken","HF",1,"n"
"gebracht","HF",1,"n"
"koopjes","LF",2,"n"
"mucht","Pseudo",3,"m"
"dealen","LF",2,"n"
"wiegjes","LF",2,"n"
"striem","LF",2,"n"
"idee","HF",1,"n"
"miertje","LF",2,"n"
"veld","HF",1,"n"
"dringen","HF",1,"n"
"prinsjes","LF",2,"n"
"sau'al","Random",4,"m"
"ochiejs","Random",4,"m"
"otscheid","Pseudo",3,"m"
"wimper","LF",2,"n"
"kwaaltje","LF",2,"n"
"fnstiet","Random",4,"m"
"kenden","HF",1,"n"
"veldjes","LF",2,"n"
"verdient","HF",1,"n"
"stesde","Pseudo",3,"m"
"radars","LF",2,"n"
"rensen","Pseudo",3,"m"
"vrijntin","Pseudo",3,"m"
"krolijn","Pseudo",3,"m"
"paahjcse","Random",4,"m"
"woont","HF",1,"n"
"lunches","LF",2,"n"
"berging","LF",2,"n"
"geacht","HF",1,"n"
"jonteohr","Random",4,"m"
"jojo","LF",2,"n"
"semutjs","Random",4,"m"
"roorts","Pseudo",3,"m"
"ditmaal","HF",1,"n"
"loele","Pseudo",3,"m"
"lotjes","LF",2,"n"
"vast","HF",1,"n"
"begriet","Pseudo",3,"m"
"hetzij","HF",1,"n"
"tekst","HF",1,"n"
"twistie","Pseudo",3,"m"
"verblier","Pseudo",3,"m"
"aard","HF",1,"n"
"hielp","HF",1,"n"
"eeuw","HF",1,"n"
"odfohizn","Random",4,"m"
"tankjes","LF",2,"n"
"jngiogg","Random",4,"m"
"wrontig","Pseudo",3,"m"
"gelk","Pseudo",3,"m"
"eijlks","Random",4,"m"
"sandaal","LF",2,"n"
"heet","HF",1,"n"
"eisers","LF",2,"n"
"hege","Pseudo",3,"m"
"hien","Pseudo",3,"m"
"besjes","LF",2,"n"
"omforbas","Random",4,"m"
"grehans","Random",4,"m"
"pasta's","LF",2,"n"
"jons","Pseudo",3,"m"
"merries","LF",2,"n"
"usjem","Random",4,"m"
