"stimulus","cond","condition","correct_response"
"darmpje","LF",2,"n"
"daarman","Pseudo",3,"m"
"massa","HF",1,"n"
"links","HF",1,"n"
"afses","Random",4,"m"
"neius","Random",4,"m"
"ksejeup","Random",4,"m"
"trin","Pseudo",3,"m"
"krokus","LF",2,"n"
"adres","HF",1,"n"
"beitels","LF",2,"n"
"gauw","HF",1,"n"
"peter","HF",1,"n"
"golf","HF",1,"n"
"rokjes","LF",2,"n"
"ovkoeet","Random",4,"m"
"utjbrue","Random",4,"m"
"rolkraag","LF",2,"n"
"eddal","Random",4,"m"
"totaal","HF",1,"n"
"motto's","LF",2,"n"
"gelerd","Pseudo",3,"m"
"zetten","HF",1,"n"
"usjesne","Random",4,"m"
"ribeuzd","Random",4,"m"
"morgen","HF",1,"n"
"sterren","HF",1,"n"
"lssaa","Random",4,"m"
"nachtjes","LF",2,"n"
"goom","Pseudo",3,"m"
"echter","HF",1,"n"
"vruchtje","LF",2,"n"
"andslaa","Random",4,"m"
"apteer","Pseudo",3,"m"
"pakken","HF",1,"n"
"olrt","Random",4,"m"
"gien","Pseudo",3,"m"
"jochies","LF",2,"n"
"cobra's","LF",2,"n"
"jeer","Pseudo",3,"m"
"rond","HF",1,"n"
"lachts","Pseudo",3,"m"
"biek","Pseudo",3,"m"
"honger","HF",1,"n"
"helaar","Pseudo",3,"m"
"azenpu","Random",4,"m"
"jematnsa","Random",4,"m"
"kijk","HF",1,"n"
"schouder","HF",1,"n"
"intro","LF",2,"n"
"sport","HF",1,"n"
"deben","Pseudo",3,"m"
"schrak","Pseudo",3,"m"
"schone","HF",1,"n"
"dand","Pseudo",3,"m"
"streven","HF",1,"n"
"sonbs","Random",4,"m"
"kapot","HF",1,"n"
"wonen","HF",1,"n"
"csaesjht","Random",4,"m"
"breed","HF",1,"n"
"nechts","Pseudo",3,"m"
"wandkast","LF",2,"n"
"eivnfu","Random",4,"m"
"staan","HF",1,"n"
"ceptuur","Pseudo",3,"m"
"pluimpje","LF",2,"n"
"oizbmse","Random",4,"m"
"mooie","HF",1,"n"
"reis","HF",1,"n"
"nstuts","Random",4,"m"
"omforbas","Random",4,"m"
"vijl","LF",2,"n"
"dweiltje","LF",2,"n"
"nlgtese","Random",4,"m"
"haastig","HF",1,"n"
"gebeer","Pseudo",3,"m"
"schepjes","LF",2,"n"
"brechtig","Pseudo",3,"m"
"seorbt","Random",4,"m"
"leunde","HF",1,"n"
"delde","Pseudo",3,"m"
"dond","Pseudo",3,"m"
"lunches","LF",2,"n"
"lijt","Pseudo",3,"m"
"tausti","Random",4,"m"
"kijn","Pseudo",3,"m"
"koortje","LF",2,"n"
"lastig","HF",1,"n"
"vrije","HF",1,"n"
"lengtes","LF",2,"n"
"behat","Pseudo",3,"m"
"gezocht","HF",1,"n"
"haal","HF",1,"n"
"bekjes","LF",2,"n"
"tetso","Pseudo",3,"m"
"naabhdar","Random",4,"m"
"wendde","HF",1,"n"
"resixm","Random",4,"m"
"staf","HF",1,"n"
"koevoet","LF",2,"n"
"aalg","Random",4,"m"
"zwas","Pseudo",3,"m"
"rondes","LF",2,"n"
"bobjet","Pseudo",3,"m"
"hierop","HF",1,"n"
"eplukk","Random",4,"m"
"vade","Pseudo",3,"m"
"wolfje","LF",2,"n"
"ebalmss","Random",4,"m"
"erter","Pseudo",3,"m"
"modem","LF",2,"n"
"walnoot","LF",2,"n"
"rvgeeti","Random",4,"m"
"blinnen","Pseudo",3,"m"
"salgo","Random",4,"m"
"eeejlutw","Random",4,"m"
"serpent","LF",2,"n"
"ereiss","Random",4,"m"
"dechten","Pseudo",3,"m"
"vloog","HF",1,"n"
"ouder","HF",1,"n"
"laten","HF",1,"n"
"uentttr","Random",4,"m"
"hoogte","HF",1,"n"
"heer","HF",1,"n"
"kloofjes","LF",2,"n"
"westerns","LF",2,"n"
"heutel","Pseudo",3,"m"
"rjteiefs","Random",4,"m"
"jipelss","Random",4,"m"
"noelen","Pseudo",3,"m"
"vraagjes","LF",2,"n"
"secjepsh","Random",4,"m"
"orse","Pseudo",3,"m"
"beertjes","LF",2,"n"
"louter","HF",1,"n"
"retebjes","Random",4,"m"
"hbnakol","Random",4,"m"
"uaijn","Random",4,"m"
"hierkij","Pseudo",3,"m"
"schotes","Pseudo",3,"m"
"stropje","LF",2,"n"
"deurt","Pseudo",3,"m"
"trol","LF",2,"n"
"hoofden","HF",1,"n"
"psepjo","Random",4,"m"
"panty's","LF",2,"n"
"masuur","Pseudo",3,"m"
"lshjpeu","Random",4,"m"
"mipe","Pseudo",3,"m"
"beslam","Pseudo",3,"m"
"nasnok","Random",4,"m"
"punk","LF",2,"n"
"gelierd","Pseudo",3,"m"
"oijnnt","Random",4,"m"
"volgde","HF",1,"n"
"wacht","HF",1,"n"
"gezot","Pseudo",3,"m"
"prond","Pseudo",3,"m"
"hoofd","HF",1,"n"
"ejdevls","Random",4,"m"
"oetjls","Random",4,"m"
"edrijr","Random",4,"m"
"neem","HF",1,"n"
"gewicht","HF",1,"n"
"tmliuje","Random",4,"m"
"maanden","HF",1,"n"
"kriegt","Pseudo",3,"m"
"griepje","LF",2,"n"
"sammer","Pseudo",3,"m"
"daarman","Pseudo",3,"m"
"zinsdeel","LF",2,"n"
"sporen","HF",1,"n"
"wjzetere","Random",4,"m"
"hangers","LF",2,"n"
"neesztjo","Random",4,"m"
"buikjes","LF",2,"n"
"schirren","Pseudo",3,"m"
"stroppen","LF",2,"n"
"zucht","HF",1,"n"
"elke","HF",1,"n"
"uetijps","Random",4,"m"
"keeewjs","Random",4,"m"
"stelde","HF",1,"n"
"coupons","LF",2,"n"
"lierde","Pseudo",3,"m"
"sleetje","LF",2,"n"
"attemle","Random",4,"m"
"vlokje","LF",2,"n"
"aspect","HF",1,"n"
"spatje","LF",2,"n"
"vaklui","LF",2,"n"
"jullen","Pseudo",3,"m"
"panters","LF",2,"n"
"tellers","LF",2,"n"
"lucter","Pseudo",3,"m"
"jojo","LF",2,"n"
"sau'al","Random",4,"m"
"stanen","Pseudo",3,"m"
"ruilte","Pseudo",3,"m"
"gieters","LF",2,"n"
"jokers","LF",2,"n"
"bestaat","HF",1,"n"
"hankoor","Pseudo",3,"m"
"schijn","HF",1,"n"
"zalfje","LF",2,"n"
"item","LF",2,"n"
"toster","Random",4,"m"
"stuur","HF",1,"n"
"grehans","Random",4,"m"
"zuiltje","LF",2,"n"
"ejsdfrui","Random",4,"m"
"kwestie","HF",1,"n"
"wijntjes","LF",2,"n"
"mixers","LF",2,"n"
"zieltje","LF",2,"n"
"klaar","HF",1,"n"
"vervoek","Pseudo",3,"m"
"pingpong","LF",2,"n"
"subies","Pseudo",3,"m"
"deuntjes","LF",2,"n"
"oreolb","Random",4,"m"
"desserts","LF",2,"n"
"verdween","HF",1,"n"
"isjtenwj","Random",4,"m"
"party's","LF",2,"n"
"gedoerd","Pseudo",3,"m"
"lelen","Pseudo",3,"m"
"blacht","Pseudo",3,"m"
"eruit","HF",1,"n"
"ojjo","Random",4,"m"
"gfsalnig","Random",4,"m"
"kregen","HF",1,"n"
"obojegs","Random",4,"m"
"tiepstip","Pseudo",3,"m"
"rekst","Pseudo",3,"m"
"laler","Pseudo",3,"m"
"muben","Pseudo",3,"m"
"zieltjes","LF",2,"n"
