"stimulus","cond","condition","correct_response"
"proester","Pseudo",3,"m"
"soepkom","LF",2,"n"
"stofjes","LF",2,"n"
"eerels","Pseudo",3,"m"
"sterk","HF",1,"n"
"trief","Pseudo",3,"m"
"balkjes","LF",2,"n"
"epmeils","Random",4,"m"
"anders","HF",1,"n"
"hujcvrte","Random",4,"m"
"verloop","HF",1,"n"
"snonning","Pseudo",3,"m"
"taas","Pseudo",3,"m"
"gympjes","LF",2,"n"
"tollenr","Random",4,"m"
"gieters","LF",2,"n"
"unies","LF",2,"n"
"gegicht","Pseudo",3,"m"
"broers","HF",1,"n"
"stenen","HF",1,"n"
"fluitjes","LF",2,"n"
"likjes","LF",2,"n"
"lachen","HF",1,"n"
"lieverds","LF",2,"n"
"pape","Pseudo",3,"m"
"geduld","HF",1,"n"
"poema's","LF",2,"n"
"vleesmes","LF",2,"n"
"ebalmss","Random",4,"m"
"vent","HF",1,"n"
"lannen","Pseudo",3,"m"
"ssuaqh","Random",4,"m"
"bever","LF",2,"n"
"eirtsn","Random",4,"m"
"scheben","Pseudo",3,"m"
"weesjes","LF",2,"n"
"hlnseuc","Random",4,"m"
"komen","HF",1,"n"
"verklaf","Pseudo",3,"m"
"sterkten","LF",2,"n"
"komst","HF",1,"n"
"normen","HF",1,"n"
"leden","HF",1,"n"
"jatneash","Random",4,"m"
"limoen","LF",2,"n"
"eplukk","Random",4,"m"
"klapjes","LF",2,"n"
"tselke","Random",4,"m"
"dsael","Random",4,"m"
"rvdliees","Random",4,"m"
"hiermee","HF",1,"n"
"uaijn","Random",4,"m"
"rdum","Random",4,"m"
"pilsjes","LF",2,"n"
"ilwotfo","Random",4,"m"
"iacrts","Random",4,"m"
"meestal","HF",1,"n"
"nasnok","Random",4,"m"
"pjseirl","Random",4,"m"
"neusjes","LF",2,"n"
"uklliro","Random",4,"m"
"plepfir","Random",4,"m"
"hege","Pseudo",3,"m"
"farder","Pseudo",3,"m"
"cartoon","LF",2,"n"
"nieuw","HF",1,"n"
"aptiem","Pseudo",3,"m"
"jergeus","Pseudo",3,"m"
"wonder","HF",1,"n"
"lolly's","LF",2,"n"
"usjesne","Random",4,"m"
"besje","LF",2,"n"
"meeten","Pseudo",3,"m"
"slot","HF",1,"n"
"zieltje","LF",2,"n"
"kloofjes","LF",2,"n"
"deuntjes","LF",2,"n"
"feiten","HF",1,"n"
"geemt","Pseudo",3,"m"
"duut","Pseudo",3,"m"
"behat","Pseudo",3,"m"
"lippen","HF",1,"n"
"strikje","LF",2,"n"
"turbo","LF",2,"n"
"waarop","HF",1,"n"
"designs","LF",2,"n"
"peddel","LF",2,"n"
"neen","HF",1,"n"
"jeer","Pseudo",3,"m"
"jugi","Pseudo",3,"m"
"donsheid","Pseudo",3,"m"
"srejitep","Random",4,"m"
"omvat","HF",1,"n"
"pingpong","LF",2,"n"
"lsede","Random",4,"m"
"raciaal","LF",2,"n"
"kleiren","Pseudo",3,"m"
"larve","LF",2,"n"
"erdesl","Random",4,"m"
"nhtsi","Random",4,"m"
"geld","HF",1,"n"
"links","HF",1,"n"
"daakt","Pseudo",3,"m"
"bilts","Pseudo",3,"m"
"forums","LF",2,"n"
"vrerde","Pseudo",3,"m"
"tonijn","LF",2,"n"
"voch","Pseudo",3,"m"
"esborpod","Random",4,"m"
"ztaasejl","Random",4,"m"
"waaruit","HF",1,"n"
"stekjes","Pseudo",3,"m"
"oopl","Random",4,"m"
"indruk","HF",1,"n"
"squash","LF",2,"n"
"patroon","HF",1,"n"
"cosrs","Random",4,"m"
"tsrjike","Random",4,"m"
"tassach","Random",4,"m"
"ltdea's","Random",4,"m"
"joms","Pseudo",3,"m"
"kijkt","HF",1,"n"
"vrijgen","Pseudo",3,"m"
"deel","HF",1,"n"
"klerde","Pseudo",3,"m"
"kuste","HF",1,"n"
"deikens","Pseudo",3,"m"
"eemeuwez","Random",4,"m"
"lelen","Pseudo",3,"m"
"ortanco","Random",4,"m"
"hoemen","Pseudo",3,"m"
"pgonnpgi","Random",4,"m"
"delde","Pseudo",3,"m"
"lwipnkap","Random",4,"m"
"hemel","HF",1,"n"
"stijs","Pseudo",3,"m"
"zoveel","HF",1,"n"
"aankeen","Pseudo",3,"m"
"bedjes","LF",2,"n"
"pisjuets","Random",4,"m"
"uentttr","Random",4,"m"
"delde","Pseudo",3,"m"
"games","LF",2,"n"
"panty's","LF",2,"n"
"richt","HF",1,"n"
"brukken","Pseudo",3,"m"
"spraat","Pseudo",3,"m"
"iotofej","Random",4,"m"
"hoorntje","LF",2,"n"
"atjenrta","Random",4,"m"
"afses","Random",4,"m"
"elipskn","Random",4,"m"
"voontaal","Pseudo",3,"m"
"zebra's","LF",2,"n"
"klagers","LF",2,"n"
"raakte","HF",1,"n"
"sorbet","LF",2,"n"
