"stimulus","cond","condition","correct_response"
"geklees","Pseudo",3,"m"
"spiertje","LF",2,"n"
"peukjes","LF",2,"n"
"watjes","LF",2,"n"
"tjszie","Random",4,"m"
"hege","Pseudo",3,"m"
"takken","HF",1,"n"
"zeggen","HF",1,"n"
"draait","HF",1,"n"
"osgrle","Random",4,"m"
"prinsjes","LF",2,"n"
"zieltje","LF",2,"n"
"radars","LF",2,"n"
"fkjlea","Random",4,"m"
"stond","HF",1,"n"
"fabriek","HF",1,"n"
"npisjers","Random",4,"m"
"iepgjer","Random",4,"m"
"moofden","Pseudo",3,"m"
"toontjes","LF",2,"n"
"boep","Pseudo",3,"m"
"vallen","HF",1,"n"
"ereiss","Random",4,"m"
"ekstejes","Random",4,"m"
"kkrestes","Random",4,"m"
"iplc","Random",4,"m"
"smalel","Pseudo",3,"m"
"plort","Pseudo",3,"m"
"vleeuw","Pseudo",3,"m"
"bekeek","HF",1,"n"
"grote","HF",1,"n"
"consact","Pseudo",3,"m"
"paahjcse","Random",4,"m"
"gdisje","Random",4,"m"
"verde","Pseudo",3,"m"
"bestemd","HF",1,"n"
"deiring","Pseudo",3,"m"
"tnrio","Random",4,"m"
"salsa","LF",2,"n"
"opyhtn","Random",4,"m"
"kwap","Pseudo",3,"m"
"kuddes","LF",2,"n"
"krechten","Pseudo",3,"m"
"mrkneom","Random",4,"m"
"dingen","HF",1,"n"
"streng","HF",1,"n"
"grijden","Pseudo",3,"m"
"zeefje","LF",2,"n"
"tlrslee","Random",4,"m"
"mopjes","LF",2,"n"
"csa'lo","Random",4,"m"
"gebaan","Pseudo",3,"m"
"treen","Pseudo",3,"m"
"opnieuw","HF",1,"n"
"actie","HF",1,"n"
"lmabus","Random",4,"m"
"buggy","LF",2,"n"
"noet","Pseudo",3,"m"
"zithoek","LF",2,"n"
"sproet","LF",2,"n"
"lijkjes","LF",2,"n"
"ajadmne","Random",4,"m"
"schulk","Pseudo",3,"m"
"gelard","Pseudo",3,"m"
"sonds","Pseudo",3,"m"
"zebra's","LF",2,"n"
"krrame","Random",4,"m"
"klagers","LF",2,"n"
"ltesbei","Random",4,"m"
"snalling","Pseudo",3,"m"
"behat","Pseudo",3,"m"
"krreco","Random",4,"m"
"gevaar","HF",1,"n"
"augurk","LF",2,"n"
"blad","HF",1,"n"
"eiljtwed","Random",4,"m"
"vlaktes","LF",2,"n"
"o'usd","Random",4,"m"
"utiiscsb","Random",4,"m"
"vaid","Random",4,"m"
"savsjae","Random",4,"m"
"vangen","HF",1,"n"
"jojo's","LF",2,"n"
"wimper","LF",2,"n"
"vermeld","HF",1,"n"
"bereefd","Pseudo",3,"m"
"brand","HF",1,"n"
"papa","HF",1,"n"
"matjes","LF",2,"n"
"stelling","HF",1,"n"
"solo's","LF",2,"n"
"labels","LF",2,"n"
"balseja","Random",4,"m"
"espnrta","Random",4,"m"
"borstje","LF",2,"n"
"pingpong","LF",2,"n"
"bechter","Pseudo",3,"m"
"roorts","Pseudo",3,"m"
"mormden","Pseudo",3,"m"
"ernst","HF",1,"n"
"wijst","HF",1,"n"
"coudt","Pseudo",3,"m"
"vosje","LF",2,"n"
"rkoe","Random",4,"m"
"scanners","LF",2,"n"
"liek","Pseudo",3,"m"
"vanzelf","HF",1,"n"
"stofjes","LF",2,"n"
"griwen","Pseudo",3,"m"
"tliezju","Random",4,"m"
"genot","HF",1,"n"
"oarcrtts","Random",4,"m"
"loy'lsl","Random",4,"m"
"klarten","Pseudo",3,"m"
"blondjes","LF",2,"n"
"jammer","HF",1,"n"
"polsjes","LF",2,"n"
"blijken","HF",1,"n"
"jatkalwe","Random",4,"m"
"plasjes","LF",2,"n"
"iejlvegs","Random",4,"m"
"krokus","LF",2,"n"
"vloee","Pseudo",3,"m"
"gedacht","HF",1,"n"
"smokings","LF",2,"n"
"ijlekjs","Random",4,"m"
"scooters","LF",2,"n"
"bomen","HF",1,"n"
"kale","HF",1,"n"
"popcorn","LF",2,"n"
"o'smott","Random",4,"m"
"gommen","LF",2,"n"
"uijfeds","Random",4,"m"
"dijkjes","LF",2,"n"
"traantje","LF",2,"n"
"noeit","Pseudo",3,"m"
"dtjnae","Random",4,"m"
"ineens","HF",1,"n"
"leegten","LF",2,"n"
"pty'ans","Random",4,"m"
"praters","LF",2,"n"
"surfers","LF",2,"n"
"alerf","Pseudo",3,"m"
"naowolt","Random",4,"m"
"tandje","LF",2,"n"
"facht","Pseudo",3,"m"
"zalfjes","LF",2,"n"
"pukkel","LF",2,"n"
"kende","HF",1,"n"
"sauna's","LF",2,"n"
"ewjnclot","Random",4,"m"
"sebje","Random",4,"m"
"nota","HF",1,"n"
"tango's","LF",2,"n"
"begin","HF",1,"n"
"lolk","Pseudo",3,"m"
"geleigd","Pseudo",3,"m"
"plateaus","LF",2,"n"
"koning","HF",1,"n"
"storm","HF",1,"n"
"nechts","Pseudo",3,"m"
"nisten","Pseudo",3,"m"
"momlers","Random",4,"m"
"speemt","Pseudo",3,"m"
"uetijps","Random",4,"m"
"plonsen","LF",2,"n"
"jkbees","Random",4,"m"
"stropje","LF",2,"n"
"sletje","LF",2,"n"
"zoon","HF",1,"n"
"lale","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"naal","Pseudo",3,"m"
"zodat","HF",1,"n"
"gfsalnig","Random",4,"m"
"tonaar","Pseudo",3,"m"
"gele","HF",1,"n"
"bleket","Pseudo",3,"m"
"prappen","Pseudo",3,"m"
"toen","HF",1,"n"
"sluiten","HF",1,"n"
"tsrjike","Random",4,"m"
"hierop","HF",1,"n"
"eilabs","Random",4,"m"
"akjtesn","Random",4,"m"
"jansara","Random",4,"m"
"vind","HF",1,"n"
"bever","LF",2,"n"
"solsmes","Random",4,"m"
"jo'jos","Random",4,"m"
"brood","HF",1,"n"
"frietje","LF",2,"n"
"liek","Pseudo",3,"m"
"kraagt","Pseudo",3,"m"
"schoot","HF",1,"n"
"verniet","Pseudo",3,"m"
"trailer","LF",2,"n"
"appis","Pseudo",3,"m"
"deurde","Pseudo",3,"m"
"nieuwe","HF",1,"n"
"zouden","HF",1,"n"
"hieruit","HF",1,"n"
"verstagd","Pseudo",3,"m"
"pronder","Pseudo",3,"m"
"sprong","HF",1,"n"
"bezit","HF",1,"n"
"geschikt","HF",1,"n"
"setje","LF",2,"n"
"kartons","LF",2,"n"
"pjseirl","Random",4,"m"
"huilen","HF",1,"n"
"schudde","HF",1,"n"
"primeurs","LF",2,"n"
"waar","HF",1,"n"
"gelk","Pseudo",3,"m"
"kern","HF",1,"n"
"welke","HF",1,"n"
"voedtal","Pseudo",3,"m"
"lshjpeu","Random",4,"m"
"desten","Pseudo",3,"m"
"lengtes","LF",2,"n"
"voorts","HF",1,"n"
"eddkus","Random",4,"m"
"keiper","Pseudo",3,"m"
"golf","HF",1,"n"
"outsen","Pseudo",3,"m"
"trekt","HF",1,"n"
"schaapje","LF",2,"n"
"gevield","Pseudo",3,"m"
"klusse","Pseudo",3,"m"
"emits","Random",4,"m"
"nmoerts","Random",4,"m"
"valt","HF",1,"n"
"oijnnt","Random",4,"m"
"hoken","Pseudo",3,"m"
"vrenheid","Pseudo",3,"m"
"ortocds","Random",4,"m"
"mogel","Pseudo",3,"m"
"prof","HF",1,"n"
"koevoet","LF",2,"n"
