"stimulus","cond","condition","correct_response"
"brief","HF",1,"n"
"schrijgt","Pseudo",3,"m"
"itesegr","Random",4,"m"
"dacht","HF",1,"n"
"erdesl","Random",4,"m"
"balkjes","LF",2,"n"
"sgisend","Random",4,"m"
"ejrhtas","Random",4,"m"
"esatips","Random",4,"m"
"eilabs","Random",4,"m"
"bijbel","HF",1,"n"
"goals","LF",2,"n"
"luksten","Pseudo",3,"m"
"haal","HF",1,"n"
"tmliuje","Random",4,"m"
"zeefje","LF",2,"n"
"motto's","LF",2,"n"
"taluepas","Random",4,"m"
"speelt","HF",1,"n"
"fluitjes","LF",2,"n"
"loorden","Pseudo",3,"m"
"brijs","Pseudo",3,"m"
"solpejs","Random",4,"m"
"gelard","Pseudo",3,"m"
"coupon","LF",2,"n"
"haad","Pseudo",3,"m"
"goudstuk","LF",2,"n"
"hcmoa","Random",4,"m"
"rekkit","Random",4,"m"
"ochiejs","Random",4,"m"
"tijesgwj","Random",4,"m"
"turnen","LF",2,"n"
"droeg","HF",1,"n"
"schreeg","Pseudo",3,"m"
"vlokje","LF",2,"n"
"dindbaar","Pseudo",3,"m"
"popcorn","LF",2,"n"
"pemdrja","Random",4,"m"
"trutje","LF",2,"n"
"jklevos","Random",4,"m"
"veldjes","LF",2,"n"
"augurk","LF",2,"n"
"wipplank","LF",2,"n"
"tong","HF",1,"n"
"spaties","LF",2,"n"
"fienst","Pseudo",3,"m"
"flipper","LF",2,"n"
"karoolsp","Random",4,"m"
"geurtje","LF",2,"n"
"koospem","Random",4,"m"
"bizon","LF",2,"n"
"rioeer","Random",4,"m"
"nodig","HF",1,"n"
"ekjcat","Random",4,"m"
"heefde","Pseudo",3,"m"
"legagn","Random",4,"m"
"dpaakn","Random",4,"m"
"faarden","Pseudo",3,"m"
"steekjes","LF",2,"n"
"slamen","Pseudo",3,"m"
"dijs","Pseudo",3,"m"
"intro","LF",2,"n"
"paahjcse","Random",4,"m"
"snack","LF",2,"n"
