"stimulus","cond","condition","correct_response"
"slamen","Pseudo",3,"m"
"trutje","LF",2,"n"
"hoeveel","HF",1,"n"
"eroot","Pseudo",3,"m"
"netepsr","Random",4,"m"
"lassers","LF",2,"n"
"minst","HF",1,"n"
"aagst","Pseudo",3,"m"
"vaklui","LF",2,"n"
"flipper","LF",2,"n"
"dadel","LF",2,"n"
"vraag","HF",1,"n"
"gewend","HF",1,"n"
"kwijt","HF",1,"n"
"tafel","HF",1,"n"
"prsetpin","Random",4,"m"
"maap","Pseudo",3,"m"
"iejfde","Random",4,"m"
"ztwjanae","Random",4,"m"
"oken","Pseudo",3,"m"
"gezot","Pseudo",3,"m"
"broubens","Pseudo",3,"m"
"schiet","HF",1,"n"
"pistool","HF",1,"n"
"amme","Pseudo",3,"m"
"cazin","Pseudo",3,"m"
"noodse","Pseudo",3,"m"
"toen","HF",1,"n"
"kaas","HF",1,"n"
"arrsad","Random",4,"m"
"koele","HF",1,"n"
"tandje","LF",2,"n"
"thee","HF",1,"n"
"esdsetrs","Random",4,"m"
"normaal","HF",1,"n"
"duurde","HF",1,"n"
"vruchtje","LF",2,"n"
"voormeen","Pseudo",3,"m"
"hooden","Pseudo",3,"m"
"cout","Pseudo",3,"m"
"boek","HF",1,"n"
"fave","Pseudo",3,"m"
"edbjsonl","Random",4,"m"
"ting","Pseudo",3,"m"
"prap","Pseudo",3,"m"
"voodden","Pseudo",3,"m"
"plonsen","LF",2,"n"
"itesegr","Random",4,"m"
"sota","Pseudo",3,"m"
"geldt","HF",1,"n"
"lorte","Pseudo",3,"m"
"gronden","HF",1,"n"
"korte","HF",1,"n"
"cartoon","LF",2,"n"
"meisje","HF",1,"n"
"dealen","LF",2,"n"
"miertje","LF",2,"n"
"dure","HF",1,"n"
"legt","HF",1,"n"
"gebrukt","Pseudo",3,"m"
"scripts","LF",2,"n"
"halden","Pseudo",3,"m"
"voerde","HF",1,"n"
"epaspj","Random",4,"m"
"borpen","Pseudo",3,"m"
"gebouw","HF",1,"n"
"fnstiet","Random",4,"m"
"prisma's","LF",2,"n"
"naabhdar","Random",4,"m"
"andicht","Pseudo",3,"m"
"nachtjes","LF",2,"n"
"plapen","Pseudo",3,"m"
"lachte","HF",1,"n"
"wezen","HF",1,"n"
"aard","HF",1,"n"
"bizon","LF",2,"n"
"later","HF",1,"n"
"lindt","Pseudo",3,"m"
"sletje","LF",2,"n"
"plus","HF",1,"n"
"beelden","HF",1,"n"
"eignrgb","Random",4,"m"
"jurtbeus","Random",4,"m"
"buurtje","LF",2,"n"
"frames","LF",2,"n"
"gaak","Pseudo",3,"m"
"jroteok","Random",4,"m"
"irkkujse","Random",4,"m"
"feitjes","LF",2,"n"
"nmoerts","Random",4,"m"
"cobra's","LF",2,"n"
"usjem","Random",4,"m"
"paahjcse","Random",4,"m"
"icht","Pseudo",3,"m"
"vrazen","Pseudo",3,"m"
"kanaf","Pseudo",3,"m"
"clip","LF",2,"n"
"soemand","Pseudo",3,"m"
"jo'jos","Random",4,"m"
"berging","LF",2,"n"
"balseja","Random",4,"m"
"badjes","LF",2,"n"
"niveau","HF",1,"n"
"naowolt","Random",4,"m"
"meker","Pseudo",3,"m"
"egtjjwi","Random",4,"m"
"ykceoh","Random",4,"m"
"scooters","LF",2,"n"
"lalen","Pseudo",3,"m"
"puistje","LF",2,"n"
"gfsalnig","Random",4,"m"
"fuiven","LF",2,"n"
"eruit","HF",1,"n"
"jplesak","Random",4,"m"
"meerdig","Pseudo",3,"m"
"podig","Pseudo",3,"m"
"lunches","LF",2,"n"
"preosjt","Random",4,"m"
"koospem","Random",4,"m"
"baag","Pseudo",3,"m"
"vergeet","HF",1,"n"
"vonkjes","LF",2,"n"
"cosrs","Random",4,"m"
"vierde","HF",1,"n"
"serres","LF",2,"n"
"modem","LF",2,"n"
"eerst","HF",1,"n"
"giraf","LF",2,"n"
"eddkus","Random",4,"m"
"gruit","Pseudo",3,"m"
"herm","Pseudo",3,"m"
"bopen","Pseudo",3,"m"
"speelt","HF",1,"n"
"likjes","LF",2,"n"
"kwamen","HF",1,"n"
"paleis","HF",1,"n"
"daarvan","HF",1,"n"
"goudstuk","LF",2,"n"
"lelen","Pseudo",3,"m"
"schijnt","HF",1,"n"
"ocsrotes","Random",4,"m"
"hierkij","Pseudo",3,"m"
"lieuws","Pseudo",3,"m"
"loodjes","LF",2,"n"
"snoetjes","LF",2,"n"
"gifslang","LF",2,"n"
"iobwrjod","Random",4,"m"
"eeejlutw","Random",4,"m"
"viel","HF",1,"n"
"nechzelf","Pseudo",3,"m"
"eddal","Random",4,"m"
"eplukk","Random",4,"m"
"tollenr","Random",4,"m"
"o'mpaes","Random",4,"m"
"dakpan","LF",2,"n"
"naampjes","LF",2,"n"
"stijs","Pseudo",3,"m"
"toontjes","LF",2,"n"
"zwaantje","LF",2,"n"
"sutilpor","Random",4,"m"
"zuchtjes","LF",2,"n"
"kleurtje","LF",2,"n"
"ribeuzd","Random",4,"m"
"ookten","Pseudo",3,"m"
"jlsueki","Random",4,"m"
"items","LF",2,"n"
"want","HF",1,"n"
"profs","LF",2,"n"
"maag","HF",1,"n"
"brijpen","Pseudo",3,"m"
"hentte","Pseudo",3,"m"
"esatips","Random",4,"m"
"viet","Pseudo",3,"m"
"bezorgd","HF",1,"n"
"tassach","Random",4,"m"
"type","HF",1,"n"
"jansara","Random",4,"m"
"ovkoeet","Random",4,"m"
"buurtjes","LF",2,"n"
"lengte","HF",1,"n"
"kning","Pseudo",3,"m"
"beslag","HF",1,"n"
"rijden","HF",1,"n"
"ueadfrs","Random",4,"m"
"cingen","Pseudo",3,"m"
"donker","HF",1,"n"
"sauna's","LF",2,"n"
"jematnsa","Random",4,"m"
