"stimulus","cond","condition","correct_response"
"knipsel","LF",2,"n"
"savsjae","Random",4,"m"
"ejdevls","Random",4,"m"
"rietjes","LF",2,"n"
"stemmen","HF",1,"n"
"geeerst","Pseudo",3,"m"
"vertrek","HF",1,"n"
"kapot","HF",1,"n"
"saken","Pseudo",3,"m"
"snoetjes","LF",2,"n"
"fussen","Pseudo",3,"m"
"lso'os","Random",4,"m"
"poepje","LF",2,"n"
"derken","Pseudo",3,"m"
"raciaal","LF",2,"n"
"adres","HF",1,"n"
"punten","HF",1,"n"
"ohsoetg","Random",4,"m"
"boek","HF",1,"n"
"mjlisne","Random",4,"m"
"hotel","HF",1,"n"
"spaties","LF",2,"n"
"macht","HF",1,"n"
"altijd","HF",1,"n"
"stekel","LF",2,"n"
"sletten","LF",2,"n"
"koordjes","LF",2,"n"
"fnstiet","Random",4,"m"
"geden","Pseudo",3,"m"
"mrkneom","Random",4,"m"
"geboop","Pseudo",3,"m"
"prijs","HF",1,"n"
"olok","Random",4,"m"
"orgels","LF",2,"n"
"maandje","LF",2,"n"
"look","LF",2,"n"
"slamp","Pseudo",3,"m"
"dokter","HF",1,"n"
"racebaan","LF",2,"n"
"gedacht","HF",1,"n"
"iobwrjod","Random",4,"m"
"serres","LF",2,"n"
"banken","HF",1,"n"
"bedinct","Pseudo",3,"m"
"loed","Pseudo",3,"m"
"afses","Random",4,"m"
"kamp","HF",1,"n"
"gengde","Pseudo",3,"m"
"vaklui","LF",2,"n"
"bezoofd","Pseudo",3,"m"
"uetijps","Random",4,"m"
"griwen","Pseudo",3,"m"
"vroeg","HF",1,"n"
"nekjes","LF",2,"n"
"jpoees","Random",4,"m"
"waartoe","HF",1,"n"
"ondanks","HF",1,"n"
"lryla","Random",4,"m"
"musje","LF",2,"n"
"mahstec","Random",4,"m"
"dadel","LF",2,"n"
"sociaal","HF",1,"n"
"binnen","HF",1,"n"
"twijlen","Pseudo",3,"m"
"karm","Pseudo",3,"m"
"boepte","Pseudo",3,"m"
"fluitjes","LF",2,"n"
"appis","Pseudo",3,"m"
"staas","Pseudo",3,"m"
"vanaf","HF",1,"n"
"bilts","Pseudo",3,"m"
"hockey","LF",2,"n"
"armen","HF",1,"n"
"verblier","Pseudo",3,"m"
"simgkons","Random",4,"m"
"begen","Pseudo",3,"m"
"rkoe","Random",4,"m"
"cruises","LF",2,"n"
"soldaat","HF",1,"n"
"pingpong","LF",2,"n"
"hoefde","HF",1,"n"
"hcmoa","Random",4,"m"
"deals","LF",2,"n"
"scanners","LF",2,"n"
"prsuten","Random",4,"m"
"lingen","Pseudo",3,"m"
"eembozs","Random",4,"m"
"cash","LF",2,"n"
"sterkten","LF",2,"n"
"toegang","HF",1,"n"
"zuiltje","LF",2,"n"
"pasta's","LF",2,"n"
"peukjes","LF",2,"n"
"trio's","LF",2,"n"
"heut","Pseudo",3,"m"
"broches","LF",2,"n"
"buurtje","LF",2,"n"
"vrerde","Pseudo",3,"m"
"zaaltjes","LF",2,"n"
"gestuurd","HF",1,"n"
"wochten","Pseudo",3,"m"
"ismeukt","Random",4,"m"
"ajaelsg","Random",4,"m"
"vaart","HF",1,"n"
"boord","HF",1,"n"
"csaesjht","Random",4,"m"
"bionz","Random",4,"m"
"zwijgend","HF",1,"n"
"atjenrta","Random",4,"m"
"sinds","HF",1,"n"
"naakt","HF",1,"n"
"egnect","Pseudo",3,"m"
"tijden","HF",1,"n"
"bijzin","LF",2,"n"
"spraat","Pseudo",3,"m"
"mist","HF",1,"n"
"roggen","LF",2,"n"
"ijsbeer","LF",2,"n"
"ribier","Pseudo",3,"m"
"pnoesns","Random",4,"m"
"iccens","Pseudo",3,"m"
"oreolb","Random",4,"m"
"kliekje","LF",2,"n"
"jedselps","Random",4,"m"
"ehcltas","Random",4,"m"
"beschoon","Pseudo",3,"m"
"bijk","Pseudo",3,"m"
"lool","Pseudo",3,"m"
"olpshee","Random",4,"m"
"duo's","LF",2,"n"
"behurg","Pseudo",3,"m"
"krreco","Random",4,"m"
"beelden","HF",1,"n"
"trol","LF",2,"n"
"noks","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"omforbas","Random",4,"m"
"tonaar","Pseudo",3,"m"
"steags","Random",4,"m"
"nieuw","HF",1,"n"
"typist","LF",2,"n"
"land","HF",1,"n"
"ltesbei","Random",4,"m"
"astleps","Random",4,"m"
"vosje","LF",2,"n"
"alevr","Random",4,"m"
"took","Pseudo",3,"m"
"dragen","HF",1,"n"
"breken","HF",1,"n"
"bestaat","HF",1,"n"
"lignwob","Random",4,"m"
"wern","Pseudo",3,"m"
"spof","Pseudo",3,"m"
"slipjes","LF",2,"n"
"brak","HF",1,"n"
"toonde","HF",1,"n"
"dond","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"buizerds","LF",2,"n"
"stas","Pseudo",3,"m"
"fetssoj","Random",4,"m"
"noch","HF",1,"n"
"studie","HF",1,"n"
"balkje","LF",2,"n"
"jaam","Pseudo",3,"m"
"letters","HF",1,"n"
"dijkjes","LF",2,"n"
"treijsh","Random",4,"m"
"us'cac","Random",4,"m"
"mimhoen","Pseudo",3,"m"
"ttejru","Random",4,"m"
"spitcrs","Random",4,"m"
"porsoen","Pseudo",3,"m"
"koopjes","LF",2,"n"
"hoken","Pseudo",3,"m"
"dasten","Pseudo",3,"m"
"usjem","Random",4,"m"
"wieltje","LF",2,"n"
"voel","HF",1,"n"
"cest","Pseudo",3,"m"
"laetrir","Random",4,"m"
"gespeeld","HF",1,"n"
"sehrfifs","Random",4,"m"
"surfers","LF",2,"n"
"paslejs","Random",4,"m"
"python","LF",2,"n"
"leul","Pseudo",3,"m"
"diede","Pseudo",3,"m"
"zout","HF",1,"n"
"brugje","LF",2,"n"
"omvang","HF",1,"n"
"wuejtoms","Random",4,"m"
"balseja","Random",4,"m"
"zithoek","LF",2,"n"
"kert","Pseudo",3,"m"
"waaruit","HF",1,"n"
"baas","HF",1,"n"
"eplukk","Random",4,"m"
"attemle","Random",4,"m"
"twee","HF",1,"n"
"seorbt","Random",4,"m"
"snobs","LF",2,"n"
"lijkjes","LF",2,"n"
"hoort","HF",1,"n"
"judo","LF",2,"n"
"scat","Random",4,"m"
"drum","LF",2,"n"
"salgo","Random",4,"m"
"dtjnae","Random",4,"m"
"snecht","Pseudo",3,"m"
"tonijn","LF",2,"n"
"deimje","Random",4,"m"
"heuvel","HF",1,"n"
"saesriks","Random",4,"m"
"jorpesot","Random",4,"m"
"gegaald","Pseudo",3,"m"
"kwamen","HF",1,"n"
"popcorn","LF",2,"n"
"omedm","Random",4,"m"
"kskderid","Random",4,"m"
"deven","Pseudo",3,"m"
"kanons","LF",2,"n"
"sebje","Random",4,"m"
"pricht","Pseudo",3,"m"
"spiertje","LF",2,"n"
"schatjes","LF",2,"n"
"owprjme","Random",4,"m"
"bedrag","HF",1,"n"
"stellen","HF",1,"n"
"richt","HF",1,"n"
"deek","Pseudo",3,"m"
"theed","Pseudo",3,"m"
"ermen","Pseudo",3,"m"
"loorden","Pseudo",3,"m"
"maak","HF",1,"n"
"klinkt","HF",1,"n"
"zelfde","HF",1,"n"
"ildste","Pseudo",3,"m"
"brip","Pseudo",3,"m"
"zeker","HF",1,"n"
