"stimulus","cond","condition","correct_response"
"stoppen","HF",1,"n"
"dedden","Pseudo",3,"m"
"duo's","LF",2,"n"
"truitjes","LF",2,"n"
"keeewjs","Random",4,"m"
"punk","LF",2,"n"
"gespeeld","HF",1,"n"
"gedrult","Pseudo",3,"m"
"kijten","Pseudo",3,"m"
"gedaan","HF",1,"n"
"buikjes","LF",2,"n"
"matches","LF",2,"n"
"jopverms","Random",4,"m"
"tahi","Pseudo",3,"m"
"durne","Pseudo",3,"m"
"nacsk","Random",4,"m"
"vrachtje","LF",2,"n"
"ehcltas","Random",4,"m"
"spiegel","HF",1,"n"
"alde","Pseudo",3,"m"
"mlione","Random",4,"m"
"lamen","Pseudo",3,"m"
"gidsje","LF",2,"n"
"hijf","Pseudo",3,"m"
"tekstje","LF",2,"n"
"poucon","Random",4,"m"
"satten","Pseudo",3,"m"
"jievelg","Random",4,"m"
"kaasjes","LF",2,"n"
"tollenr","Random",4,"m"
"sandaal","LF",2,"n"
"ekjcat","Random",4,"m"
"buggy","LF",2,"n"
"plezier","HF",1,"n"
"soepkom","LF",2,"n"
"surfen","LF",2,"n"
"sinds","HF",1,"n"
"jacht","HF",1,"n"
"kussen","HF",1,"n"
"teefjes","LF",2,"n"
"bechter","Pseudo",3,"m"
"besjes","LF",2,"n"
"daarmee","HF",1,"n"
"blacht","Pseudo",3,"m"
"vogels","HF",1,"n"
"partij","HF",1,"n"
"coupons","LF",2,"n"
"struikje","LF",2,"n"
"srejitep","Random",4,"m"
"maantjes","LF",2,"n"
"ripenpt","Random",4,"m"
"gelegd","HF",1,"n"
"wiest","Pseudo",3,"m"
"vuilbak","LF",2,"n"
"persoon","HF",1,"n"
"tende","Pseudo",3,"m"
"verkt","Pseudo",3,"m"
"deul","Pseudo",3,"m"
"mormden","Pseudo",3,"m"
"haarband","LF",2,"n"
"merries","LF",2,"n"
"krolijn","Pseudo",3,"m"
"nstuts","Random",4,"m"
"deven","Pseudo",3,"m"
"omedm","Random",4,"m"
"steun","HF",1,"n"
"etwjese","Random",4,"m"
"ergels","Pseudo",3,"m"
"geloof","HF",1,"n"
"waarin","HF",1,"n"
"juli","HF",1,"n"
"egams","Random",4,"m"
"lignwob","Random",4,"m"
"steeds","HF",1,"n"
"tander","Pseudo",3,"m"
"jipelss","Random",4,"m"
"heent","Pseudo",3,"m"
"sproet","LF",2,"n"
"tlentse","Random",4,"m"
"gieters","LF",2,"n"
"sportlui","LF",2,"n"
"mietjes","LF",2,"n"
"eopjpe","Random",4,"m"
"verre","HF",1,"n"
"ztwjanae","Random",4,"m"
"tikker","LF",2,"n"
"rvgeeti","Random",4,"m"
"maapte","Pseudo",3,"m"
"zeende","Pseudo",3,"m"
"middag","HF",1,"n"
"hookte","Pseudo",3,"m"
"vmeelses","Random",4,"m"
"dunne","HF",1,"n"
"ligt","HF",1,"n"
"borstje","LF",2,"n"
"pukkel","LF",2,"n"
"eerjtlku","Random",4,"m"
"bild","Pseudo",3,"m"
"moelde","Pseudo",3,"m"
"herst","Pseudo",3,"m"
"behurg","Pseudo",3,"m"
"geemt","Pseudo",3,"m"
"erben","Pseudo",3,"m"
"party's","LF",2,"n"
"hangers","LF",2,"n"
"drij","Pseudo",3,"m"
"boffen","LF",2,"n"
"moek","Pseudo",3,"m"
"sassjeu","Random",4,"m"
"sprake","HF",1,"n"
"gezet","HF",1,"n"
"dinden","Pseudo",3,"m"
"boer","HF",1,"n"
"neius","Random",4,"m"
"spolen","Pseudo",3,"m"
"niets","HF",1,"n"
"crbesoh","Random",4,"m"
"procent","HF",1,"n"
"tmliuje","Random",4,"m"
"bezig","HF",1,"n"
"'raoscb","Random",4,"m"
"mijzelf","HF",1,"n"
"koordjes","LF",2,"n"
"okvang","Pseudo",3,"m"
"dsael","Random",4,"m"
"momlers","Random",4,"m"
"beloort","Pseudo",3,"m"
"trsshi","Random",4,"m"
"zwijntje","LF",2,"n"
"dansjes","LF",2,"n"
"zout","HF",1,"n"
"sterkten","LF",2,"n"
"dilier","Pseudo",3,"m"
"kaasje","LF",2,"n"
"ezgreils","Random",4,"m"
"lengtes","LF",2,"n"
"lachen","HF",1,"n"
"adgent","Pseudo",3,"m"
"plateaus","LF",2,"n"
"spieren","HF",1,"n"
"raakt","HF",1,"n"
"iacrts","Random",4,"m"
"passen","HF",1,"n"
"rukwind","LF",2,"n"
"dsgktuuo","Random",4,"m"
"staarde","HF",1,"n"
"mensheid","HF",1,"n"
"raciaal","LF",2,"n"
"asbbalel","Random",4,"m"
"dealen","LF",2,"n"
"kskderid","Random",4,"m"
"letsels","LF",2,"n"
"gaak","Pseudo",3,"m"
"delde","Pseudo",3,"m"
"been","HF",1,"n"
"negen","HF",1,"n"
"uittejrs","Random",4,"m"
"wenste","HF",1,"n"
"paard","HF",1,"n"
"ovkoeet","Random",4,"m"
"puistje","LF",2,"n"
"eobbss","Random",4,"m"
"enorm","HF",1,"n"
"resixm","Random",4,"m"
"hulpjes","LF",2,"n"
"kluk","Pseudo",3,"m"
"molf","Pseudo",3,"m"
"daaf","Pseudo",3,"m"
"koom","Pseudo",3,"m"
"brijpen","Pseudo",3,"m"
"korfbal","LF",2,"n"
"hoewel","HF",1,"n"
"rekkit","Random",4,"m"
"eirtsn","Random",4,"m"
"meerdien","Pseudo",3,"m"
"schirren","Pseudo",3,"m"
"koevoet","LF",2,"n"
"slede","LF",2,"n"
"ware","HF",1,"n"
"topjes","LF",2,"n"
"stukjes","HF",1,"n"
"iejfde","Random",4,"m"
"hoeveel","HF",1,"n"
"meken","Pseudo",3,"m"
"romans","HF",1,"n"
"skejtte","Random",4,"m"
"buurtje","LF",2,"n"
"kkarer","Random",4,"m"
"games","LF",2,"n"
"twijgjes","LF",2,"n"
"dwars","HF",1,"n"
"ejrhtas","Random",4,"m"
"rijder","LF",2,"n"
"gevolgd","HF",1,"n"
"pluimpje","LF",2,"n"
"medoor","Pseudo",3,"m"
"mentors","LF",2,"n"
"sjrieskt","Random",4,"m"
"'artyps","Random",4,"m"
"sneegde","Pseudo",3,"m"
"boep","Pseudo",3,"m"
"jlsueki","Random",4,"m"
"jrkipue","Random",4,"m"
"ontstaat","HF",1,"n"
"krreco","Random",4,"m"
"hoefde","HF",1,"n"
