"stimulus","cond","condition","correct_response"
"pty'ans","Random",4,"m"
"esdoorn","LF",2,"n"
"zich","HF",1,"n"
"begriet","Pseudo",3,"m"
"dieptes","LF",2,"n"
"gericht","HF",1,"n"
"zachte","HF",1,"n"
"fuist","Pseudo",3,"m"
"deukje","LF",2,"n"
"open","HF",1,"n"
"mutsjes","LF",2,"n"
"biek","Pseudo",3,"m"
"look","LF",2,"n"
"helaar","Pseudo",3,"m"
"bosbes","LF",2,"n"
"pauzen","LF",2,"n"
"gevolg","HF",1,"n"
"verboor","Pseudo",3,"m"
"zithoek","LF",2,"n"
"lonneer","Pseudo",3,"m"
"oetjls","Random",4,"m"
"volgde","HF",1,"n"
"naaldjes","LF",2,"n"
"scat","Random",4,"m"
"nksiert","Random",4,"m"
"ienuml","Random",4,"m"
"bekend","HF",1,"n"
"stongen","Pseudo",3,"m"
"rechts","HF",1,"n"
"weesjes","LF",2,"n"
"jopverms","Random",4,"m"
"raakte","HF",1,"n"
"hooden","Pseudo",3,"m"
"meidje","LF",2,"n"
"proton","LF",2,"n"
"nelpze","Random",4,"m"
"bekjes","LF",2,"n"
"buffers","LF",2,"n"
"gerul","Pseudo",3,"m"
"geloof","HF",1,"n"
"daakt","Pseudo",3,"m"
"plort","Pseudo",3,"m"
"blik","HF",1,"n"
"tumors","LF",2,"n"
"actief","HF",1,"n"
"feitjes","LF",2,"n"
"ansa'uf","Random",4,"m"
"saart","Pseudo",3,"m"
"clisas","Pseudo",3,"m"
"doon","Pseudo",3,"m"
"vosje","LF",2,"n"
"dize","Pseudo",3,"m"
"redden","HF",1,"n"
"handel","HF",1,"n"
"ldosoje","Random",4,"m"
"sterren","HF",1,"n"
"bdejas","Random",4,"m"
"geen","HF",1,"n"
"lijten","Pseudo",3,"m"
"mahstec","Random",4,"m"
"locynco","Random",4,"m"
"us'cac","Random",4,"m"
"rioeer","Random",4,"m"
"ajsped","Random",4,"m"
"mentors","LF",2,"n"
"kalfje","LF",2,"n"
"gidsje","LF",2,"n"
"uiterst","HF",1,"n"
"neuiks","Random",4,"m"
"extra","HF",1,"n"
"voordat","HF",1,"n"
"jargons","LF",2,"n"
"meikje","Pseudo",3,"m"
"invloed","HF",1,"n"
"letsels","LF",2,"n"
"drinzen","Pseudo",3,"m"
"rerslait","Random",4,"m"
"pizza's","LF",2,"n"
"schaal","HF",1,"n"
"wijntjes","LF",2,"n"
"kaart","HF",1,"n"
"sekjne","Random",4,"m"
"trutten","LF",2,"n"
"gedoord","Pseudo",3,"m"
"mevel","Pseudo",3,"m"
"npdia","Random",4,"m"
