"stimulus","cond","condition","correct_response"
"drons","Pseudo",3,"m"
"zuiltjes","LF",2,"n"
"jansara","Random",4,"m"
"serres","LF",2,"n"
"olpshee","Random",4,"m"
"logisch","HF",1,"n"
"glijft","Pseudo",3,"m"
"morgen","HF",1,"n"
"dikkerds","LF",2,"n"
"snajaled","Random",4,"m"
"eddkus","Random",4,"m"
"rosndo","Random",4,"m"
"cartoons","LF",2,"n"
"jojo's","LF",2,"n"
"jergeus","Pseudo",3,"m"
"fiete","Pseudo",3,"m"
"spurten","LF",2,"n"
"kkarer","Random",4,"m"
"hawen","Pseudo",3,"m"
"erkel","Pseudo",3,"m"
"korfbal","LF",2,"n"
"autist","LF",2,"n"
"boder","Pseudo",3,"m"
"oosten","HF",1,"n"
"wormpjes","LF",2,"n"
"sprong","HF",1,"n"
"leggen","HF",1,"n"
"wiest","Pseudo",3,"m"
"etwjese","Random",4,"m"
"nhtsi","Random",4,"m"
"geleigd","Pseudo",3,"m"
"dkjijes","Random",4,"m"
"mooie","HF",1,"n"
"oarcrtts","Random",4,"m"
"eisers","LF",2,"n"
"cout","Pseudo",3,"m"
"akkoord","HF",1,"n"
"trap","HF",1,"n"
"ugrteje","Random",4,"m"
"sproet","LF",2,"n"
"ontzoet","Pseudo",3,"m"
"naowolt","Random",4,"m"
"juli","HF",1,"n"
"voeren","HF",1,"n"
"vrachtje","LF",2,"n"
"pingpong","LF",2,"n"
"etters","LF",2,"n"
"zodat","HF",1,"n"
"iertmje","Random",4,"m"
"lignwob","Random",4,"m"
"lbuvaki","Random",4,"m"
"npdia","Random",4,"m"
"brijs","Pseudo",3,"m"
"stelzen","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"muben","Pseudo",3,"m"
"cola's","LF",2,"n"
"hoodaat","Pseudo",3,"m"
"etubrls","Random",4,"m"
"shirtje","LF",2,"n"
"jongens","HF",1,"n"
"ekstejes","Random",4,"m"
"bleem","Pseudo",3,"m"
"oizbmse","Random",4,"m"
"micro's","LF",2,"n"
"speelt","HF",1,"n"
"drum","LF",2,"n"
"spatels","LF",2,"n"
"egen","Pseudo",3,"m"
"project","HF",1,"n"
"sleutel","HF",1,"n"
