"stimulus","cond","condition","correct_response"
"cartoons","LF",2,"n"
"miot","Pseudo",3,"m"
"joodse","HF",1,"n"
"ereiss","Random",4,"m"
"ilwotfo","Random",4,"m"
"smyjpeg","Random",4,"m"
"vooraf","HF",1,"n"
"vliessej","Random",4,"m"
"eroot","Pseudo",3,"m"
"mander","Pseudo",3,"m"
"hevig","HF",1,"n"
"reizen","HF",1,"n"
"ejposm","Random",4,"m"
"trekken","HF",1,"n"
"geemt","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"eitujl","Random",4,"m"
"jojo's","LF",2,"n"
"logo","LF",2,"n"
"beetje","HF",1,"n"
"sogdaal","Pseudo",3,"m"
"rompen","LF",2,"n"
"iobwrjod","Random",4,"m"
"veldjes","LF",2,"n"
"stelling","HF",1,"n"
"tetozn","Random",4,"m"
"nasnok","Random",4,"m"
"boksers","LF",2,"n"
"klagers","LF",2,"n"
"cricket","LF",2,"n"
"typist","LF",2,"n"
"iejlvegs","Random",4,"m"
"wendde","HF",1,"n"
"srejitep","Random",4,"m"
"stand","HF",1,"n"
"beitels","LF",2,"n"
"trio's","LF",2,"n"
"hoerzan","Pseudo",3,"m"
"fuiven","LF",2,"n"
"gifslang","LF",2,"n"
"spurten","LF",2,"n"
"buik","HF",1,"n"
"rijke","HF",1,"n"
"ejdevls","Random",4,"m"
"groen","HF",1,"n"
"cochten","Pseudo",3,"m"
"python","LF",2,"n"
"dalmbij","Pseudo",3,"m"
"wieltje","LF",2,"n"
"teelij","Pseudo",3,"m"
"grek","Pseudo",3,"m"
"zeker","HF",1,"n"
"uetisjn","Random",4,"m"
"zich","HF",1,"n"
"stelds","Pseudo",3,"m"
"griwen","Pseudo",3,"m"
"prosact","Pseudo",3,"m"
"leufgej","Random",4,"m"
"spiegel","HF",1,"n"
"lucter","Pseudo",3,"m"
"jogging","LF",2,"n"
"izobsn","Random",4,"m"
"opdat","HF",1,"n"
"geslocht","Pseudo",3,"m"
"piemels","LF",2,"n"
"speldjes","LF",2,"n"
"treen","Pseudo",3,"m"
"eddal","Random",4,"m"
"racket","LF",2,"n"
"berging","LF",2,"n"
"wavens","Pseudo",3,"m"
"vanzelf","HF",1,"n"
"jgdraae","Random",4,"m"
"rteawj","Random",4,"m"
"deuntjes","LF",2,"n"
"gekleed","HF",1,"n"
"heel","HF",1,"n"
"sneeg","Pseudo",3,"m"
"eoggrn","Random",4,"m"
"racist","LF",2,"n"
"hujcvrte","Random",4,"m"
"staren","HF",1,"n"
"stunts","LF",2,"n"
"ltdea's","Random",4,"m"
"bedrag","HF",1,"n"
"meeirrs","Random",4,"m"
"omedm","Random",4,"m"
"karm","Pseudo",3,"m"
"trippen","LF",2,"n"
"tollenr","Random",4,"m"
"roosjes","LF",2,"n"
"ugrteje","Random",4,"m"
"boer","HF",1,"n"
"begen","Pseudo",3,"m"
"gemien","Pseudo",3,"m"
"peukjes","LF",2,"n"
"ossrbek","Random",4,"m"
"noet","Pseudo",3,"m"
"prachtig","HF",1,"n"
"voor","HF",1,"n"
"arts","HF",1,"n"
"sland","Pseudo",3,"m"
"krijk","Pseudo",3,"m"
"aula's","LF",2,"n"
"opzet","HF",1,"n"
"lryla","Random",4,"m"
"schin","Pseudo",3,"m"
"uklliro","Random",4,"m"
"moeging","Pseudo",3,"m"
"kwaaltje","LF",2,"n"
"pauzen","LF",2,"n"
"ebnfof","Random",4,"m"
"biscuit","LF",2,"n"
"ortanco","Random",4,"m"
"bijbel","HF",1,"n"
"plein","HF",1,"n"
"maadden","Pseudo",3,"m"
"haarband","LF",2,"n"
"bouwen","HF",1,"n"
"autist","LF",2,"n"
"staas","Pseudo",3,"m"
"droog","HF",1,"n"
"baseball","LF",2,"n"
"naabhdar","Random",4,"m"
"kennen","HF",1,"n"
"kijten","Pseudo",3,"m"
"pijltjes","LF",2,"n"
"kert","Pseudo",3,"m"
"bosbes","LF",2,"n"
"toestand","HF",1,"n"
"vosje","LF",2,"n"
"kungen","Pseudo",3,"m"
"bezoel","Pseudo",3,"m"
"buikjes","LF",2,"n"
"beeke","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"borpen","Pseudo",3,"m"
"hoogtes","LF",2,"n"
"voont","Pseudo",3,"m"
"bestaan","HF",1,"n"
"roorde","Pseudo",3,"m"
"tango's","LF",2,"n"
"boezier","Pseudo",3,"m"
"beleefd","HF",1,"n"
"nksiert","Random",4,"m"
"mijkt","Pseudo",3,"m"
"eteljs","Random",4,"m"
"spatje","LF",2,"n"
"oprpcno","Random",4,"m"
"kijn","Pseudo",3,"m"
"nergens","HF",1,"n"
"lopen","HF",1,"n"
"puiver","Pseudo",3,"m"
"spiertje","LF",2,"n"
"beertjes","LF",2,"n"
"fussen","Pseudo",3,"m"
"relsgak","Random",4,"m"
"blikken","HF",1,"n"
"keste","Pseudo",3,"m"
"mlione","Random",4,"m"
"trtsseek","Random",4,"m"
"sauna's","LF",2,"n"
"daaf","Pseudo",3,"m"
"jngiogg","Random",4,"m"
"doctors","LF",2,"n"
"dogels","Pseudo",3,"m"
"cola's","LF",2,"n"
"maal","HF",1,"n"
"stoel","HF",1,"n"
"kstwadan","Random",4,"m"
"letsels","LF",2,"n"
"elkaar","HF",1,"n"
"poede","Pseudo",3,"m"
"kloofje","LF",2,"n"
"ebkoer","Random",4,"m"
"sinds","HF",1,"n"
