"stimulus","cond","condition","correct_response"
"mist","HF",1,"n"
"racebaan","LF",2,"n"
"namen","HF",1,"n"
"gespeeld","HF",1,"n"
"doctors","LF",2,"n"
"staas","Pseudo",3,"m"
"wansen","Pseudo",3,"m"
"oordeel","HF",1,"n"
"vukt","Pseudo",3,"m"
"sojeflok","Random",4,"m"
"jopverms","Random",4,"m"
"geboop","Pseudo",3,"m"
"voorbern","Pseudo",3,"m"
"dweiltje","LF",2,"n"
"vernast","Pseudo",3,"m"
"taluepas","Random",4,"m"
"sleuden","Pseudo",3,"m"
"klopte","HF",1,"n"
"prinsjes","LF",2,"n"
"vijg","LF",2,"n"
"atoornsc","Random",4,"m"
"klachten","HF",1,"n"
"look","LF",2,"n"
"nmoerts","Random",4,"m"
"doordat","HF",1,"n"
"rosndo","Random",4,"m"
"herm","Pseudo",3,"m"
"wratjes","LF",2,"n"
"arrsad","Random",4,"m"
"veldjes","LF",2,"n"
"fgsueejl","Random",4,"m"
"fout","HF",1,"n"
"effect","HF",1,"n"
"oprpcno","Random",4,"m"
"patroon","HF",1,"n"
"nhtsi","Random",4,"m"
"eeuwig","HF",1,"n"
"meeld","Pseudo",3,"m"
"kneeën","Pseudo",3,"m"
"pauzen","LF",2,"n"
"hensie","Pseudo",3,"m"
"keste","Pseudo",3,"m"
"vliegen","HF",1,"n"
"ziek","HF",1,"n"
"iacrts","Random",4,"m"
"riacaal","Random",4,"m"
"trtsseek","Random",4,"m"
"aankeen","Pseudo",3,"m"
"twrjeas","Random",4,"m"
"racket","LF",2,"n"
"heden","HF",1,"n"
"limoen","LF",2,"n"
"flipper","LF",2,"n"
"streken","HF",1,"n"
"nacsk","Random",4,"m"
"leven","HF",1,"n"
"regel","HF",1,"n"
"schaal","HF",1,"n"
"eind","HF",1,"n"
"verband","HF",1,"n"
"zwaar","HF",1,"n"
"jivl","Random",4,"m"
"niemand","HF",1,"n"
"papjes","LF",2,"n"
"koospem","Random",4,"m"
"lignwob","Random",4,"m"
"buggy","LF",2,"n"
"ochiejs","Random",4,"m"
"wijst","HF",1,"n"
"voormeen","Pseudo",3,"m"
"boogjes","LF",2,"n"
"twijlen","Pseudo",3,"m"
"wern","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"zouden","HF",1,"n"
"raciaal","LF",2,"n"
"deanbjr","Random",4,"m"
"gevolgd","HF",1,"n"
"zwieg","Pseudo",3,"m"
"secjepsh","Random",4,"m"
"frietje","LF",2,"n"
"jacht","HF",1,"n"
"plateaus","LF",2,"n"
"sgisend","Random",4,"m"
"vrees","HF",1,"n"
"daarmee","HF",1,"n"
"solo's","LF",2,"n"
"ruimte","HF",1,"n"
"gommen","LF",2,"n"
"robtu","Random",4,"m"
"fijn","HF",1,"n"
"wolfje","LF",2,"n"
"hoogste","HF",1,"n"
"litte","Pseudo",3,"m"
"jeirets","Random",4,"m"
"ejlztise","Random",4,"m"
"elkaar","HF",1,"n"
"shirtje","LF",2,"n"
"karoolsp","Random",4,"m"
"hoge","HF",1,"n"
"rolkraag","LF",2,"n"
"rimeupsr","Random",4,"m"
"merries","LF",2,"n"
"kaadt","Pseudo",3,"m"
"eobbss","Random",4,"m"
"borkers","Pseudo",3,"m"
"rocker","LF",2,"n"
"toga's","LF",2,"n"
"party's","LF",2,"n"
"gruit","Pseudo",3,"m"
"ztaasejl","Random",4,"m"
"keotj","Random",4,"m"
"ltesbei","Random",4,"m"
"bdejse","Random",4,"m"
"dure","HF",1,"n"
"tntijere","Random",4,"m"
"ejzeewps","Random",4,"m"
"clowntje","LF",2,"n"
"zormt","Pseudo",3,"m"
"zeker","HF",1,"n"
"jplesak","Random",4,"m"
"gegt","Pseudo",3,"m"
"eoggrn","Random",4,"m"
"rukwind","LF",2,"n"
"moeder","HF",1,"n"
"diva","LF",2,"n"
"kljove","Random",4,"m"
"opyhtn","Random",4,"m"
"twee","HF",1,"n"
"trollen","LF",2,"n"
"vosje","LF",2,"n"
"vraag","HF",1,"n"
"kskderid","Random",4,"m"
"vinter","Pseudo",3,"m"
"etwjese","Random",4,"m"
"zwarm","Pseudo",3,"m"
"wreef","HF",1,"n"
"liefst","HF",1,"n"
"vrous","Pseudo",3,"m"
"klipt","Pseudo",3,"m"
"hood","Pseudo",3,"m"
"gronden","HF",1,"n"
"keerde","HF",1,"n"
"brongen","Pseudo",3,"m"
"duifjes","LF",2,"n"
"proester","Pseudo",3,"m"
"musje","LF",2,"n"
"mondjes","LF",2,"n"
"ba's","Pseudo",3,"m"
"osgrle","Random",4,"m"
"lesud","Random",4,"m"
"slipper","LF",2,"n"
"kapot","HF",1,"n"
"berging","LF",2,"n"
"lucht","HF",1,"n"
"krrame","Random",4,"m"
"strikjes","LF",2,"n"
"almeid","Pseudo",3,"m"
"utjbrue","Random",4,"m"
"hulpjes","LF",2,"n"
"mossels","LF",2,"n"
"omforbas","Random",4,"m"
"getten","Pseudo",3,"m"
"mjlisne","Random",4,"m"
"pty'ans","Random",4,"m"
"cartoons","LF",2,"n"
"jpoees","Random",4,"m"
"matches","LF",2,"n"
"klaproos","LF",2,"n"
"hookt","Pseudo",3,"m"
"alevr","Random",4,"m"
