"stimulus","cond","condition","correct_response"
"huimen","Pseudo",3,"m"
"earrspt","Random",4,"m"
"snoetjes","LF",2,"n"
"logo","LF",2,"n"
"ijlekjs","Random",4,"m"
"enrdoos","Random",4,"m"
"ruim","HF",1,"n"
"moord","HF",1,"n"
"saart","Pseudo",3,"m"
"belond","Pseudo",3,"m"
"glijbaan","LF",2,"n"
"rimeupsr","Random",4,"m"
"voorts","HF",1,"n"
"jngiogg","Random",4,"m"
"gedrukt","HF",1,"n"
"deed","HF",1,"n"
"jullie","HF",1,"n"
"tmjaes","Random",4,"m"
"dsael","Random",4,"m"
"fave","Pseudo",3,"m"
"werk","HF",1,"n"
"aalg","Random",4,"m"
"eplukk","Random",4,"m"
"eteelsj","Random",4,"m"
"slotje","LF",2,"n"
"zombie","LF",2,"n"
"geurtjes","LF",2,"n"
"sletten","LF",2,"n"
"eenmaal","HF",1,"n"
"hangers","LF",2,"n"
"boezems","LF",2,"n"
"kold","Pseudo",3,"m"
"heen","HF",1,"n"
"vrienden","HF",1,"n"
"kamers","HF",1,"n"
"mezelf","HF",1,"n"
"ejsdfrui","Random",4,"m"
"cest","Pseudo",3,"m"
"zondag","HF",1,"n"
"bijbet","Pseudo",3,"m"
"praktijk","HF",1,"n"
"deben","Pseudo",3,"m"
"kleiren","Pseudo",3,"m"
"designs","LF",2,"n"
"ansa'uf","Random",4,"m"
"meetlat","LF",2,"n"
"gaan","HF",1,"n"
"rietjes","LF",2,"n"
"lso'os","Random",4,"m"
"topjes","LF",2,"n"
"arts","HF",1,"n"
"stinker","LF",2,"n"
"bedjes","LF",2,"n"
"finde","Pseudo",3,"m"
"jkbees","Random",4,"m"
"jokers","LF",2,"n"
"sandaal","LF",2,"n"
"sutilpor","Random",4,"m"
"befluit","Pseudo",3,"m"
"gommen","LF",2,"n"
"eerzet","Pseudo",3,"m"
"omedm","Random",4,"m"
"gelard","Pseudo",3,"m"
"eddkus","Random",4,"m"
"foden","Pseudo",3,"m"
"ueedjnts","Random",4,"m"
"gengde","Pseudo",3,"m"
"kapot","HF",1,"n"
"odfohizn","Random",4,"m"
"trutje","LF",2,"n"
"lijnen","HF",1,"n"
"eitujl","Random",4,"m"
"mixers","LF",2,"n"
"schaats","LF",2,"n"
"rceuiss","Random",4,"m"
"ontplaat","Pseudo",3,"m"
"rteawj","Random",4,"m"
"merries","LF",2,"n"
"sfa'os","Random",4,"m"
"luttig","Pseudo",3,"m"
"etlens","Random",4,"m"
"pgonnpgi","Random",4,"m"
"herm","Pseudo",3,"m"
"rerslait","Random",4,"m"
"doctors","LF",2,"n"
"mening","HF",1,"n"
"keinen","Pseudo",3,"m"
"betaald","HF",1,"n"
"cash","LF",2,"n"
"sgjkreoe","Random",4,"m"
"jargons","LF",2,"n"
"ssuaqh","Random",4,"m"
"zoutvat","LF",2,"n"
"geid","Pseudo",3,"m"
"strikjes","LF",2,"n"
"steken","HF",1,"n"
"helel","Pseudo",3,"m"
"stoppen","HF",1,"n"
"ebalmss","Random",4,"m"
"tracht","HF",1,"n"
"sauna's","LF",2,"n"
"vlaktes","LF",2,"n"
"gefeurd","Pseudo",3,"m"
"simgkons","Random",4,"m"
"ltejeiw","Random",4,"m"
"muljpepi","Random",4,"m"
