"stimulus","cond","condition","correct_response"
"partie","Pseudo",3,"m"
"kenons","Pseudo",3,"m"
"bagen","Pseudo",3,"m"
"lach","HF",1,"n"
"pprelis","Random",4,"m"
"leest","HF",1,"n"
"ykceoh","Random",4,"m"
"skertjui","Random",4,"m"
"unies","LF",2,"n"
"kamers","HF",1,"n"
"modem","LF",2,"n"
"astleps","Random",4,"m"
"knipsel","LF",2,"n"
"ulswar","Random",4,"m"
"bezig","HF",1,"n"
"kang","Pseudo",3,"m"
"schieten","HF",1,"n"
"nopotr","Random",4,"m"
"meikt","Pseudo",3,"m"
"olijf","LF",2,"n"
"luid","HF",1,"n"
"gelden","HF",1,"n"
"gedoerd","Pseudo",3,"m"
"bagden","Pseudo",3,"m"
"sport","HF",1,"n"
"tteser","Random",4,"m"
"zullen","HF",1,"n"
"luksten","Pseudo",3,"m"
"look","LF",2,"n"
"vriend","HF",1,"n"
"jongens","HF",1,"n"
"liefde","HF",1,"n"
"trailers","LF",2,"n"
"wiegjes","LF",2,"n"
"hockey","LF",2,"n"
"slkovje","Random",4,"m"
"hoking","Pseudo",3,"m"
"nhtsi","Random",4,"m"
"begrif","Pseudo",3,"m"
"wreef","HF",1,"n"
"disco's","LF",2,"n"
"gebeer","Pseudo",3,"m"
"serpent","LF",2,"n"
"sfeen","Pseudo",3,"m"
"koctor","Pseudo",3,"m"
"racket","LF",2,"n"
"typist","LF",2,"n"
"sproekt","Pseudo",3,"m"
"eroot","Pseudo",3,"m"
"bloemen","HF",1,"n"
"drons","Pseudo",3,"m"
"zoete","HF",1,"n"
"ontstond","HF",1,"n"
"factor","HF",1,"n"
"komst","HF",1,"n"
"krreco","Random",4,"m"
"rosndo","Random",4,"m"
"nikke","Pseudo",3,"m"
"jopverms","Random",4,"m"
"brete","Pseudo",3,"m"
"smalel","Pseudo",3,"m"
"toga's","LF",2,"n"
"randjes","LF",2,"n"
"zuiden","HF",1,"n"
"bdejse","Random",4,"m"
"breng","HF",1,"n"
"schijft","Pseudo",3,"m"
"raad","HF",1,"n"
"toster","Random",4,"m"
"klapjes","LF",2,"n"
"kold","Pseudo",3,"m"
"duels","LF",2,"n"
"desserts","LF",2,"n"
"bloef","Pseudo",3,"m"
"grootste","HF",1,"n"
"droog","HF",1,"n"
"ereiss","Random",4,"m"
"fave","Pseudo",3,"m"
"woorden","HF",1,"n"
"vervoen","Pseudo",3,"m"
"dinden","Pseudo",3,"m"
"betreft","HF",1,"n"
"maakte","HF",1,"n"
"nmoerts","Random",4,"m"
"westerns","LF",2,"n"
"judo","LF",2,"n"
"erdij","Pseudo",3,"m"
"breren","Pseudo",3,"m"
"osgrle","Random",4,"m"
"lingen","Pseudo",3,"m"
"dintraal","Pseudo",3,"m"
"emters","Pseudo",3,"m"
"mietjes","LF",2,"n"
"ackse","Random",4,"m"
"eteelsj","Random",4,"m"
"sjdenom","Random",4,"m"
"games","LF",2,"n"
"boord","HF",1,"n"
"deider","Pseudo",3,"m"
"huid","HF",1,"n"
"brouben","Pseudo",3,"m"
"polo","LF",2,"n"
"nfekufl","Random",4,"m"
"scibuit","Random",4,"m"
"waarde","HF",1,"n"
"odfohizn","Random",4,"m"
"zolf","Pseudo",3,"m"
"rerslait","Random",4,"m"
"handel","HF",1,"n"
"poging","HF",1,"n"
"egams","Random",4,"m"
