"stimulus","cond","condition","correct_response"
"deukje","LF",2,"n"
"oken","Pseudo",3,"m"
"walnoot","LF",2,"n"
"gleufjes","LF",2,"n"
"jupvrouw","Pseudo",3,"m"
"turnen","LF",2,"n"
"treijsh","Random",4,"m"
"roopt","Pseudo",3,"m"
"brang","Pseudo",3,"m"
"brood","HF",1,"n"
"minst","HF",1,"n"
"shirtje","LF",2,"n"
"dsael","Random",4,"m"
"ropisch","Pseudo",3,"m"
"meter","HF",1,"n"
"pisjuets","Random",4,"m"
"hints","LF",2,"n"
"isjtenwj","Random",4,"m"
"prooien","LF",2,"n"
"precies","HF",1,"n"
"griezels","LF",2,"n"
"zagen","HF",1,"n"
"sjersoo","Random",4,"m"
"gedecht","Pseudo",3,"m"
"o'mpaes","Random",4,"m"
"tonijn","LF",2,"n"
"hege","Pseudo",3,"m"
"greden","Pseudo",3,"m"
"kuigend","Pseudo",3,"m"
"streek","HF",1,"n"
"eeejlutw","Random",4,"m"
"spraat","Pseudo",3,"m"
"ijlfo","Random",4,"m"
"brins","Pseudo",3,"m"
"vikings","LF",2,"n"
"tntijere","Random",4,"m"
"epmeils","Random",4,"m"
"geslacht","HF",1,"n"
"pluimpje","LF",2,"n"
"rceuiss","Random",4,"m"
"steken","HF",1,"n"
"bouden","Pseudo",3,"m"
"stour","Pseudo",3,"m"
"mijkt","Pseudo",3,"m"
"rteawj","Random",4,"m"
"trippen","LF",2,"n"
"wader","Pseudo",3,"m"
"mist","HF",1,"n"
"loodjes","LF",2,"n"
"vruchtje","LF",2,"n"
"ksejeup","Random",4,"m"
"polsjes","LF",2,"n"
"us'cac","Random",4,"m"
"verde","Pseudo",3,"m"
"fouw","Pseudo",3,"m"
"ezgreils","Random",4,"m"
"geschurd","Pseudo",3,"m"
"ergste","HF",1,"n"
"beetje","HF",1,"n"
"voorbern","Pseudo",3,"m"
"schade","HF",1,"n"
"honkbal","LF",2,"n"
"slaven","HF",1,"n"
"draten","Pseudo",3,"m"
"vlaaien","LF",2,"n"
"bespaan","Pseudo",3,"m"
"paluis","Pseudo",3,"m"
"drinken","HF",1,"n"
"esttkren","Random",4,"m"
"jansara","Random",4,"m"
"earrspt","Random",4,"m"
"jiksube","Random",4,"m"
"vreles","Random",4,"m"
"leiding","HF",1,"n"
"spaties","LF",2,"n"
"seks","HF",1,"n"
"pprelis","Random",4,"m"
"koud","HF",1,"n"
"likjes","LF",2,"n"
"gifslang","LF",2,"n"
"ereiss","Random",4,"m"
"vast","HF",1,"n"
"brachten","HF",1,"n"
"duizend","HF",1,"n"
"lamen","Pseudo",3,"m"
"tridiek","Pseudo",3,"m"
"schrijgt","Pseudo",3,"m"
"houden","HF",1,"n"
"vergiet","LF",2,"n"
"drums","LF",2,"n"
"zwaantje","LF",2,"n"
"doewel","Pseudo",3,"m"
"mondjes","LF",2,"n"
"kind","HF",1,"n"
"zakken","HF",1,"n"
"snepnlo","Random",4,"m"
"tncshaej","Random",4,"m"
"greffen","Pseudo",3,"m"
"flinke","HF",1,"n"
"doctors","LF",2,"n"
"leufgej","Random",4,"m"
"scat","Random",4,"m"
"knikjes","LF",2,"n"
"slede","LF",2,"n"
"jaam","Pseudo",3,"m"
"bans","Pseudo",3,"m"
"boos","HF",1,"n"
"verloor","HF",1,"n"
"syndeem","Pseudo",3,"m"
"jklevos","Random",4,"m"
"neis","Pseudo",3,"m"
"jipelss","Random",4,"m"
"jplesak","Random",4,"m"
"chalets","LF",2,"n"
"duo's","LF",2,"n"
"kang","Pseudo",3,"m"
"rukwind","LF",2,"n"
"sraless","Random",4,"m"
"idnseelz","Random",4,"m"
"telkens","HF",1,"n"
"ontslag","HF",1,"n"
"knieën","HF",1,"n"
"oekejt","Random",4,"m"
"crbesoh","Random",4,"m"
"nacsk","Random",4,"m"
"soepkom","LF",2,"n"
"tramen","Pseudo",3,"m"
"scooters","LF",2,"n"
"kliekjes","LF",2,"n"
"zwijntje","LF",2,"n"
"mahstec","Random",4,"m"
"vragen","HF",1,"n"
"prond","Pseudo",3,"m"
"ztwjanae","Random",4,"m"
"eesewsj","Random",4,"m"
"blinnen","Pseudo",3,"m"
"jedselps","Random",4,"m"
"vlokjes","LF",2,"n"
"jlsueki","Random",4,"m"
"leidde","HF",1,"n"
"bieden","HF",1,"n"
"dechten","Pseudo",3,"m"
"ssjaeak","Random",4,"m"
"baseball","LF",2,"n"
"stropje","LF",2,"n"
"warte","Pseudo",3,"m"
"tonaar","Pseudo",3,"m"
"bekjes","LF",2,"n"
"daakt","Pseudo",3,"m"
"skejtte","Random",4,"m"
"omforbas","Random",4,"m"
"groeg","Pseudo",3,"m"
"moeilijk","HF",1,"n"
"kozing","Pseudo",3,"m"
"poortjes","LF",2,"n"
"iaml","Random",4,"m"
"accent","HF",1,"n"
"koop","HF",1,"n"
"sletje","LF",2,"n"
"vergent","Pseudo",3,"m"
"cets","Pseudo",3,"m"
"mossels","LF",2,"n"
"rond","HF",1,"n"
"lbuvaki","Random",4,"m"
"soepje","LF",2,"n"
"hoorde","HF",1,"n"
