"stimulus","cond","condition","correct_response"
"liende","Pseudo",3,"m"
"boogjes","LF",2,"n"
"zozeer","HF",1,"n"
"leel","Pseudo",3,"m"
"ruzie","HF",1,"n"
"dintraal","Pseudo",3,"m"
"weekjes","LF",2,"n"
"butlers","LF",2,"n"
"mensheid","HF",1,"n"
"ldosoje","Random",4,"m"
"soepje","LF",2,"n"
"puut","Pseudo",3,"m"
"atsfje","Random",4,"m"
"zien","HF",1,"n"
"toegang","HF",1,"n"
"broers","HF",1,"n"
"behoel","Pseudo",3,"m"
"neusjes","LF",2,"n"
"drengt","Pseudo",3,"m"
"vereist","HF",1,"n"
"scherp","HF",1,"n"
"factors","LF",2,"n"
"dnoser","Random",4,"m"
"keer","HF",1,"n"
"jojo's","LF",2,"n"
"stof","HF",1,"n"
"narmen","Pseudo",3,"m"
"steags","Random",4,"m"
"smiert","Random",4,"m"
"hoogtes","LF",2,"n"
"azenpu","Random",4,"m"
"cerdrum","Pseudo",3,"m"
"zaak","HF",1,"n"
"walrus","LF",2,"n"
"mopjes","LF",2,"n"
"gelocht","Pseudo",3,"m"
"onzin","HF",1,"n"
"oekejt","Random",4,"m"
"tissen","Pseudo",3,"m"
"vaid","Random",4,"m"
"gdisje","Random",4,"m"
"gala","LF",2,"n"
"jkoser","Random",4,"m"
"anncesrs","Random",4,"m"
"blauwe","HF",1,"n"
"bemeis","Pseudo",3,"m"
"vrijen","HF",1,"n"
"lefer","Pseudo",3,"m"
"bepaald","HF",1,"n"
"fauna's","LF",2,"n"
"gelden","HF",1,"n"
"kkrestes","Random",4,"m"
"bertend","Pseudo",3,"m"
"ware","HF",1,"n"
"jfelsza","Random",4,"m"
"ajuin","LF",2,"n"
"vooruit","HF",1,"n"
"flipper","LF",2,"n"
"gezot","Pseudo",3,"m"
"sliep","HF",1,"n"
"ismeukt","Random",4,"m"
"eteljs","Random",4,"m"
"isjtenwj","Random",4,"m"
"lentes","LF",2,"n"
"echte","HF",1,"n"
"hiedden","Pseudo",3,"m"
"zoter","Pseudo",3,"m"
"bijd","Pseudo",3,"m"
"etwjese","Random",4,"m"
"schone","HF",1,"n"
"geloof","HF",1,"n"
"greffen","Pseudo",3,"m"
"pasta's","LF",2,"n"
