"stimulus","cond","condition","correct_response"
"geheim","HF",1,"n"
"sleetje","LF",2,"n"
"toesrp","Random",4,"m"
"rceuiss","Random",4,"m"
"vreemde","HF",1,"n"
"zijde","HF",1,"n"
"kicht","Pseudo",3,"m"
"eesfejtr","Random",4,"m"
"stiften","LF",2,"n"
"rgaif","Random",4,"m"
"ioperon","Random",4,"m"
"lapij","Pseudo",3,"m"
"draamt","Pseudo",3,"m"
"ojjo","Random",4,"m"
"rustig","HF",1,"n"
"cout","Pseudo",3,"m"
"fapen","Pseudo",3,"m"
"jojo","LF",2,"n"
"oopl","Random",4,"m"
"mesjes","LF",2,"n"
"stap","HF",1,"n"
"vkeojns","Random",4,"m"
"shirts","LF",2,"n"
"speelde","HF",1,"n"
"frietjes","LF",2,"n"
"vliegjes","LF",2,"n"
"vleesmes","LF",2,"n"
"slkovje","Random",4,"m"
"sraless","Random",4,"m"
"fronke","Pseudo",3,"m"
"oortje","LF",2,"n"
"lryla","Random",4,"m"
"vent","HF",1,"n"
"staken","HF",1,"n"
"hoeten","Pseudo",3,"m"
"pinda","LF",2,"n"
"twijgje","LF",2,"n"
"vormde","HF",1,"n"
"melster","Pseudo",3,"m"
"hoddat","Pseudo",3,"m"
"trol","LF",2,"n"
"oizbmse","Random",4,"m"
"meetlat","LF",2,"n"
"zwaal","Pseudo",3,"m"
"hanten","Pseudo",3,"m"
"kracht","HF",1,"n"
"mutsjes","LF",2,"n"
"kapjes","LF",2,"n"
"miljoen","HF",1,"n"
"groons","Pseudo",3,"m"
"sportlui","LF",2,"n"
"ismeukt","Random",4,"m"
"wiest","Pseudo",3,"m"
"stad","HF",1,"n"
"half","HF",1,"n"
"gdisje","Random",4,"m"
"dechtte","Pseudo",3,"m"
"flipper","LF",2,"n"
"pjdnea","Random",4,"m"
"touw","HF",1,"n"
"tetso","Pseudo",3,"m"
"wekkers","LF",2,"n"
"vertelt","HF",1,"n"
"eddkus","Random",4,"m"
"kartons","LF",2,"n"
"bggyu","Random",4,"m"
"wratje","LF",2,"n"
"zolang","HF",1,"n"
"twrjeas","Random",4,"m"
"stunts","LF",2,"n"
"bleek","HF",1,"n"
"spolen","Pseudo",3,"m"
"nfekufl","Random",4,"m"
"sland","Pseudo",3,"m"
"vaasjes","LF",2,"n"
"onzin","HF",1,"n"
"watjes","LF",2,"n"
"koffin","Pseudo",3,"m"
"jurtbeus","Random",4,"m"
"aktcer","Random",4,"m"
"kkrestes","Random",4,"m"
"baas","HF",1,"n"
"publiek","HF",1,"n"
"nieuws","HF",1,"n"
"wezens","HF",1,"n"
"hookte","Pseudo",3,"m"
"party's","LF",2,"n"
"gehad","HF",1,"n"
"grantte","Pseudo",3,"m"
"rocker","LF",2,"n"
"plateaus","LF",2,"n"
"jansara","Random",4,"m"
"krreco","Random",4,"m"
"distijfs","Pseudo",3,"m"
"soepje","LF",2,"n"
"wormpjes","LF",2,"n"
"freemd","Pseudo",3,"m"
"durven","HF",1,"n"
"klessen","Pseudo",3,"m"
"eplukk","Random",4,"m"
"moeslijk","Pseudo",3,"m"
"pnoesns","Random",4,"m"
"raciaal","LF",2,"n"
"hoogd","Pseudo",3,"m"
"deals","LF",2,"n"
"wellicht","HF",1,"n"
"leept","Pseudo",3,"m"
"derken","Pseudo",3,"m"
"begreep","HF",1,"n"
"gebouw","HF",1,"n"
"gebracht","HF",1,"n"
"boord","HF",1,"n"
"biscuit","LF",2,"n"
"jgdraae","Random",4,"m"
"eoggrn","Random",4,"m"
"begrif","Pseudo",3,"m"
"krokus","LF",2,"n"
"paslejs","Random",4,"m"
"cruises","LF",2,"n"
"albums","LF",2,"n"
"eteljs","Random",4,"m"
"gedacht","HF",1,"n"
"lannen","Pseudo",3,"m"
"bestemd","HF",1,"n"
"geraakt","HF",1,"n"
"lieverds","LF",2,"n"
"ykceoh","Random",4,"m"
"coudt","Pseudo",3,"m"
"plus","HF",1,"n"
"jo'jos","Random",4,"m"
"erbij","HF",1,"n"
"iepgjer","Random",4,"m"
"altijd","HF",1,"n"
"renking","Pseudo",3,"m"
"spatels","LF",2,"n"
"iejlvegs","Random",4,"m"
"bijpen","Pseudo",3,"m"
"olkracht","Pseudo",3,"m"
"wratjes","LF",2,"n"
"feite","HF",1,"n"
"sisie","Pseudo",3,"m"
"cochniek","Pseudo",3,"m"
"maap","Pseudo",3,"m"
"ritsen","LF",2,"n"
"pavroot","Pseudo",3,"m"
"geluid","HF",1,"n"
"drum","LF",2,"n"
"vaklui","LF",2,"n"
"jammer","HF",1,"n"
"estlels","Random",4,"m"
"appis","Pseudo",3,"m"
"piemels","LF",2,"n"
"droge","HF",1,"n"
"dtjnae","Random",4,"m"
"schaapje","LF",2,"n"
"etubrls","Random",4,"m"
"leept","Pseudo",3,"m"
"unen","Pseudo",3,"m"
"rseart","Random",4,"m"
"deelhns","Random",4,"m"
"zalfje","LF",2,"n"
"maat","HF",1,"n"
"fussen","Pseudo",3,"m"
"eeejlutw","Random",4,"m"
"boepten","Pseudo",3,"m"
"vijltje","LF",2,"n"
"katuit","Pseudo",3,"m"
"schuldig","HF",1,"n"
"elipskn","Random",4,"m"
"beus","Pseudo",3,"m"
"blok","HF",1,"n"
"leden","HF",1,"n"
"moruts","Random",4,"m"
"crisis","HF",1,"n"
"sgjkreoe","Random",4,"m"
"seten","Pseudo",3,"m"
"zaaltjes","LF",2,"n"
"ipystt","Random",4,"m"
"bijwoord","LF",2,"n"
"knieën","HF",1,"n"
"keed","Pseudo",3,"m"
"bedoel","HF",1,"n"
"rtbseoj","Random",4,"m"
"maap","Pseudo",3,"m"
"lshjpeu","Random",4,"m"
"korargla","Random",4,"m"
"feitjes","LF",2,"n"
"roepen","HF",1,"n"
"trjeoo","Random",4,"m"
"buffers","LF",2,"n"
"semutjs","Random",4,"m"
"opzij","HF",1,"n"
"belde","HF",1,"n"
"secjepsh","Random",4,"m"
"ribeuzd","Random",4,"m"
"fkjlea","Random",4,"m"
"bekler","Pseudo",3,"m"
"hier","HF",1,"n"
"cakes","LF",2,"n"
"iiznjb","Random",4,"m"
"eenhoorn","LF",2,"n"
"hiervan","HF",1,"n"
"sterden","Pseudo",3,"m"
"vosje","LF",2,"n"
"ming","Pseudo",3,"m"
"solsmes","Random",4,"m"
"sofa's","LF",2,"n"
"lijkjes","LF",2,"n"
"rkoe","Random",4,"m"
"crong","Pseudo",3,"m"
"waarom","HF",1,"n"
"iobwrjod","Random",4,"m"
"gedrag","HF",1,"n"
"naaldjes","LF",2,"n"
"kljove","Random",4,"m"
"marker","LF",2,"n"
"rekkit","Random",4,"m"
"steeg","HF",1,"n"
"ldosoje","Random",4,"m"
"bezoofd","Pseudo",3,"m"
"haad","Pseudo",3,"m"
"nogal","HF",1,"n"
"hartjes","LF",2,"n"
"bebijk","Pseudo",3,"m"
"omvat","HF",1,"n"
"moekte","Pseudo",3,"m"
"blondjes","LF",2,"n"
"cout","Pseudo",3,"m"
"starters","LF",2,"n"
"lipuur","Pseudo",3,"m"
"dielen","Pseudo",3,"m"
"sterk","HF",1,"n"
"arrsad","Random",4,"m"
"schuin","HF",1,"n"
"wachten","HF",1,"n"
"rietjes","LF",2,"n"
"snuitje","LF",2,"n"
"schaan","Pseudo",3,"m"
"gebrek","HF",1,"n"
"schreeg","Pseudo",3,"m"
