"stimulus","cond","condition","correct_response"
"doeder","Pseudo",3,"m"
"gonmem","Random",4,"m"
"sleetje","LF",2,"n"
"ksejeup","Random",4,"m"
"loy'lsl","Random",4,"m"
"besje","LF",2,"n"
"sprake","HF",1,"n"
"samen","HF",1,"n"
"brugje","LF",2,"n"
"luttig","Pseudo",3,"m"
"stem","HF",1,"n"
"angst","HF",1,"n"
"tumors","LF",2,"n"
"wijnen","HF",1,"n"
"warme","HF",1,"n"
"slkovje","Random",4,"m"
"jugi","Pseudo",3,"m"
"eitujl","Random",4,"m"
"gelerd","Pseudo",3,"m"
"rbz'aes","Random",4,"m"
"lddepe","Random",4,"m"
"lachen","HF",1,"n"
"epmeils","Random",4,"m"
"eteljs","Random",4,"m"
"twijgjes","LF",2,"n"
"atjenrta","Random",4,"m"
"fluitjes","LF",2,"n"
"eeuwen","HF",1,"n"
"genoemd","HF",1,"n"
"lichten","HF",1,"n"
"solo's","LF",2,"n"
"surfen","LF",2,"n"
"bezwaar","HF",1,"n"
"inzicht","HF",1,"n"
"aand","Pseudo",3,"m"
"bodem","HF",1,"n"
"flipper","LF",2,"n"
"helpt","HF",1,"n"
"eiksnjk","Random",4,"m"
"schrijft","HF",1,"n"
"alfo'rs","Random",4,"m"
"oarcrtts","Random",4,"m"
"sterker","HF",1,"n"
"hoorntje","LF",2,"n"
"zilde","Pseudo",3,"m"
"simgkons","Random",4,"m"
"attemle","Random",4,"m"
"deek","Pseudo",3,"m"
"orgels","LF",2,"n"
"cochten","Pseudo",3,"m"
"eddkus","Random",4,"m"
"vliesjes","LF",2,"n"
"punten","HF",1,"n"
"delde","Pseudo",3,"m"
"plen","Pseudo",3,"m"
"ruersfs","Random",4,"m"
"t'aasps","Random",4,"m"
"hoepels","LF",2,"n"
"mutsjes","LF",2,"n"
"nieuws","HF",1,"n"
"lutters","Pseudo",3,"m"
"eteelsj","Random",4,"m"
"jklevos","Random",4,"m"
"emits","Random",4,"m"
"riep","HF",1,"n"
"rjteiefs","Random",4,"m"
"rgbuej","Random",4,"m"
"wmirpe","Random",4,"m"
"saren","Pseudo",3,"m"
"ofschoon","HF",1,"n"
"dingers","Pseudo",3,"m"
"jogging","LF",2,"n"
"bekjes","LF",2,"n"
"halpen","Pseudo",3,"m"
"ltesoj","Random",4,"m"
"ehcltas","Random",4,"m"
"lijkjes","LF",2,"n"
"spraat","Pseudo",3,"m"
"fraudes","LF",2,"n"
"balsems","LF",2,"n"
"blat","Pseudo",3,"m"
"sjersoo","Random",4,"m"
"tweede","HF",1,"n"
"zodat","HF",1,"n"
"najaars","LF",2,"n"
"keeewjs","Random",4,"m"
"duim","HF",1,"n"
"ovkoeet","Random",4,"m"
"muskiet","LF",2,"n"
"graadje","LF",2,"n"
"items","LF",2,"n"
"mevel","Pseudo",3,"m"
"thuis","HF",1,"n"
"tselke","Random",4,"m"
"serpent","LF",2,"n"
"keed","Pseudo",3,"m"
"pukkel","LF",2,"n"
"lijpt","Pseudo",3,"m"
"desten","Pseudo",3,"m"
"bliemen","Pseudo",3,"m"
"jaar","HF",1,"n"
"dijkjes","LF",2,"n"
"slipper","LF",2,"n"
"poepje","LF",2,"n"
"spaties","LF",2,"n"
"dond","Pseudo",3,"m"
"lopen","HF",1,"n"
"hoeg","Pseudo",3,"m"
"wiest","Pseudo",3,"m"
"foden","Pseudo",3,"m"
"deden","HF",1,"n"
"slecht","HF",1,"n"
"adem","HF",1,"n"
"slijmen","LF",2,"n"
"avulki","Random",4,"m"
"ierand","Pseudo",3,"m"
"faven","Pseudo",3,"m"
"waarman","Pseudo",3,"m"
"slinke","Pseudo",3,"m"
"wandkast","LF",2,"n"
"stelds","Pseudo",3,"m"
"moeizaam","HF",1,"n"
"streken","HF",1,"n"
"'raoscb","Random",4,"m"
"trek","HF",1,"n"
"kliekje","LF",2,"n"
"gfsalnig","Random",4,"m"
"lieverds","LF",2,"n"
"twijgje","LF",2,"n"
"rechten","HF",1,"n"
"cycloon","LF",2,"n"
"geemt","Pseudo",3,"m"
"bevrijpt","Pseudo",3,"m"
"izobsn","Random",4,"m"
"korfbal","LF",2,"n"
"kroeker","Pseudo",3,"m"
"dmjeaasn","Random",4,"m"
"draagt","HF",1,"n"
"stinker","LF",2,"n"
"pakken","HF",1,"n"
"sluit","HF",1,"n"
"stekel","LF",2,"n"
"trekken","HF",1,"n"
"apkjse","Random",4,"m"
"sraless","Random",4,"m"
"wijst","HF",1,"n"
"debliek","Pseudo",3,"m"
"utjbrue","Random",4,"m"
"lijpt","Pseudo",3,"m"
"lwipnkap","Random",4,"m"
"straf","HF",1,"n"
"tmliuje","Random",4,"m"
"stanen","Pseudo",3,"m"
"sofa's","LF",2,"n"
"begrif","Pseudo",3,"m"
"tseej","Random",4,"m"
"niemand","HF",1,"n"
"crbesoh","Random",4,"m"
"intro","LF",2,"n"
"vandaag","HF",1,"n"
"vliepen","Pseudo",3,"m"
"drinken","HF",1,"n"
"usfren","Random",4,"m"
"ernst","HF",1,"n"
"bijk","Pseudo",3,"m"
"boepte","Pseudo",3,"m"
"olijf","LF",2,"n"
"ervoor","HF",1,"n"
"jo'jos","Random",4,"m"
