"stimulus","cond","condition","correct_response"
"wijnen","HF",1,"n"
"kijn","Pseudo",3,"m"
"lienen","Pseudo",3,"m"
"brugje","LF",2,"n"
"jpoees","Random",4,"m"
"rvdliees","Random",4,"m"
"kichten","Pseudo",3,"m"
"foden","Pseudo",3,"m"
"cillie","Pseudo",3,"m"
"bizons","LF",2,"n"
"slazen","Pseudo",3,"m"
"dand","Pseudo",3,"m"
"hctjzues","Random",4,"m"
"vraagjes","LF",2,"n"
"geeft","HF",1,"n"
"behat","Pseudo",3,"m"
"feit","HF",1,"n"
"handen","HF",1,"n"
"pty'ans","Random",4,"m"
"jark","Pseudo",3,"m"
"dijs","Pseudo",3,"m"
"druchtte","Pseudo",3,"m"
"wilde","HF",1,"n"
"cochniek","Pseudo",3,"m"
"cegent","Pseudo",3,"m"
"cricket","LF",2,"n"
"tneprpos","Random",4,"m"
"kwestje","Pseudo",3,"m"
"zagen","HF",1,"n"
"goom","Pseudo",3,"m"
"saart","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"stafje","LF",2,"n"
"lmabus","Random",4,"m"
"staarde","HF",1,"n"
"vkeojns","Random",4,"m"
"koer","LF",2,"n"
"dank","HF",1,"n"
"tliezju","Random",4,"m"
"kamp","HF",1,"n"
"blug","Pseudo",3,"m"
"weetjes","LF",2,"n"
"olpshee","Random",4,"m"
"tollenr","Random",4,"m"
"jrkipue","Random",4,"m"
"nfekufl","Random",4,"m"
"poortjes","LF",2,"n"
"atjenrta","Random",4,"m"
"krrame","Random",4,"m"
"fluitjes","LF",2,"n"
"dnjesar","Random",4,"m"
"turnen","LF",2,"n"
"schien","Pseudo",3,"m"
"popcorn","LF",2,"n"
"poepje","LF",2,"n"
"adres","HF",1,"n"
"schrok","HF",1,"n"
"brengt","HF",1,"n"
"us'cac","Random",4,"m"
"kreeg","HF",1,"n"
"waar","HF",1,"n"
"ioperon","Random",4,"m"
"litte","Pseudo",3,"m"
"bizon","LF",2,"n"
"dealen","LF",2,"n"
"hoofdzin","LF",2,"n"
"peide","Pseudo",3,"m"
"boezems","LF",2,"n"
"zjtleie","Random",4,"m"
"jklevos","Random",4,"m"
"buizerd","LF",2,"n"
"loel","Pseudo",3,"m"
"spuitjes","LF",2,"n"
"dojkoers","Random",4,"m"
"mjlisne","Random",4,"m"
"strijd","HF",1,"n"
"usfren","Random",4,"m"
"obzmie","Random",4,"m"
"iertmje","Random",4,"m"
"blijken","HF",1,"n"
"buim","Pseudo",3,"m"
"mixers","LF",2,"n"
"duo's","LF",2,"n"
"biedara","Random",4,"m"
"rkcicet","Random",4,"m"
"draaien","HF",1,"n"
"hien","Pseudo",3,"m"
"sebje","Random",4,"m"
"rondes","LF",2,"n"
"vlaktes","LF",2,"n"
"fetssoj","Random",4,"m"
"leeftijd","HF",1,"n"
"traag","HF",1,"n"
"schrijft","HF",1,"n"
"plaatsen","HF",1,"n"
"pjseirl","Random",4,"m"
"rest","HF",1,"n"
"loel","Pseudo",3,"m"
"typist","LF",2,"n"
"destijds","HF",1,"n"
"mormden","Pseudo",3,"m"
"treintje","LF",2,"n"
"sterkten","LF",2,"n"
"smokings","LF",2,"n"
"prachtig","HF",1,"n"
"kost","HF",1,"n"
"zoutvat","LF",2,"n"
"neoornhe","Random",4,"m"
"nabij","HF",1,"n"
"ofpsr","Random",4,"m"
"vlaaien","LF",2,"n"
"oizbmse","Random",4,"m"
"ookljef","Random",4,"m"
"sezen","Pseudo",3,"m"
"boog","HF",1,"n"
"apteer","Pseudo",3,"m"
"kruikjes","LF",2,"n"
"verbeld","Pseudo",3,"m"
"brede","HF",1,"n"
"zweertje","LF",2,"n"
"wagen","HF",1,"n"
"vliegjes","LF",2,"n"
"gelocht","Pseudo",3,"m"
"ingang","HF",1,"n"
"boest","Pseudo",3,"m"
"oasj","Random",4,"m"
"mesjes","LF",2,"n"
"karoolsp","Random",4,"m"
"sjdenom","Random",4,"m"
"leept","Pseudo",3,"m"
"dalmbij","Pseudo",3,"m"
"otters","LF",2,"n"
