"stimulus","cond","condition","correct_response"
"vertrek","HF",1,"n"
"stekjes","Pseudo",3,"m"
"hanten","Pseudo",3,"m"
"stap","HF",1,"n"
"korfbal","LF",2,"n"
"rtbseoj","Random",4,"m"
"tnokars","Random",4,"m"
"lezer","HF",1,"n"
"tassach","Random",4,"m"
"erdesl","Random",4,"m"
"ekjcat","Random",4,"m"
"noemen","HF",1,"n"
"facht","Pseudo",3,"m"
"sofa's","LF",2,"n"
"snepnlo","Random",4,"m"
"ulswar","Random",4,"m"
"niks","HF",1,"n"
"hout","HF",1,"n"
"gelegd","HF",1,"n"
"gasten","HF",1,"n"
"satten","Pseudo",3,"m"
"egtjjwi","Random",4,"m"
"reviews","LF",2,"n"
"tjszie","Random",4,"m"
"deanbjr","Random",4,"m"
"wekkers","LF",2,"n"
"motto's","LF",2,"n"
"bork","Pseudo",3,"m"
"westerns","LF",2,"n"
"buggy","LF",2,"n"
"t'aasps","Random",4,"m"
"ajadmne","Random",4,"m"
"ookten","Pseudo",3,"m"
"tausti","Random",4,"m"
"jpoees","Random",4,"m"
"gede","Pseudo",3,"m"
"lieverds","LF",2,"n"
"fipts","Pseudo",3,"m"
"distijfs","Pseudo",3,"m"
"dunne","HF",1,"n"
"aelkbjs","Random",4,"m"
"wesdergj","Random",4,"m"
"ktsea","Random",4,"m"
"maag","HF",1,"n"
"stuur","HF",1,"n"
"oortje","LF",2,"n"
"irkkujse","Random",4,"m"
"zieltje","LF",2,"n"
"woord","HF",1,"n"
"nsesjad","Random",4,"m"
"kijn","Pseudo",3,"m"
"hentje","Pseudo",3,"m"
"felie","Pseudo",3,"m"
"jeirets","Random",4,"m"
"vreles","Random",4,"m"
"luttig","Pseudo",3,"m"
"mader","Pseudo",3,"m"
"elfzaj","Random",4,"m"
"weer","HF",1,"n"
"buurtjes","LF",2,"n"
"boezems","LF",2,"n"
"wasbeer","LF",2,"n"
"roggen","LF",2,"n"
"eteelsj","Random",4,"m"
"elipskn","Random",4,"m"
"ueedjnts","Random",4,"m"
"boogjes","LF",2,"n"
"fauna's","LF",2,"n"
"slot","HF",1,"n"
"truitjes","LF",2,"n"
"ietm","Random",4,"m"
"jeer","Pseudo",3,"m"
"vinger","HF",1,"n"
