"stimulus","cond","condition","correct_response"
"ktsea","Random",4,"m"
"sofa's","LF",2,"n"
"jeer","Pseudo",3,"m"
"frietjes","LF",2,"n"
"hact","Pseudo",3,"m"
"meetlat","LF",2,"n"
"zeurdibs","Random",4,"m"
"zodra","HF",1,"n"
"zware","HF",1,"n"
"brugje","LF",2,"n"
"helel","Pseudo",3,"m"
"rolluik","LF",2,"n"
"klanten","HF",1,"n"
"heut","Pseudo",3,"m"
"staart","HF",1,"n"
"robtu","Random",4,"m"
"graadje","LF",2,"n"
"helaas","HF",1,"n"
"leept","Pseudo",3,"m"
"balseja","Random",4,"m"
"rbz'aes","Random",4,"m"
"noet","Pseudo",3,"m"
"profs","LF",2,"n"
"paak","Pseudo",3,"m"
"jfwole","Random",4,"m"
"rompen","LF",2,"n"
"laten","HF",1,"n"
"apkjse","Random",4,"m"
"verbeld","Pseudo",3,"m"
"azenpu","Random",4,"m"
"hond","HF",1,"n"
"gitpen","Pseudo",3,"m"
"dnjesar","Random",4,"m"
"nover","Pseudo",3,"m"
"aula's","LF",2,"n"
"liefde","HF",1,"n"
"prijzen","HF",1,"n"
"alerf","Pseudo",3,"m"
"lolly's","LF",2,"n"
"trukt","Pseudo",3,"m"
"westerns","LF",2,"n"
"soepje","LF",2,"n"
"terug","HF",1,"n"
"mocht","HF",1,"n"
"stages","LF",2,"n"
"nota","HF",1,"n"
"ksejeup","Random",4,"m"
"geeft","HF",1,"n"
"vervoer","HF",1,"n"
"noeken","Pseudo",3,"m"
"koom","Pseudo",3,"m"
"iiznjb","Random",4,"m"
"ereiss","Random",4,"m"
"mrkneom","Random",4,"m"
"emters","Pseudo",3,"m"
"berust","HF",1,"n"
"rgbuej","Random",4,"m"
"partij","HF",1,"n"
"igwjees","Random",4,"m"
"'raoscb","Random",4,"m"
"ziet","HF",1,"n"
"boffen","LF",2,"n"
"koorbaar","Pseudo",3,"m"
"mucht","Pseudo",3,"m"
"majoor","HF",1,"n"
"buffers","LF",2,"n"
"fede","Pseudo",3,"m"
"ring","HF",1,"n"
"olpshee","Random",4,"m"
"beurt","HF",1,"n"
"maret","Pseudo",3,"m"
"tntijere","Random",4,"m"
"utjbrue","Random",4,"m"
"boven","HF",1,"n"
"vertoord","Pseudo",3,"m"
"paniek","HF",1,"n"
"typist","LF",2,"n"
"tahi","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"brins","Pseudo",3,"m"
"ueadfrs","Random",4,"m"
"bsireej","Random",4,"m"
"belaap","Pseudo",3,"m"
"attemle","Random",4,"m"
"muiltje","LF",2,"n"
"jfelsza","Random",4,"m"
"zout","HF",1,"n"
"jort","Pseudo",3,"m"
"shirts","LF",2,"n"
"werking","HF",1,"n"
"lassers","LF",2,"n"
"gebruik","HF",1,"n"
"maantjes","LF",2,"n"
"jedselps","Random",4,"m"
"eijlks","Random",4,"m"
"cijzelk","Pseudo",3,"m"
"spatels","LF",2,"n"
"sgisend","Random",4,"m"
"deelhns","Random",4,"m"
"mijkt","Pseudo",3,"m"
"houten","HF",1,"n"
"clowntje","LF",2,"n"
"stukje","HF",1,"n"
"ekstejes","Random",4,"m"
"fiets","HF",1,"n"
"koop","HF",1,"n"
"tandaar","Pseudo",3,"m"
"jgdraae","Random",4,"m"
"soja","LF",2,"n"
"kuisen","LF",2,"n"
"voch","Pseudo",3,"m"
"litte","Pseudo",3,"m"
"omedm","Random",4,"m"
"blug","Pseudo",3,"m"
"keurig","HF",1,"n"
"wimper","LF",2,"n"
"fluitjes","LF",2,"n"
"hoorntje","LF",2,"n"
"esborpod","Random",4,"m"
"wieltje","LF",2,"n"
"eobbss","Random",4,"m"
"bosbes","LF",2,"n"
"vijltje","LF",2,"n"
"took","Pseudo",3,"m"
"woedend","HF",1,"n"
"gering","HF",1,"n"
"ueedjnts","Random",4,"m"
"pilsjes","LF",2,"n"
"jaam","Pseudo",3,"m"
"provikt","Pseudo",3,"m"
"keste","Pseudo",3,"m"
"tavztou","Random",4,"m"
"vonkjes","LF",2,"n"
"plant","HF",1,"n"
"topjes","LF",2,"n"
"haadt","Pseudo",3,"m"
"sgao't","Random",4,"m"
"zwijntje","LF",2,"n"
"klopte","HF",1,"n"
"waarvan","HF",1,"n"
"cycloon","LF",2,"n"
"loojitpe","Random",4,"m"
"striem","LF",2,"n"
"bleef","HF",1,"n"
"vent","HF",1,"n"
"almes","Pseudo",3,"m"
"vergiet","LF",2,"n"
"sterkten","LF",2,"n"
"groep","HF",1,"n"
"gemien","Pseudo",3,"m"
"tangzaar","Pseudo",3,"m"
"sau'al","Random",4,"m"
"laagjes","LF",2,"n"
"meker","Pseudo",3,"m"
"moeite","HF",1,"n"
"produkt","HF",1,"n"
"scripts","LF",2,"n"
"hendels","LF",2,"n"
"letters","HF",1,"n"
"plepfir","Random",4,"m"
"userfbf","Random",4,"m"
