"stimulus","cond","condition","correct_response"
"begrif","Pseudo",3,"m"
"sletten","LF",2,"n"
"emjsite","Random",4,"m"
"oekejt","Random",4,"m"
"leggen","HF",1,"n"
"gebracht","HF",1,"n"
"reedling","Pseudo",3,"m"
"barons","LF",2,"n"
"befluit","Pseudo",3,"m"
"stiften","LF",2,"n"
"stroppen","LF",2,"n"
"akkoord","HF",1,"n"
"riep","HF",1,"n"
"hoepels","LF",2,"n"
"olaavc","Random",4,"m"
"fouw","Pseudo",3,"m"
"meende","HF",1,"n"
"jurtbeus","Random",4,"m"
"haad","Pseudo",3,"m"
"oreolb","Random",4,"m"
"broot","Pseudo",3,"m"
"bestaan","HF",1,"n"
"eesewsj","Random",4,"m"
"emters","Pseudo",3,"m"
"sociaal","HF",1,"n"
"koctor","Pseudo",3,"m"
"hattig","Pseudo",3,"m"
"fogen","Pseudo",3,"m"
"zeende","Pseudo",3,"m"
"baseball","LF",2,"n"
"ovkoeet","Random",4,"m"
"attemle","Random",4,"m"
"stinker","LF",2,"n"
"rarde","Pseudo",3,"m"
"advies","HF",1,"n"
"pauzen","LF",2,"n"
"zover","HF",1,"n"
"hebt","HF",1,"n"
"eisers","LF",2,"n"
"waarbij","HF",1,"n"
"sraless","Random",4,"m"
"neius","Random",4,"m"
"slon","Pseudo",3,"m"
"vlaaien","LF",2,"n"
"ansa'uf","Random",4,"m"
"nestjes","LF",2,"n"
"daarmei","Pseudo",3,"m"
"zieltjes","LF",2,"n"
"mjapaens","Random",4,"m"
"aula's","LF",2,"n"
"uittejrs","Random",4,"m"
"ebaewsr","Random",4,"m"
"aakje","Pseudo",3,"m"
"epaspj","Random",4,"m"
"stappen","HF",1,"n"
"snalling","Pseudo",3,"m"
"stemmen","HF",1,"n"
"peent","Pseudo",3,"m"
"vergiet","LF",2,"n"
"klons","Pseudo",3,"m"
"koel","HF",1,"n"
"praters","LF",2,"n"
"merkt","HF",1,"n"
"gooide","HF",1,"n"
"jogging","LF",2,"n"
