"stimulus","cond","condition","correct_response"
"najaars","LF",2,"n"
"pakte","HF",1,"n"
"zinsdeel","LF",2,"n"
"flessen","HF",1,"n"
"bijpen","Pseudo",3,"m"
"nsesjad","Random",4,"m"
"nfekufl","Random",4,"m"
"loy'lsl","Random",4,"m"
"slkovje","Random",4,"m"
"slijmen","LF",2,"n"
"plasjes","LF",2,"n"
"pijn","HF",1,"n"
"utiiscsb","Random",4,"m"
"enfum","Pseudo",3,"m"
"sletje","LF",2,"n"
"spolen","Pseudo",3,"m"
"denkt","HF",1,"n"
"koordjes","LF",2,"n"
"eten","HF",1,"n"
"ijeplss","Random",4,"m"
"object","HF",1,"n"
"gelk","Pseudo",3,"m"
"breeg","Pseudo",3,"m"
"broeg","Pseudo",3,"m"
"crbesoh","Random",4,"m"
"hockey","LF",2,"n"
"alders","Pseudo",3,"m"
"sassjeu","Random",4,"m"
"rijk","HF",1,"n"
"beschoon","Pseudo",3,"m"
"zolang","HF",1,"n"
"meendal","Pseudo",3,"m"
"steert","Pseudo",3,"m"
"avulki","Random",4,"m"
"dochter","HF",1,"n"
"grondig","HF",1,"n"
"andslaa","Random",4,"m"
"leiding","HF",1,"n"
"belond","Pseudo",3,"m"
"speemt","Pseudo",3,"m"
"items","LF",2,"n"
"eeejlutw","Random",4,"m"
"heefde","Pseudo",3,"m"
"gemien","Pseudo",3,"m"
"semfar","Random",4,"m"
"zeefje","LF",2,"n"
"pdteies","Random",4,"m"
"schreef","HF",1,"n"
"hege","Pseudo",3,"m"
"vrerde","Pseudo",3,"m"
"zingen","HF",1,"n"
"kroegjes","LF",2,"n"
"ekjcat","Random",4,"m"
"nachtjes","LF",2,"n"
"prooien","LF",2,"n"
"trein","HF",1,"n"
"kaasjes","LF",2,"n"
"anghoord","Pseudo",3,"m"
"striem","LF",2,"n"
"ejdevls","Random",4,"m"
"kwap","Pseudo",3,"m"
"verhaal","HF",1,"n"
"tmjaes","Random",4,"m"
"schepjes","LF",2,"n"
"vliesjes","LF",2,"n"
"vrijwel","HF",1,"n"
"rvdliees","Random",4,"m"
"besluit","HF",1,"n"
"egnect","Pseudo",3,"m"
"cartoon","LF",2,"n"
"kliekje","LF",2,"n"
"knuffel","LF",2,"n"
"bilts","Pseudo",3,"m"
"slipper","LF",2,"n"
"brip","Pseudo",3,"m"
"soja","LF",2,"n"
"jeer","Pseudo",3,"m"
"warmte","HF",1,"n"
"ontstond","HF",1,"n"
"daarman","Pseudo",3,"m"
"setje","LF",2,"n"
"eemeuwez","Random",4,"m"
"tjszie","Random",4,"m"
"droep","Pseudo",3,"m"
"rond","HF",1,"n"
"jtliejps","Random",4,"m"
"nieuws","HF",1,"n"
"cegent","Pseudo",3,"m"
"oorlogs","LF",2,"n"
"praten","HF",1,"n"
"boezems","LF",2,"n"
"lart","Pseudo",3,"m"
"dingen","HF",1,"n"
"rteawj","Random",4,"m"
"giraf","LF",2,"n"
"koormaan","Pseudo",3,"m"
"baby","HF",1,"n"
"papjes","LF",2,"n"
"eeldan","Random",4,"m"
"vrazen","Pseudo",3,"m"
"lijst","HF",1,"n"
"jochies","LF",2,"n"
"duo's","LF",2,"n"
"bospen","Pseudo",3,"m"
"doon","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"harder","HF",1,"n"
"vormpjes","LF",2,"n"
"rijder","LF",2,"n"
"gekleed","HF",1,"n"
"popcorn","LF",2,"n"
"bsireej","Random",4,"m"
"greerde","Pseudo",3,"m"
"mader","Pseudo",3,"m"
"fezjee","Random",4,"m"
"zweepjes","LF",2,"n"
"langzaam","HF",1,"n"
"punk","LF",2,"n"
"beurt","HF",1,"n"
"troup","Pseudo",3,"m"
"relsgak","Random",4,"m"
"bertend","Pseudo",3,"m"
"eivnfu","Random",4,"m"
"iplc","Random",4,"m"
"toster","Random",4,"m"
"epmeils","Random",4,"m"
"iiznjb","Random",4,"m"
"kold","Pseudo",3,"m"
"sponsen","LF",2,"n"
"nodig","HF",1,"n"
"traag","HF",1,"n"
"vermicht","Pseudo",3,"m"
"wilden","HF",1,"n"
"icht","Pseudo",3,"m"
"jipelss","Random",4,"m"
"gepraat","HF",1,"n"
"olders","Pseudo",3,"m"
"desten","Pseudo",3,"m"
"ujekde","Random",4,"m"
"albums","LF",2,"n"
"vloer","HF",1,"n"
"dmjeaasn","Random",4,"m"
"muljpepi","Random",4,"m"
"krrame","Random",4,"m"
"verteld","HF",1,"n"
"hact","Pseudo",3,"m"
"epaspj","Random",4,"m"
"schaduw","HF",1,"n"
"uuagrk","Random",4,"m"
"ioperon","Random",4,"m"
"braag","Pseudo",3,"m"
"designs","LF",2,"n"
"twaalf","HF",1,"n"
"moment","HF",1,"n"
"zalfjes","LF",2,"n"
"snuitje","LF",2,"n"
"jrkipue","Random",4,"m"
"euiltjzs","Random",4,"m"
"gevoel","HF",1,"n"
"wijst","HF",1,"n"
"oekejt","Random",4,"m"
"hanten","Pseudo",3,"m"
"jojo's","LF",2,"n"
"bggyu","Random",4,"m"
"lijpt","Pseudo",3,"m"
"csa'lo","Random",4,"m"
"brete","Pseudo",3,"m"
"ezgreils","Random",4,"m"
"deuntjes","LF",2,"n"
"kstwadan","Random",4,"m"
"luurt","Pseudo",3,"m"
"omtrent","HF",1,"n"
"daartje","Pseudo",3,"m"
"sultans","LF",2,"n"
"didden","Pseudo",3,"m"
"hierwee","Pseudo",3,"m"
"knipsel","LF",2,"n"
"diren","Pseudo",3,"m"
"dkjijes","Random",4,"m"
"blaan","Pseudo",3,"m"
"rust","HF",1,"n"
"voordier","Pseudo",3,"m"
"bevacht","Pseudo",3,"m"
"vonkjes","LF",2,"n"
"uijfeds","Random",4,"m"
"pelzen","LF",2,"n"
