"stimulus","cond","condition","correct_response"
"wame","Pseudo",3,"m"
"walrus","LF",2,"n"
"tselke","Random",4,"m"
"grijden","Pseudo",3,"m"
"heefde","Pseudo",3,"m"
"ntasuls","Random",4,"m"
"birden","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"films","HF",1,"n"
"vrochten","Pseudo",3,"m"
"waarmie","Pseudo",3,"m"
"helaar","Pseudo",3,"m"
"snepnlo","Random",4,"m"
"dringen","HF",1,"n"
"plaats","HF",1,"n"
"paahjcse","Random",4,"m"
"brongen","Pseudo",3,"m"
"kicht","Pseudo",3,"m"
"judo","LF",2,"n"
"ajsped","Random",4,"m"
"poucon","Random",4,"m"
"daarman","Pseudo",3,"m"
"mezelf","HF",1,"n"
"prijgen","Pseudo",3,"m"
"secjepsh","Random",4,"m"
"duur","HF",1,"n"
"robtu","Random",4,"m"
"bewoog","HF",1,"n"
"bdejse","Random",4,"m"
"cingen","Pseudo",3,"m"
"klopte","HF",1,"n"
"feitjes","LF",2,"n"
"voort","HF",1,"n"
"zoeken","HF",1,"n"
"lamen","Pseudo",3,"m"
"slipjes","LF",2,"n"
"oijnnt","Random",4,"m"
"dedden","Pseudo",3,"m"
"wekkers","LF",2,"n"
"tmjaes","Random",4,"m"
"vriendin","HF",1,"n"
"rook","HF",1,"n"
"brechtig","Pseudo",3,"m"
"sleckte","Pseudo",3,"m"
"cakes","LF",2,"n"
"zokte","Pseudo",3,"m"
"stofden","Pseudo",3,"m"
"jopverms","Random",4,"m"
"sogdaal","Pseudo",3,"m"
"hoger","HF",1,"n"
"rtbseoj","Random",4,"m"
"lenger","Pseudo",3,"m"
"ergels","Pseudo",3,"m"
"vlaai","LF",2,"n"
"rondes","LF",2,"n"
"cosans","Pseudo",3,"m"
"plooitje","LF",2,"n"
"reviews","LF",2,"n"
"zien","HF",1,"n"
"splingen","Pseudo",3,"m"
"verboor","Pseudo",3,"m"
"ejlztise","Random",4,"m"
"ouwe","HF",1,"n"
"zachtjes","HF",1,"n"
"vrijen","HF",1,"n"
"spatels","LF",2,"n"
"maar","HF",1,"n"
"ldosoje","Random",4,"m"
"nacsk","Random",4,"m"
"buizerd","LF",2,"n"
"plepfir","Random",4,"m"
"bggyu","Random",4,"m"
"lipuur","Pseudo",3,"m"
"seorbt","Random",4,"m"
"randjes","LF",2,"n"
"zelden","HF",1,"n"
"tong","HF",1,"n"
"zwijntje","LF",2,"n"
"lekker","HF",1,"n"
"rkoe","Random",4,"m"
"kuddes","LF",2,"n"
"droog","HF",1,"n"
"tespja","Random",4,"m"
"ortanco","Random",4,"m"
"iobwrjod","Random",4,"m"
"rvdliees","Random",4,"m"
"heer","HF",1,"n"
"wormpjes","LF",2,"n"
"belpt","Pseudo",3,"m"
"besjes","LF",2,"n"
"gala","LF",2,"n"
"hoeveel","HF",1,"n"
"biscuit","LF",2,"n"
"staat","HF",1,"n"
"rteawj","Random",4,"m"
"gunstig","HF",1,"n"
"eilabs","Random",4,"m"
"sleuden","Pseudo",3,"m"
"voeren","HF",1,"n"
"gezicht","HF",1,"n"
"stekel","LF",2,"n"
"uaijn","Random",4,"m"
"vooram","Pseudo",3,"m"
"srejitep","Random",4,"m"
"trio's","LF",2,"n"
"stafje","LF",2,"n"
"bijna","HF",1,"n"
"jupvrouw","Pseudo",3,"m"
"mentors","LF",2,"n"
"ilus","Pseudo",3,"m"
"cartoon","LF",2,"n"
"vent","HF",1,"n"
"vruchtje","LF",2,"n"
"flipper","LF",2,"n"
"brof","Pseudo",3,"m"
"geleerd","HF",1,"n"
"lieuws","Pseudo",3,"m"
"olrt","Random",4,"m"
"relsgak","Random",4,"m"
"ergels","Pseudo",3,"m"
"cross","LF",2,"n"
"buurtjes","LF",2,"n"
"beslag","HF",1,"n"
"dize","Pseudo",3,"m"
"lezer","HF",1,"n"
"terwijl","HF",1,"n"
"valt","HF",1,"n"
"npisjers","Random",4,"m"
"zieltje","LF",2,"n"
"adgent","Pseudo",3,"m"
"scripts","LF",2,"n"
"accu's","LF",2,"n"
"typist","LF",2,"n"
"wasbeer","LF",2,"n"
"wezens","HF",1,"n"
"voordeur","HF",1,"n"
"kwestje","Pseudo",3,"m"
"gevormd","HF",1,"n"
"sletten","LF",2,"n"
"dingers","Pseudo",3,"m"
"vorkjes","LF",2,"n"
"merries","LF",2,"n"
"mutsjes","LF",2,"n"
"golven","HF",1,"n"
"maandjes","LF",2,"n"
"dijkjes","LF",2,"n"
"pauzen","LF",2,"n"
"duo's","LF",2,"n"
"munst","Pseudo",3,"m"
"pasta's","LF",2,"n"
"jo'jos","Random",4,"m"
"tandag","Pseudo",3,"m"
"patroon","HF",1,"n"
"eerzet","Pseudo",3,"m"
"trief","Pseudo",3,"m"
"mondjes","LF",2,"n"
"ykceoh","Random",4,"m"
"beste","HF",1,"n"
"kassiers","LF",2,"n"
"dweiltje","LF",2,"n"
"sehrfifs","Random",4,"m"
"griepje","LF",2,"n"
"krommen","LF",2,"n"
"sebje","Random",4,"m"
"wassen","HF",1,"n"
"laetrir","Random",4,"m"
"zwijgend","HF",1,"n"
"kleken","Pseudo",3,"m"
"zwarm","Pseudo",3,"m"
"biedara","Random",4,"m"
"noller","Pseudo",3,"m"
"volkjes","LF",2,"n"
"vliegje","LF",2,"n"
"ujitlefs","Random",4,"m"
"arrsad","Random",4,"m"
"peide","Pseudo",3,"m"
"eirtnprs","Random",4,"m"
"teefjes","LF",2,"n"
"olpshee","Random",4,"m"
"hattig","Pseudo",3,"m"
"egen","Pseudo",3,"m"
"plek","HF",1,"n"
"vandaag","HF",1,"n"
"wesdergj","Random",4,"m"
"slechts","HF",1,"n"
"nisten","Pseudo",3,"m"
"dadel","LF",2,"n"
"destijds","HF",1,"n"
"ienuml","Random",4,"m"
"ewjnclot","Random",4,"m"
"eind","HF",1,"n"
"ismeukt","Random",4,"m"
"zaak","HF",1,"n"
"donors","LF",2,"n"
"designs","LF",2,"n"
"hujcvrte","Random",4,"m"
"jematnsa","Random",4,"m"
"semfar","Random",4,"m"
"fuiven","LF",2,"n"
"alerf","Pseudo",3,"m"
"flink","HF",1,"n"
"hangers","LF",2,"n"
"ieder","HF",1,"n"
"spitcrs","Random",4,"m"
"zalfje","LF",2,"n"
"gegicht","Pseudo",3,"m"
"donden","Pseudo",3,"m"
"pdteies","Random",4,"m"
"aldus","HF",1,"n"
"wipplank","LF",2,"n"
"blij","HF",1,"n"
"vliesjes","LF",2,"n"
"namen","HF",1,"n"
"grens","HF",1,"n"
"verdand","Pseudo",3,"m"
"gronden","HF",1,"n"
"ietm","Random",4,"m"
"brang","Pseudo",3,"m"
"krijk","Pseudo",3,"m"
"nasnok","Random",4,"m"
"squash","LF",2,"n"
"piniek","Pseudo",3,"m"
"groep","HF",1,"n"
"grinzen","Pseudo",3,"m"
"epmeils","Random",4,"m"
"euiltjzs","Random",4,"m"
"sauan's","Random",4,"m"
"afses","Random",4,"m"
"eiden","Pseudo",3,"m"
"distijfs","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"maak","HF",1,"n"
"eopjpe","Random",4,"m"
"mozij","Pseudo",3,"m"
"voelt","HF",1,"n"
"bionz","Random",4,"m"
"lachte","HF",1,"n"
"ejsdfrui","Random",4,"m"
"vlucht","HF",1,"n"
"smalel","Pseudo",3,"m"
