"stimulus","cond","condition","correct_response"
"terrein","HF",1,"n"
"begen","Pseudo",3,"m"
"zinsdeel","LF",2,"n"
"kijk","HF",1,"n"
"zwarm","Pseudo",3,"m"
"polo","LF",2,"n"
"edrijr","Random",4,"m"
"heeft","HF",1,"n"
"kljetee","Random",4,"m"
"jotra","Pseudo",3,"m"
"vermoord","HF",1,"n"
"moeging","Pseudo",3,"m"
"pemdrja","Random",4,"m"
"jbeess","Random",4,"m"
"loodjes","LF",2,"n"
"gesmeeld","Pseudo",3,"m"
"gerden","Pseudo",3,"m"
"groei","HF",1,"n"
"hoger","HF",1,"n"
"dieken","Pseudo",3,"m"
"esjmse","Random",4,"m"
"azenpu","Random",4,"m"
"hitte","HF",1,"n"
"maart","HF",1,"n"
"bleken","HF",1,"n"
"jpoees","Random",4,"m"
"pingpong","LF",2,"n"
"lignwob","Random",4,"m"
"oesjnets","Random",4,"m"
"proton","LF",2,"n"
"ekjcat","Random",4,"m"
"bizon","LF",2,"n"
"sooien","Pseudo",3,"m"
"slecht","HF",1,"n"
"dmjeaasn","Random",4,"m"
"knipsel","LF",2,"n"
"terneun","Pseudo",3,"m"
"fabriek","HF",1,"n"
"gitpen","Pseudo",3,"m"
"hensie","Pseudo",3,"m"
"vocaal","LF",2,"n"
"otters","LF",2,"n"
"arts","HF",1,"n"
"strag","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"schieten","HF",1,"n"
"puut","Pseudo",3,"m"
"wansen","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"eerjtlku","Random",4,"m"
"stelde","HF",1,"n"
"iejfde","Random",4,"m"
"jeirets","Random",4,"m"
"scripts","LF",2,"n"
"koede","Pseudo",3,"m"
"vingers","HF",1,"n"
"gezag","HF",1,"n"
"lezen","HF",1,"n"
"pode","Pseudo",3,"m"
"eisers","LF",2,"n"
"izobsn","Random",4,"m"
"beslam","Pseudo",3,"m"
"hlnseuc","Random",4,"m"
"frames","LF",2,"n"
"serpent","LF",2,"n"
"vloer","HF",1,"n"
"mader","Pseudo",3,"m"
"karoolsp","Random",4,"m"
"hangers","LF",2,"n"
"klein","HF",1,"n"
"beitels","LF",2,"n"
"strippen","LF",2,"n"
"trio's","LF",2,"n"
"stofjes","LF",2,"n"
"drums","LF",2,"n"
"surfen","LF",2,"n"
"dode","HF",1,"n"
"zalfjes","LF",2,"n"
"deuren","HF",1,"n"
"oprpcno","Random",4,"m"
"gala","LF",2,"n"
"laal","Pseudo",3,"m"
"usjesne","Random",4,"m"
"vrazen","Pseudo",3,"m"
"edbjsonl","Random",4,"m"
"prsuten","Random",4,"m"
"roopt","Pseudo",3,"m"
"bestond","HF",1,"n"
"ajadmne","Random",4,"m"
"ruzie","HF",1,"n"
"voorts","HF",1,"n"
"saesriks","Random",4,"m"
"brouben","Pseudo",3,"m"
"boot","HF",1,"n"
"dis'soc","Random",4,"m"
"dorg","Pseudo",3,"m"
"strijd","HF",1,"n"
"poepje","LF",2,"n"
"kskderid","Random",4,"m"
"veuren","Pseudo",3,"m"
"gelk","Pseudo",3,"m"
"fipts","Pseudo",3,"m"
"seenstj","Random",4,"m"
"bijna","HF",1,"n"
"eobbss","Random",4,"m"
"stersel","Pseudo",3,"m"
"kwap","Pseudo",3,"m"
"stekkers","LF",2,"n"
"maak","HF",1,"n"
"wrontig","Pseudo",3,"m"
"mens","HF",1,"n"
"odfohizn","Random",4,"m"
"vonkjes","LF",2,"n"
"wiest","Pseudo",3,"m"
"sleuden","Pseudo",3,"m"
"ohsoetg","Random",4,"m"
"daaruit","HF",1,"n"
"volk","HF",1,"n"
"koevoet","LF",2,"n"
"poort","HF",1,"n"
"mjapaens","Random",4,"m"
"kstwadan","Random",4,"m"
"doewel","Pseudo",3,"m"
"vmeelses","Random",4,"m"
"hoop","HF",1,"n"
"zithoek","LF",2,"n"
"miertje","LF",2,"n"
"keste","Pseudo",3,"m"
"roggen","LF",2,"n"
"fuiven","LF",2,"n"
"vorren","Pseudo",3,"m"
"aard","HF",1,"n"
"druifjes","LF",2,"n"
"sassjeu","Random",4,"m"
"groen","HF",1,"n"
"uijfeds","Random",4,"m"
"scanners","LF",2,"n"
"limoen","LF",2,"n"
"vanden","Pseudo",3,"m"
"ssjaeak","Random",4,"m"
"voordeur","HF",1,"n"
"oologrs","Random",4,"m"
"fluitjes","LF",2,"n"
"judo","LF",2,"n"
"schrijft","HF",1,"n"
"akjtesn","Random",4,"m"
"weetjes","LF",2,"n"
