"stimulus","cond","condition","correct_response"
"uentttr","Random",4,"m"
"heeld","Pseudo",3,"m"
"sgjkreoe","Random",4,"m"
"draaide","HF",1,"n"
"nierp","Pseudo",3,"m"
"iobwrjod","Random",4,"m"
"lijkt","HF",1,"n"
"vroege","HF",1,"n"
"persoon","HF",1,"n"
"ritsen","LF",2,"n"
"mortiek","Pseudo",3,"m"
"belin","Pseudo",3,"m"
"aktes","LF",2,"n"
"brandje","LF",2,"n"
"trio's","LF",2,"n"
"ioperon","Random",4,"m"
"rustig","HF",1,"n"
"zeven","HF",1,"n"
"sassjeu","Random",4,"m"
"eivnfu","Random",4,"m"
"atjenrta","Random",4,"m"
"horgen","Pseudo",3,"m"
"frietje","LF",2,"n"
"soldaat","HF",1,"n"
"eteelsj","Random",4,"m"
"pinda","LF",2,"n"
"ribeuzd","Random",4,"m"
"twijgje","LF",2,"n"
"mrkneom","Random",4,"m"
"laler","Pseudo",3,"m"
"nakken","Pseudo",3,"m"
"olijf","LF",2,"n"
"akkoord","HF",1,"n"
"echte","HF",1,"n"
"nfekufl","Random",4,"m"
"streek","HF",1,"n"
"kejsaa","Random",4,"m"
"wekkers","LF",2,"n"
"zangen","LF",2,"n"
"topjes","LF",2,"n"
"pasta's","LF",2,"n"
"ehcltas","Random",4,"m"
"spurten","LF",2,"n"
"zitjes","LF",2,"n"
"azenpu","Random",4,"m"
"matches","LF",2,"n"
"boogjes","LF",2,"n"
"delde","Pseudo",3,"m"
"lddepe","Random",4,"m"
"usfren","Random",4,"m"
"nodig","HF",1,"n"
"mixers","LF",2,"n"
"enrdoos","Random",4,"m"
"kkarer","Random",4,"m"
"beide","HF",1,"n"
"loy'lsl","Random",4,"m"
"bedit","Pseudo",3,"m"
"kskderid","Random",4,"m"
"estlels","Random",4,"m"
"zweepjes","LF",2,"n"
"huitje","Pseudo",3,"m"
"glazen","HF",1,"n"
"vruchtje","LF",2,"n"
"spanning","HF",1,"n"
"leest","HF",1,"n"
"kaas","HF",1,"n"
"droge","HF",1,"n"
"twijgjes","LF",2,"n"
"rvgeeti","Random",4,"m"
"geurtje","LF",2,"n"
"cemmer","Pseudo",3,"m"
"iccens","Pseudo",3,"m"
"treijsh","Random",4,"m"
"bloemen","HF",1,"n"
"naus","Pseudo",3,"m"
"muben","Pseudo",3,"m"
"nagjabil","Random",4,"m"
"leerde","HF",1,"n"
"surfers","LF",2,"n"
"accu's","LF",2,"n"
"ashc","Random",4,"m"
"hartjes","LF",2,"n"
"werkzaam","HF",1,"n"
"tikker","LF",2,"n"
"stimping","Pseudo",3,"m"
"draagt","HF",1,"n"
"hiervan","HF",1,"n"
"roogden","Pseudo",3,"m"
"getten","Pseudo",3,"m"
"wonen","HF",1,"n"
"desserts","LF",2,"n"
"eeldan","Random",4,"m"
"vliegjes","LF",2,"n"
"wordt","HF",1,"n"
"gezort","Pseudo",3,"m"
"tafel","HF",1,"n"
"sterden","Pseudo",3,"m"
"niemand","HF",1,"n"
"lelend","Pseudo",3,"m"
"dnjesar","Random",4,"m"
"gruit","Pseudo",3,"m"
"szza'ip","Random",4,"m"
"ermee","HF",1,"n"
"secjepsh","Random",4,"m"
"looiste","Pseudo",3,"m"
"jammer","HF",1,"n"
"cangs","Pseudo",3,"m"
"vent","HF",1,"n"
