"stimulus","cond","condition","correct_response"
"zaaltjes","LF",2,"n"
"griezels","LF",2,"n"
"darmpje","LF",2,"n"
"sproek","Pseudo",3,"m"
"jlsueki","Random",4,"m"
"gepad","Pseudo",3,"m"
"sfeen","Pseudo",3,"m"
"earrspt","Random",4,"m"
"witloof","LF",2,"n"
"radars","LF",2,"n"
"breeg","Pseudo",3,"m"
"lannen","Pseudo",3,"m"
"keotj","Random",4,"m"
"huis","HF",1,"n"
"schoot","HF",1,"n"
"wijzen","HF",1,"n"
"tmliuje","Random",4,"m"
"ropisch","Pseudo",3,"m"
"velatks","Random",4,"m"
"nhtsi","Random",4,"m"
"erin","HF",1,"n"
"eirtnprs","Random",4,"m"
"prinsjes","LF",2,"n"
"berder","Pseudo",3,"m"
"balkjes","LF",2,"n"
"zoezer","Pseudo",3,"m"
"grantte","Pseudo",3,"m"
"rimeupsr","Random",4,"m"
"kuto","Pseudo",3,"m"
"bruine","HF",1,"n"
"ontsiend","Pseudo",3,"m"
"gemien","Pseudo",3,"m"
"zebben","Pseudo",3,"m"
"sgisend","Random",4,"m"
"alde","Pseudo",3,"m"
"ienuml","Random",4,"m"
"pjseirl","Random",4,"m"
"jeirets","Random",4,"m"
"dwals","Pseudo",3,"m"
"ivignsk","Random",4,"m"
"hoorden","HF",1,"n"
"mail","LF",2,"n"
"hetgeen","HF",1,"n"
"wrontig","Pseudo",3,"m"
"iejlvegs","Random",4,"m"
"voor","HF",1,"n"
"accu's","LF",2,"n"
"vlaaien","LF",2,"n"
"sportlui","LF",2,"n"
"strag","Pseudo",3,"m"
"ceptuur","Pseudo",3,"m"
"sletje","LF",2,"n"
"biedara","Random",4,"m"
"smokings","LF",2,"n"
"toontjes","LF",2,"n"
"ejlztise","Random",4,"m"
"gauw","HF",1,"n"
"trtsseek","Random",4,"m"
"ijlfo","Random",4,"m"
"zelfs","HF",1,"n"
"oopt","Pseudo",3,"m"
"scheben","Pseudo",3,"m"
"taluepas","Random",4,"m"
"framboos","LF",2,"n"
"drukken","HF",1,"n"
