"stimulus","cond","condition","correct_response"
"lunches","LF",2,"n"
"zoentjes","LF",2,"n"
"druifjes","LF",2,"n"
"gezond","HF",1,"n"
"enorm","HF",1,"n"
"brufte","Pseudo",3,"m"
"pty'ans","Random",4,"m"
"snoetjes","LF",2,"n"
"gezas","Pseudo",3,"m"
"koospem","Random",4,"m"
"ldosoje","Random",4,"m"
"geurtje","LF",2,"n"
"dand","Pseudo",3,"m"
"eeldan","Random",4,"m"
"schoud","Pseudo",3,"m"
"slede","LF",2,"n"
"vikings","LF",2,"n"
"sjdenom","Random",4,"m"
"besjes","LF",2,"n"
"luzie","Pseudo",3,"m"
"holken","Pseudo",3,"m"
"ritsen","LF",2,"n"
"wijnen","HF",1,"n"
"felle","HF",1,"n"
"atsfje","Random",4,"m"
"kring","HF",1,"n"
"rvwesie","Random",4,"m"
"sjaalf","Pseudo",3,"m"
"gebeurt","HF",1,"n"
"blif","Pseudo",3,"m"
"puiver","Pseudo",3,"m"
"dealen","LF",2,"n"
"gestegd","Pseudo",3,"m"
"willen","HF",1,"n"
"auto's","HF",1,"n"
"weer","HF",1,"n"
"ojstep","Random",4,"m"
"rokjes","LF",2,"n"
"mormden","Pseudo",3,"m"
"krant","HF",1,"n"
"laten","HF",1,"n"
"wind","HF",1,"n"
"wijze","HF",1,"n"
"walrus","LF",2,"n"
"fetssoj","Random",4,"m"
"brap","Pseudo",3,"m"
"luikjes","LF",2,"n"
"toontjes","LF",2,"n"
"kang","Pseudo",3,"m"
"snaan","Pseudo",3,"m"
"broog","Pseudo",3,"m"
"laetrir","Random",4,"m"
"racist","LF",2,"n"
"rietjes","LF",2,"n"
"psepjo","Random",4,"m"
"jematnsa","Random",4,"m"
"swille","Pseudo",3,"m"
"drong","HF",1,"n"
"omedm","Random",4,"m"
"gegt","Pseudo",3,"m"
"deven","Pseudo",3,"m"
"stonden","HF",1,"n"
"poepje","LF",2,"n"
"cest","Pseudo",3,"m"
"groeien","HF",1,"n"
"edrijr","Random",4,"m"
"trio's","LF",2,"n"
"eteljs","Random",4,"m"
"klotte","Pseudo",3,"m"
"roeier","LF",2,"n"
"finde","Pseudo",3,"m"
"esdoorn","LF",2,"n"
"deelhns","Random",4,"m"
"voorbij","HF",1,"n"
"ejlztise","Random",4,"m"
"maan","HF",1,"n"
"ligt","HF",1,"n"
"leeft","HF",1,"n"
"binnen","HF",1,"n"
"deze","HF",1,"n"
"kast","HF",1,"n"
"knipsel","LF",2,"n"
"trollen","LF",2,"n"
"doopsels","LF",2,"n"
"steek","HF",1,"n"
"paleis","HF",1,"n"
"meester","HF",1,"n"
"gevuld","HF",1,"n"
"goden","HF",1,"n"
"ortanco","Random",4,"m"
"ervan","HF",1,"n"
"dweiltje","LF",2,"n"
"werken","HF",1,"n"
"stopte","HF",1,"n"
"vonkjes","LF",2,"n"
"liggen","HF",1,"n"
"omforbas","Random",4,"m"
"daakt","Pseudo",3,"m"
"leufgej","Random",4,"m"
"ontslag","HF",1,"n"
"aanbol","Pseudo",3,"m"
"pind","Pseudo",3,"m"
"lool","Pseudo",3,"m"
"pelososd","Random",4,"m"
"gedat","Pseudo",3,"m"
"cingens","Pseudo",3,"m"
"ofschoon","HF",1,"n"
"witte","HF",1,"n"
"alevr","Random",4,"m"
"niemand","HF",1,"n"
"wavens","Pseudo",3,"m"
"zangen","LF",2,"n"
"bijk","Pseudo",3,"m"
"vormpjes","LF",2,"n"
"ajadmne","Random",4,"m"
"tmliuje","Random",4,"m"
"wesdergj","Random",4,"m"
"mader","Pseudo",3,"m"
"dach","Pseudo",3,"m"
"gedacht","HF",1,"n"
"lijn","HF",1,"n"
"daakt","Pseudo",3,"m"
"ruersfs","Random",4,"m"
"kost","HF",1,"n"
"hiek","Pseudo",3,"m"
"scripts","LF",2,"n"
"wijzen","HF",1,"n"
"zideau","Pseudo",3,"m"
"kskderid","Random",4,"m"
"sandaal","LF",2,"n"
"hoogtes","LF",2,"n"
"jipelss","Random",4,"m"
"bizons","LF",2,"n"
"acts","LF",2,"n"
"fgsueejl","Random",4,"m"
"noks","Pseudo",3,"m"
"frietjes","LF",2,"n"
"durde","Pseudo",3,"m"
"juffrouw","HF",1,"n"
"ujekde","Random",4,"m"
"lbuvaki","Random",4,"m"
"scat","Random",4,"m"
"drumstel","LF",2,"n"
"taluepas","Random",4,"m"
"jatkalwe","Random",4,"m"
"merries","LF",2,"n"
"item","LF",2,"n"
"uentttr","Random",4,"m"
"volk","HF",1,"n"
