"stimulus","cond","condition","correct_response"
"lieuws","Pseudo",3,"m"
"dsgktuuo","Random",4,"m"
"kende","HF",1,"n"
"ekjcat","Random",4,"m"
"lignwob","Random",4,"m"
"szza'ip","Random",4,"m"
"belin","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"rijk","HF",1,"n"
"sekjne","Random",4,"m"
"opgat","Pseudo",3,"m"
"ploes","Pseudo",3,"m"
"'artyps","Random",4,"m"
"poema's","LF",2,"n"
"dnjesar","Random",4,"m"
"trsshi","Random",4,"m"
"ietm","Random",4,"m"
"eembozs","Random",4,"m"
"grag","Pseudo",3,"m"
"utjbrue","Random",4,"m"
"eitujl","Random",4,"m"
"'raoscb","Random",4,"m"
"turbo","LF",2,"n"
"jplesak","Random",4,"m"
"maak","HF",1,"n"
"hart","HF",1,"n"
"bechte","Pseudo",3,"m"
"walrus","LF",2,"n"
"hekjes","LF",2,"n"
"stekkers","LF",2,"n"
"arme","HF",1,"n"
"kijn","Pseudo",3,"m"
"verse","HF",1,"n"
"rgaif","Random",4,"m"
"knieën","HF",1,"n"
"ijeplss","Random",4,"m"
"giraf","LF",2,"n"
"oesjnets","Random",4,"m"
"pijltjes","LF",2,"n"
"plooitje","LF",2,"n"
"soepje","LF",2,"n"
"boeren","HF",1,"n"
"zangen","LF",2,"n"
"groot","HF",1,"n"
"merk","HF",1,"n"
"wijntjes","LF",2,"n"
"helaar","Pseudo",3,"m"
"ulswar","Random",4,"m"
"zalfjes","LF",2,"n"
"laagjes","LF",2,"n"
"blanke","HF",1,"n"
"vusters","Pseudo",3,"m"
"slaap","HF",1,"n"
"dakpan","LF",2,"n"
"noorden","HF",1,"n"
"sa'ammg","Random",4,"m"
"beeld","HF",1,"n"
"darmpje","LF",2,"n"
"werzing","Pseudo",3,"m"
"bosbes","LF",2,"n"
"druifjes","LF",2,"n"
"noeit","Pseudo",3,"m"
"cultuur","HF",1,"n"
"meikt","Pseudo",3,"m"
"look","LF",2,"n"
"vertrok","HF",1,"n"
"stenen","HF",1,"n"
"paahjcse","Random",4,"m"
"behat","Pseudo",3,"m"
"tonaar","Pseudo",3,"m"
"selder","LF",2,"n"
"ansa'uf","Random",4,"m"
"grag","Pseudo",3,"m"
"plateaus","LF",2,"n"
"ssuaqh","Random",4,"m"
"gebeer","Pseudo",3,"m"
"mondim","Pseudo",3,"m"
"roosjes","LF",2,"n"
"bedrok","Pseudo",3,"m"
"duifjes","LF",2,"n"
"hartjes","LF",2,"n"
"volgde","HF",1,"n"
"aldes","Pseudo",3,"m"
"jesvo","Random",4,"m"
"lijt","Pseudo",3,"m"
"steags","Random",4,"m"
"griezels","LF",2,"n"
"soort","HF",1,"n"
"zithoek","LF",2,"n"
"lryla","Random",4,"m"
"keotj","Random",4,"m"
"faven","Pseudo",3,"m"
"eiljtwed","Random",4,"m"
"rvdliees","Random",4,"m"
"mjlisne","Random",4,"m"
"feiten","HF",1,"n"
"schok","HF",1,"n"
"gaven","HF",1,"n"
"olog","Random",4,"m"
"bezat","HF",1,"n"
"gommen","LF",2,"n"
"balkjes","LF",2,"n"
"relsgak","Random",4,"m"
"deek","Pseudo",3,"m"
"najaars","LF",2,"n"
"dode","HF",1,"n"
"bezoel","Pseudo",3,"m"
"ktsea","Random",4,"m"
"rensen","Pseudo",3,"m"
"verwacht","HF",1,"n"
"eiksnjk","Random",4,"m"
"kemen","Pseudo",3,"m"
"sassjeu","Random",4,"m"
"upnoocs","Random",4,"m"
"papjes","LF",2,"n"
"cout","Pseudo",3,"m"
"roorts","Pseudo",3,"m"
"toont","HF",1,"n"
"spal","Pseudo",3,"m"
"derken","Pseudo",3,"m"
"semutjs","Random",4,"m"
"hebben","HF",1,"n"
"wensen","HF",1,"n"
"onilost","Random",4,"m"
"gede","Pseudo",3,"m"
"komst","HF",1,"n"
"vormpjes","LF",2,"n"
"poede","Pseudo",3,"m"
"fronke","Pseudo",3,"m"
"poucon","Random",4,"m"
"gala","LF",2,"n"
"kwap","Pseudo",3,"m"
"neer","HF",1,"n"
"zestig","HF",1,"n"
"moruts","Random",4,"m"
"korfbal","LF",2,"n"
"trol","LF",2,"n"
"tncshaej","Random",4,"m"
"felie","Pseudo",3,"m"
"jrkipue","Random",4,"m"
"avond","HF",1,"n"
"diep","HF",1,"n"
"witloof","LF",2,"n"
"dulp","Pseudo",3,"m"
"droog","HF",1,"n"
"mormels","LF",2,"n"
"diek","Pseudo",3,"m"
"vaasjes","LF",2,"n"
"begin","HF",1,"n"
"rmuds","Random",4,"m"
"dond","Pseudo",3,"m"
"teefjes","LF",2,"n"
"deimje","Random",4,"m"
"effect","HF",1,"n"
"legse","Pseudo",3,"m"
"gauw","HF",1,"n"
"surfen","LF",2,"n"
"peddel","LF",2,"n"
"gasten","HF",1,"n"
"kloofjes","LF",2,"n"
"matches","LF",2,"n"
"steekjes","LF",2,"n"
"tnokars","Random",4,"m"
"sponsen","LF",2,"n"
"strikjes","LF",2,"n"
"errsse","Random",4,"m"
"wellicht","HF",1,"n"
"tandaar","Pseudo",3,"m"
"raims'ps","Random",4,"m"
"idnseelz","Random",4,"m"
"gekoord","Pseudo",3,"m"
"scibuit","Random",4,"m"
"neoornhe","Random",4,"m"
"mjapaens","Random",4,"m"
"oizbmse","Random",4,"m"
"huimen","Pseudo",3,"m"
"licht","HF",1,"n"
"deals","LF",2,"n"
"padjes","LF",2,"n"
"groeg","Pseudo",3,"m"
"succes","HF",1,"n"
"maken","HF",1,"n"
"tissen","Pseudo",3,"m"
"mossels","LF",2,"n"
"nassen","Pseudo",3,"m"
