"stimulus","cond","condition","correct_response"
"factors","LF",2,"n"
"jkoser","Random",4,"m"
"unies","LF",2,"n"
"tneprpos","Random",4,"m"
"boffen","LF",2,"n"
"dealen","LF",2,"n"
"intro","LF",2,"n"
"iets","HF",1,"n"
"laatst","HF",1,"n"
"knikte","HF",1,"n"
"brachten","HF",1,"n"
"pelzen","LF",2,"n"
"damer","Pseudo",3,"m"
"gemal","Pseudo",3,"m"
"dunne","HF",1,"n"
"iepgjer","Random",4,"m"
"keurig","HF",1,"n"
"mahstec","Random",4,"m"
"sterven","HF",1,"n"
"popcorn","LF",2,"n"
"irkkujse","Random",4,"m"
"muiltje","LF",2,"n"
"sluiten","HF",1,"n"
"boogjes","LF",2,"n"
"breken","HF",1,"n"
"melster","Pseudo",3,"m"
"pilsjes","LF",2,"n"
"ltesbei","Random",4,"m"
"lachend","HF",1,"n"
"eirtsn","Random",4,"m"
"twijlen","Pseudo",3,"m"
"lassers","LF",2,"n"
"doctors","LF",2,"n"
"uittejrs","Random",4,"m"
"ander","HF",1,"n"
"zeemeeuw","LF",2,"n"
"trachten","HF",1,"n"
"lierap","Pseudo",3,"m"
"itesegr","Random",4,"m"
"praatte","HF",1,"n"
"sauna's","LF",2,"n"
"etwjese","Random",4,"m"
"savsjae","Random",4,"m"
"grees","Pseudo",3,"m"
"genaard","Pseudo",3,"m"
"tranen","HF",1,"n"
"deuren","HF",1,"n"
"alders","Pseudo",3,"m"
"boop","Pseudo",3,"m"
"pukkel","LF",2,"n"
"kbrfoal","Random",4,"m"
"sseenrwt","Random",4,"m"
"vaid","Random",4,"m"
"eesewsj","Random",4,"m"
"jeer","Pseudo",3,"m"
"alles","HF",1,"n"
"koospem","Random",4,"m"
"nmoerts","Random",4,"m"
"jatneash","Random",4,"m"
"landen","HF",1,"n"
"trsshi","Random",4,"m"
"egtjjwi","Random",4,"m"
"geurtjes","LF",2,"n"
"ochiejs","Random",4,"m"
"barons","LF",2,"n"
"uentttr","Random",4,"m"
"grek","Pseudo",3,"m"
"jgdraae","Random",4,"m"
"praat","HF",1,"n"
"aktes","LF",2,"n"
"edrijr","Random",4,"m"
"sonbs","Random",4,"m"
"graadje","LF",2,"n"
"bron","HF",1,"n"
"brak","HF",1,"n"
"gevield","Pseudo",3,"m"
"hiek","Pseudo",3,"m"
"leert","HF",1,"n"
"daakt","Pseudo",3,"m"
"rgaif","Random",4,"m"
"neius","Random",4,"m"
"vruchten","HF",1,"n"
"scibuit","Random",4,"m"
"zoekt","HF",1,"n"
"knuffel","LF",2,"n"
"ookljef","Random",4,"m"
"verliend","Pseudo",3,"m"
"zijde","HF",1,"n"
"belocht","Pseudo",3,"m"
"ktsea","Random",4,"m"
"ijeplss","Random",4,"m"
"geleid","HF",1,"n"
"papjes","LF",2,"n"
"veilig","HF",1,"n"
"esborpod","Random",4,"m"
"weetjes","LF",2,"n"
"hockey","LF",2,"n"
"pluimpje","LF",2,"n"
"lannen","Pseudo",3,"m"
"zalfjes","LF",2,"n"
"witloof","LF",2,"n"
"druifjes","LF",2,"n"
"alevr","Random",4,"m"
"derken","Pseudo",3,"m"
"schulk","Pseudo",3,"m"
"etters","LF",2,"n"
"cartoons","LF",2,"n"
"kaas","HF",1,"n"
"cosrs","Random",4,"m"
"gedecht","Pseudo",3,"m"
"salsa","LF",2,"n"
"sgjkreoe","Random",4,"m"
"haad","Pseudo",3,"m"
"jesvo","Random",4,"m"
"sleetje","LF",2,"n"
"ackse","Random",4,"m"
"miertje","LF",2,"n"
"pandje","LF",2,"n"
"jojo's","LF",2,"n"
"sportlui","LF",2,"n"
"koude","HF",1,"n"
"laal","Pseudo",3,"m"
"dwals","Pseudo",3,"m"
"hensie","Pseudo",3,"m"
"lucter","Pseudo",3,"m"
"slas","Pseudo",3,"m"
"vonden","HF",1,"n"
"facht","Pseudo",3,"m"
"trok","HF",1,"n"
"ochtend","HF",1,"n"
"rijk","HF",1,"n"
"boezems","LF",2,"n"
"jlkeikes","Random",4,"m"
"gezeld","Pseudo",3,"m"
"retebjes","Random",4,"m"
"ubtrsoti","Random",4,"m"
"wansen","Pseudo",3,"m"
"zowel","HF",1,"n"
"blug","Pseudo",3,"m"
"auteur","HF",1,"n"
"wjzetere","Random",4,"m"
"speldjes","LF",2,"n"
"begen","Pseudo",3,"m"
"jark","Pseudo",3,"m"
"scherpe","HF",1,"n"
"verkeer","HF",1,"n"
"tseej","Random",4,"m"
"usjesne","Random",4,"m"
"oekejt","Random",4,"m"
"hetgeen","HF",1,"n"
"soepje","LF",2,"n"
"diep","HF",1,"n"
"bedrok","Pseudo",3,"m"
