"stimulus","cond","condition","correct_response"
"begen","Pseudo",3,"m"
"blijven","HF",1,"n"
"eembozs","Random",4,"m"
"begen","Pseudo",3,"m"
"dealen","LF",2,"n"
"vruchtje","LF",2,"n"
"gestuurd","HF",1,"n"
"lesud","Random",4,"m"
"jklevos","Random",4,"m"
"verloop","HF",1,"n"
"zitting","HF",1,"n"
"buren","HF",1,"n"
"duifjes","LF",2,"n"
"vuur","HF",1,"n"
"zeefje","LF",2,"n"
"zalfje","LF",2,"n"
"strikje","LF",2,"n"
"olog","Random",4,"m"
"clowntje","LF",2,"n"
"helaar","Pseudo",3,"m"
"iacrts","Random",4,"m"
"drengt","Pseudo",3,"m"
"emits","Random",4,"m"
"jfelsza","Random",4,"m"
"pasta's","LF",2,"n"
"musje","LF",2,"n"
"niveau","HF",1,"n"
"beus","Pseudo",3,"m"
"skertjui","Random",4,"m"
"sezen","Pseudo",3,"m"
"schuldig","HF",1,"n"
"huis","HF",1,"n"
"kans","HF",1,"n"
"eopjpe","Random",4,"m"
"mlione","Random",4,"m"
"techniek","HF",1,"n"
"gunstig","HF",1,"n"
"schijnt","HF",1,"n"
"toster","Random",4,"m"
"eeuw","HF",1,"n"
"rioeer","Random",4,"m"
"stages","LF",2,"n"
"riacaal","Random",4,"m"
"vaid","Random",4,"m"
"schrijgt","Pseudo",3,"m"
"scibuit","Random",4,"m"
"kicht","Pseudo",3,"m"
"behat","Pseudo",3,"m"
"obojegs","Random",4,"m"
"vinger","HF",1,"n"
"relsgak","Random",4,"m"
"jojo's","LF",2,"n"
"trippen","LF",2,"n"
"sturken","Pseudo",3,"m"
"zithoek","LF",2,"n"
"dweiltje","LF",2,"n"
"peddel","LF",2,"n"
"nhtsi","Random",4,"m"
"kroeker","Pseudo",3,"m"
"fluitjes","LF",2,"n"
"brandje","LF",2,"n"
"hieruit","HF",1,"n"
"katuit","Pseudo",3,"m"
"geest","HF",1,"n"
"neius","Random",4,"m"
"tandag","Pseudo",3,"m"
"laetrir","Random",4,"m"
"voortaan","HF",1,"n"
"henger","Pseudo",3,"m"
"krijgen","HF",1,"n"
"mentors","LF",2,"n"
"kriegt","Pseudo",3,"m"
"strippen","LF",2,"n"
"spreekt","HF",1,"n"
"items","LF",2,"n"
"wuejtoms","Random",4,"m"
"hierkij","Pseudo",3,"m"
"ejzeewps","Random",4,"m"
"rjteiefs","Random",4,"m"
"jpoees","Random",4,"m"
"knipsel","LF",2,"n"
"twijlen","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"jojo","LF",2,"n"
"vlokjes","LF",2,"n"
"ofschoon","HF",1,"n"
"bouden","Pseudo",3,"m"
"edbjsonl","Random",4,"m"
"solo's","LF",2,"n"
"kuto","Pseudo",3,"m"
"snelle","HF",1,"n"
"egen","Pseudo",3,"m"
"jbeess","Random",4,"m"
"oarcrtts","Random",4,"m"
"diepe","HF",1,"n"
"wrontig","Pseudo",3,"m"
"ltdea's","Random",4,"m"
"wienen","Pseudo",3,"m"
"iaml","Random",4,"m"
"wmirpe","Random",4,"m"
"uaijn","Random",4,"m"
"usjesne","Random",4,"m"
"dmjeaasn","Random",4,"m"
"kaastig","Pseudo",3,"m"
"olie","HF",1,"n"
"us'cac","Random",4,"m"
