"stimulus","cond","condition","correct_response"
"meester","HF",1,"n"
"boogjes","LF",2,"n"
"eteelsj","Random",4,"m"
"kuddes","LF",2,"n"
"hcmoa","Random",4,"m"
"iacrts","Random",4,"m"
"hielp","HF",1,"n"
"birden","Pseudo",3,"m"
"wenste","HF",1,"n"
"kanons","LF",2,"n"
"pisjuets","Random",4,"m"
"baag","Pseudo",3,"m"
"obojegs","Random",4,"m"
"brugje","LF",2,"n"
"sfa'os","Random",4,"m"
"sletje","LF",2,"n"
"eilabs","Random",4,"m"
"zweertje","LF",2,"n"
"kaart","HF",1,"n"
"trippen","LF",2,"n"
"voedsel","HF",1,"n"
"tizjwnje","Random",4,"m"
"bord","HF",1,"n"
"hints","LF",2,"n"
"kkrestes","Random",4,"m"
"legse","Pseudo",3,"m"
"atsfje","Random",4,"m"
"traantje","LF",2,"n"
"fetssoj","Random",4,"m"
"gebaan","Pseudo",3,"m"
"snallen","Pseudo",3,"m"
"asbbalel","Random",4,"m"
"jiksube","Random",4,"m"
"korargla","Random",4,"m"
"ripenpt","Random",4,"m"
"lamen","Pseudo",3,"m"
"kliekje","LF",2,"n"
"atjenrta","Random",4,"m"
"jesvo","Random",4,"m"
"stemle","Pseudo",3,"m"
"keiper","Pseudo",3,"m"
"wjzetere","Random",4,"m"
"leept","Pseudo",3,"m"
"buim","Pseudo",3,"m"
"bergen","HF",1,"n"
"tegen","HF",1,"n"
"jrkipue","Random",4,"m"
"duifjes","LF",2,"n"
"vergiet","LF",2,"n"
"jivl","Random",4,"m"
"tonaar","Pseudo",3,"m"
"faatste","Pseudo",3,"m"
"wonder","HF",1,"n"
"heet","HF",1,"n"
"kied","Pseudo",3,"m"
"felie","Pseudo",3,"m"
"bebijk","Pseudo",3,"m"
"ulswar","Random",4,"m"
"reviews","LF",2,"n"
"leegten","LF",2,"n"
"duut","Pseudo",3,"m"
"dulp","Pseudo",3,"m"
"sauw","Pseudo",3,"m"
"goom","Pseudo",3,"m"
"wekkers","LF",2,"n"
"gezet","HF",1,"n"
"estlels","Random",4,"m"
"zooie","Pseudo",3,"m"
"pizza's","LF",2,"n"
"apkjse","Random",4,"m"
"starters","LF",2,"n"
"panters","LF",2,"n"
"toesrp","Random",4,"m"
"verf","HF",1,"n"
"sassjeu","Random",4,"m"
"dach","Pseudo",3,"m"
"sandaal","LF",2,"n"
"earrspt","Random",4,"m"
"verder","HF",1,"n"
"reeds","HF",1,"n"
"dechten","Pseudo",3,"m"
"lieverds","LF",2,"n"
"haven","HF",1,"n"
"podig","Pseudo",3,"m"
"zieltjes","LF",2,"n"
"sheriffs","LF",2,"n"
"jaren","HF",1,"n"
"zoekt","HF",1,"n"
"tetozn","Random",4,"m"
"tridiek","Pseudo",3,"m"
"solpejs","Random",4,"m"
"veraakt","Pseudo",3,"m"
"cakes","LF",2,"n"
"tsrjike","Random",4,"m"
"luksten","Pseudo",3,"m"
"plapen","Pseudo",3,"m"
"felle","HF",1,"n"
"bevel","HF",1,"n"
"dsael","Random",4,"m"
"otters","LF",2,"n"
"buim","Pseudo",3,"m"
"slipper","LF",2,"n"
"apteer","Pseudo",3,"m"
"spelen","HF",1,"n"
"musje","LF",2,"n"
"boek","HF",1,"n"
"oreolb","Random",4,"m"
"nacsk","Random",4,"m"
"mlione","Random",4,"m"
"gezort","Pseudo",3,"m"
"vijg","LF",2,"n"
"vorkjes","LF",2,"n"
"naampjes","LF",2,"n"
"jfelsza","Random",4,"m"
"mochten","HF",1,"n"
"took","Pseudo",3,"m"
"tmjaes","Random",4,"m"
"hoende","Pseudo",3,"m"
"gost","Pseudo",3,"m"
"ijlfo","Random",4,"m"
"zinsdeel","LF",2,"n"
"vielen","HF",1,"n"
"paslejs","Random",4,"m"
"spoor","HF",1,"n"
"eplukk","Random",4,"m"
"wandkast","LF",2,"n"
"kaasje","LF",2,"n"
"kluk","Pseudo",3,"m"
"geklaaid","Pseudo",3,"m"
"zakken","HF",1,"n"
"schaapje","LF",2,"n"
"flessen","HF",1,"n"
"stesde","Pseudo",3,"m"
"pemdrja","Random",4,"m"
"bamier","Pseudo",3,"m"
"trollen","LF",2,"n"
"trjeoo","Random",4,"m"
"hielden","HF",1,"n"
"hoemen","Pseudo",3,"m"
"koken","HF",1,"n"
"gebouw","HF",1,"n"
"eopjpe","Random",4,"m"
"mortiek","Pseudo",3,"m"
"vaasjes","LF",2,"n"
"kwart","HF",1,"n"
"oarcrtts","Random",4,"m"
"wame","Pseudo",3,"m"
"belder","Pseudo",3,"m"
"bleket","Pseudo",3,"m"
"mitting","Pseudo",3,"m"
"rtbseoj","Random",4,"m"
"vijltje","LF",2,"n"
"saken","Pseudo",3,"m"
"abant","Pseudo",3,"m"
"begint","HF",1,"n"
"nfekufl","Random",4,"m"
"verzoek","HF",1,"n"
"richtte","HF",1,"n"
"tmliuje","Random",4,"m"
"stijf","HF",1,"n"
"ortocds","Random",4,"m"
"kuste","HF",1,"n"
"eeksten","Pseudo",3,"m"
"vervuld","HF",1,"n"
"missen","HF",1,"n"
"eirtnprs","Random",4,"m"
"regel","HF",1,"n"
"ernaar","HF",1,"n"
"biscuit","LF",2,"n"
"vandaar","HF",1,"n"
"buurt","HF",1,"n"
"majoor","HF",1,"n"
"maan","HF",1,"n"
"hoddat","Pseudo",3,"m"
"nmoerts","Random",4,"m"
"pinda","LF",2,"n"
"rietjes","LF",2,"n"
"bomen","HF",1,"n"
"daaraan","HF",1,"n"
"duo's","LF",2,"n"
"tustig","Pseudo",3,"m"
"kaadt","Pseudo",3,"m"
"deed","HF",1,"n"
"flink","HF",1,"n"
"stoopen","Pseudo",3,"m"
"weeltijd","Pseudo",3,"m"
"ujekde","Random",4,"m"
"grijpen","HF",1,"n"
"ackse","Random",4,"m"
"sprong","HF",1,"n"
"nooit","HF",1,"n"
"zangen","LF",2,"n"
"rdum","Random",4,"m"
"pingpong","LF",2,"n"
"uitters","Pseudo",3,"m"
"bijders","Pseudo",3,"m"
"snajaled","Random",4,"m"
"fooitje","LF",2,"n"
"stekel","LF",2,"n"
"ouders","HF",1,"n"
"ontslag","HF",1,"n"
"ejdevls","Random",4,"m"
"elipskn","Random",4,"m"
"boffen","LF",2,"n"
"dnoser","Random",4,"m"
"geacht","HF",1,"n"
"monsen","Pseudo",3,"m"
"jopverms","Random",4,"m"
"bdejas","Random",4,"m"
"gauw","HF",1,"n"
"lege","HF",1,"n"
"nakken","Pseudo",3,"m"
"npdia","Random",4,"m"
"stekkers","LF",2,"n"
"hoestand","Pseudo",3,"m"
"trio's","LF",2,"n"
"poede","Pseudo",3,"m"
"fluitjes","LF",2,"n"
"gedrag","HF",1,"n"
"verdroen","Pseudo",3,"m"
"beler","Pseudo",3,"m"
"ging","HF",1,"n"
"zeefje","LF",2,"n"
"labels","LF",2,"n"
"minder","HF",1,"n"
"jochies","LF",2,"n"
"nekjes","LF",2,"n"
"heren","HF",1,"n"
"koortje","LF",2,"n"
"kruikjes","LF",2,"n"
"kskderid","Random",4,"m"
"woont","HF",1,"n"
"zombie","LF",2,"n"
"sauna's","LF",2,"n"
"schaats","LF",2,"n"
"toontjes","LF",2,"n"
