"stimulus","cond","condition","correct_response"
"gleufje","LF",2,"n"
"glijbaan","LF",2,"n"
"keste","Pseudo",3,"m"
"zweertje","LF",2,"n"
"eisers","LF",2,"n"
"heut","Pseudo",3,"m"
"userfbf","Random",4,"m"
"twaalf","HF",1,"n"
"zuchtte","HF",1,"n"
"doer","Pseudo",3,"m"
"ribeuzd","Random",4,"m"
"riacaal","Random",4,"m"
"peukjes","LF",2,"n"
"deelhns","Random",4,"m"
"stekel","LF",2,"n"
"opyhtn","Random",4,"m"
"eind","HF",1,"n"
"balies","LF",2,"n"
"wand","HF",1,"n"
"muiltje","LF",2,"n"
"wolken","HF",1,"n"
"duels","LF",2,"n"
"edbjsonl","Random",4,"m"
"blonde","HF",1,"n"
"locynco","Random",4,"m"
"snack","LF",2,"n"
"roonde","Pseudo",3,"m"
"sponsen","LF",2,"n"
"dinden","Pseudo",3,"m"
"paslejs","Random",4,"m"
"hege","Pseudo",3,"m"
"merkt","HF",1,"n"
"eembozs","Random",4,"m"
"elkaar","HF",1,"n"
"helpt","HF",1,"n"
"dnjesar","Random",4,"m"
"trol","LF",2,"n"
"naaldjes","LF",2,"n"
"duifjes","LF",2,"n"
"zebben","Pseudo",3,"m"
"monsen","Pseudo",3,"m"
"diva","LF",2,"n"
"keeewjs","Random",4,"m"
"rolkraag","LF",2,"n"
"kskderid","Random",4,"m"
"weinig","HF",1,"n"
"uittejrs","Random",4,"m"
"meikje","Pseudo",3,"m"
"kaart","HF",1,"n"
"tozen","Pseudo",3,"m"
"kost","HF",1,"n"
"mooiste","HF",1,"n"
"okjres","Random",4,"m"
"springen","HF",1,"n"
"popjes","LF",2,"n"
"tissen","Pseudo",3,"m"
"wagen","HF",1,"n"
"kapjes","LF",2,"n"
"hoepels","LF",2,"n"
"opgat","Pseudo",3,"m"
"tandje","LF",2,"n"
"coupon","LF",2,"n"
"persoon","HF",1,"n"
"lelen","Pseudo",3,"m"
"zeggen","HF",1,"n"
"schagde","Pseudo",3,"m"
"trailer","LF",2,"n"
"gfsalnig","Random",4,"m"
"zokte","Pseudo",3,"m"
"veraakt","Pseudo",3,"m"
"pingpong","LF",2,"n"
"prisma's","LF",2,"n"
"meken","Pseudo",3,"m"
"lingen","Pseudo",3,"m"
"miertje","LF",2,"n"
"dechtte","Pseudo",3,"m"
