"stimulus","cond","condition","correct_response"
"eilavan","Random",4,"m"
"grens","HF",1,"n"
"scappen","Pseudo",3,"m"
"emters","Pseudo",3,"m"
"tmjaes","Random",4,"m"
"giraf","LF",2,"n"
"punt","HF",1,"n"
"rechten","HF",1,"n"
"sassjeu","Random",4,"m"
"solsmes","Random",4,"m"
"besje","LF",2,"n"
"raad","HF",1,"n"
"boezems","LF",2,"n"
"kwaten","Pseudo",3,"m"
"tteser","Random",4,"m"
"dedden","Pseudo",3,"m"
"gegicht","Pseudo",3,"m"
"paar","HF",1,"n"
"tekstje","LF",2,"n"
"etters","LF",2,"n"
"hierin","HF",1,"n"
"o'mpaes","Random",4,"m"
"paslejs","Random",4,"m"
"vlak","HF",1,"n"
"proces","HF",1,"n"
"npisjers","Random",4,"m"
"druifjes","LF",2,"n"
"soemand","Pseudo",3,"m"
"meter","HF",1,"n"
"vikings","LF",2,"n"
"spatje","LF",2,"n"
"gedicht","HF",1,"n"
"gesplik","Pseudo",3,"m"
"pisjuets","Random",4,"m"
"beler","Pseudo",3,"m"
"breren","Pseudo",3,"m"
"aelkbjs","Random",4,"m"
"extra","HF",1,"n"
"beeke","Pseudo",3,"m"
"tsrjike","Random",4,"m"
"kassiers","LF",2,"n"
"albums","LF",2,"n"
"trin","Pseudo",3,"m"
"bewaard","HF",1,"n"
"ropisch","Pseudo",3,"m"
"vooruit","HF",1,"n"
"sraless","Random",4,"m"
"tespja","Random",4,"m"
"leegten","LF",2,"n"
"ktsea","Random",4,"m"
"later","HF",1,"n"
"vijl","LF",2,"n"
"ajuin","LF",2,"n"
"ryu'js","Random",4,"m"
"brufte","Pseudo",3,"m"
"zetten","HF",1,"n"
"punten","HF",1,"n"
"ueedjnts","Random",4,"m"
"legse","Pseudo",3,"m"
"schuin","HF",1,"n"
"enkel","HF",1,"n"
"skertjui","Random",4,"m"
"zieltje","LF",2,"n"
"schebe","Pseudo",3,"m"
"simgkons","Random",4,"m"
"olog","Random",4,"m"
