"stimulus","cond","condition","correct_response"
"antwoord","HF",1,"n"
"lotions","LF",2,"n"
"halpen","Pseudo",3,"m"
"sfeertje","LF",2,"n"
"starters","LF",2,"n"
"kunnen","HF",1,"n"
"iccens","Pseudo",3,"m"
"narmen","Pseudo",3,"m"
"liggen","HF",1,"n"
"preosjt","Random",4,"m"
"sau'al","Random",4,"m"
"maret","Pseudo",3,"m"
"kuisen","LF",2,"n"
"euiltjzs","Random",4,"m"
"gegicht","Pseudo",3,"m"
"spitcrs","Random",4,"m"
"schreeg","Pseudo",3,"m"
"poten","HF",1,"n"
"naabhdar","Random",4,"m"
"snepnlo","Random",4,"m"
"muljpepi","Random",4,"m"
"etters","LF",2,"n"
"jfelsza","Random",4,"m"
"slazen","Pseudo",3,"m"
"einde","HF",1,"n"
"klarten","Pseudo",3,"m"
"steken","HF",1,"n"
"flinke","HF",1,"n"
"semutjs","Random",4,"m"
"reugd","Pseudo",3,"m"
"squash","LF",2,"n"
"walnoot","LF",2,"n"
"iobwrjod","Random",4,"m"
"uiltje","LF",2,"n"
"reebok","LF",2,"n"
"liefde","HF",1,"n"
"sfa'os","Random",4,"m"
"tahi","Pseudo",3,"m"
"sjdenom","Random",4,"m"
"konden","HF",1,"n"
"randjes","LF",2,"n"
"verliet","HF",1,"n"
"vliegje","LF",2,"n"
"sausjes","LF",2,"n"
"racket","LF",2,"n"
"hctjzues","Random",4,"m"
"jievelg","Random",4,"m"
"viet","Pseudo",3,"m"
"egtjjwi","Random",4,"m"
"beleid","HF",1,"n"
"trippen","LF",2,"n"
"hood","Pseudo",3,"m"
"waren","HF",1,"n"
"pandje","LF",2,"n"
"pistool","HF",1,"n"
"coupon","LF",2,"n"
"brengen","HF",1,"n"
"toesrp","Random",4,"m"
"saken","Pseudo",3,"m"
"diepe","HF",1,"n"
"osnieur","Pseudo",3,"m"
"morving","Pseudo",3,"m"
"lassers","LF",2,"n"
"tnrio","Random",4,"m"
"cinnen","Pseudo",3,"m"
"flechts","Pseudo",3,"m"
"savsjae","Random",4,"m"
"tausti","Random",4,"m"
"kende","HF",1,"n"
"richt","HF",1,"n"
"jlsueki","Random",4,"m"
"voorbol","Pseudo",3,"m"
"iejfde","Random",4,"m"
"hockey","LF",2,"n"
"oortje","LF",2,"n"
"ejlztise","Random",4,"m"
"jecht","Pseudo",3,"m"
"mondjes","LF",2,"n"
"avulki","Random",4,"m"
"rondom","HF",1,"n"
"kloofje","LF",2,"n"
"tnokars","Random",4,"m"
"maandjes","LF",2,"n"
"trutten","LF",2,"n"
"stroom","HF",1,"n"
"vrous","Pseudo",3,"m"
"geheim","HF",1,"n"
"kliekje","LF",2,"n"
"slechte","HF",1,"n"
"ajadmne","Random",4,"m"
"zichzelf","HF",1,"n"
"fijne","HF",1,"n"
"hoken","Pseudo",3,"m"
"twijlen","Pseudo",3,"m"
"gras","HF",1,"n"
"eerzet","Pseudo",3,"m"
"toegang","HF",1,"n"
"berder","Pseudo",3,"m"
"raims'ps","Random",4,"m"
"trouwens","HF",1,"n"
"gezet","HF",1,"n"
"graf","HF",1,"n"
"nksiert","Random",4,"m"
"behat","Pseudo",3,"m"
"butlers","LF",2,"n"
"lege","HF",1,"n"
"korargla","Random",4,"m"
"esdsetrs","Random",4,"m"
"hoogtes","LF",2,"n"
"vaatst","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"serste","Pseudo",3,"m"
"huisje","HF",1,"n"
"bestold","Pseudo",3,"m"
"wijnen","HF",1,"n"
"upnoocs","Random",4,"m"
"vocaal","LF",2,"n"
"aktcer","Random",4,"m"
"ebkoer","Random",4,"m"
"topjes","LF",2,"n"
"voorwerp","HF",1,"n"
"boep","Pseudo",3,"m"
"nachtjes","LF",2,"n"
"facht","Pseudo",3,"m"
"taluepas","Random",4,"m"
"probeer","HF",1,"n"
"stierf","HF",1,"n"
"noelen","Pseudo",3,"m"
"tocht","HF",1,"n"
"koorbaar","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"vippen","Pseudo",3,"m"
"slaebl","Random",4,"m"
"sheriffs","LF",2,"n"
"uetijps","Random",4,"m"
"wekkers","LF",2,"n"
"iejlvegs","Random",4,"m"
"egnect","Pseudo",3,"m"
"bloot","HF",1,"n"
"zakken","HF",1,"n"
"wakker","HF",1,"n"
"lindt","Pseudo",3,"m"
"party's","LF",2,"n"
"gerint","Pseudo",3,"m"
"ajsped","Random",4,"m"
"scraken","Pseudo",3,"m"
"laagjes","LF",2,"n"
"baseball","LF",2,"n"
"mrkneom","Random",4,"m"
"nikke","Pseudo",3,"m"
"beloom","Pseudo",3,"m"
"toekomst","HF",1,"n"
"vergiet","LF",2,"n"
"almeid","Pseudo",3,"m"
"resixm","Random",4,"m"
"gedrag","HF",1,"n"
"snoetjes","LF",2,"n"
"keeltje","LF",2,"n"
"kassiers","LF",2,"n"
"oorbel","LF",2,"n"
"rbz'aes","Random",4,"m"
"hoting","Pseudo",3,"m"
"ezgreils","Random",4,"m"
"bowling","LF",2,"n"
"meeld","Pseudo",3,"m"
"dsgktuuo","Random",4,"m"
"polo","LF",2,"n"
"tizjwnje","Random",4,"m"
"valers","Pseudo",3,"m"
"kwap","Pseudo",3,"m"
"vandaan","HF",1,"n"
"mouwtjes","LF",2,"n"
"neusjes","LF",2,"n"
"midden","HF",1,"n"
"anncesrs","Random",4,"m"
"stortbui","LF",2,"n"
"voet","HF",1,"n"
"ritsen","LF",2,"n"
"sauan's","Random",4,"m"
"lolly's","LF",2,"n"
"eddal","Random",4,"m"
"alsof","HF",1,"n"
"schiet","HF",1,"n"
"salsa","LF",2,"n"
"snajaled","Random",4,"m"
"schreef","HF",1,"n"
"rgbuej","Random",4,"m"
"trjeoo","Random",4,"m"
"jeugd","HF",1,"n"
"rioeer","Random",4,"m"
"sjersoo","Random",4,"m"
"weks","Pseudo",3,"m"
"stijf","HF",1,"n"
"bepaalt","HF",1,"n"
"bloed","HF",1,"n"
"popjes","LF",2,"n"
"ooit","HF",1,"n"
"trio's","LF",2,"n"
"lunches","LF",2,"n"
"velatks","Random",4,"m"
"sleetje","LF",2,"n"
"fooitje","LF",2,"n"
"neel","Pseudo",3,"m"
"cash","LF",2,"n"
"bloef","Pseudo",3,"m"
"breeg","Pseudo",3,"m"
"ziekten","HF",1,"n"
"bebijk","Pseudo",3,"m"
"schaats","LF",2,"n"
"enrdoos","Random",4,"m"
"letsels","LF",2,"n"
"harde","HF",1,"n"
"ribeuzd","Random",4,"m"
"olog","Random",4,"m"
"bereid","HF",1,"n"
"felie","Pseudo",3,"m"
"loorden","Pseudo",3,"m"
"jullen","Pseudo",3,"m"
"stafje","LF",2,"n"
"rtbseoj","Random",4,"m"
"helaar","Pseudo",3,"m"
"panty's","LF",2,"n"
"kritiek","HF",1,"n"
"ontwerp","HF",1,"n"
"priester","HF",1,"n"
"uklliro","Random",4,"m"
"mopor","Pseudo",3,"m"
"brins","Pseudo",3,"m"
"kopen","HF",1,"n"
"attemle","Random",4,"m"
"ontdukt","Pseudo",3,"m"
"oekejt","Random",4,"m"
"diesheid","Pseudo",3,"m"
"orde","HF",1,"n"
"damer","Pseudo",3,"m"
"praters","LF",2,"n"
"jong","HF",1,"n"
"ansa'uf","Random",4,"m"
"matches","LF",2,"n"
"vour","Pseudo",3,"m"
