"stimulus","cond","condition","correct_response"
"laat","HF",1,"n"
"iepgjer","Random",4,"m"
"bloot","HF",1,"n"
"voorbij","HF",1,"n"
"deanbjr","Random",4,"m"
"vanaf","HF",1,"n"
"belaap","Pseudo",3,"m"
"osnieur","Pseudo",3,"m"
"gien","Pseudo",3,"m"
"braag","Pseudo",3,"m"
"kriegt","Pseudo",3,"m"
"lotions","LF",2,"n"
"glijbaan","LF",2,"n"
"trailers","LF",2,"n"
"biever","Pseudo",3,"m"
"praters","LF",2,"n"
"oasj","Random",4,"m"
"denst","Pseudo",3,"m"
"waartij","Pseudo",3,"m"
"ventjes","LF",2,"n"
"schade","HF",1,"n"
"bord","HF",1,"n"
"boksers","LF",2,"n"
"saken","Pseudo",3,"m"
"doer","Pseudo",3,"m"
"deikens","Pseudo",3,"m"
"stukken","HF",1,"n"
"pijltjes","LF",2,"n"
"oreolb","Random",4,"m"
"sjersoo","Random",4,"m"
"meidje","LF",2,"n"
"factors","LF",2,"n"
"gleufje","LF",2,"n"
"boven","HF",1,"n"
"vindt","HF",1,"n"
"houden","HF",1,"n"
"strikjes","LF",2,"n"
"lift","HF",1,"n"
"jroteok","Random",4,"m"
"snonning","Pseudo",3,"m"
"slaebl","Random",4,"m"
"slede","LF",2,"n"
"trutten","LF",2,"n"
"vliesjes","LF",2,"n"
"bier","HF",1,"n"
"turnen","LF",2,"n"
"jugi","Pseudo",3,"m"
"door","HF",1,"n"
"rukwind","LF",2,"n"
"zellen","Pseudo",3,"m"
"twistie","Pseudo",3,"m"
"solsmes","Random",4,"m"
"cobra's","LF",2,"n"
"jorpesot","Random",4,"m"
"raster","LF",2,"n"
"biek","Pseudo",3,"m"
"sehrfifs","Random",4,"m"
"astleps","Random",4,"m"
"blaan","Pseudo",3,"m"
"bionz","Random",4,"m"
"sorbet","LF",2,"n"
"hoorden","HF",1,"n"
"tien","HF",1,"n"
"kenst","Pseudo",3,"m"
"taluepas","Random",4,"m"
"stortbui","LF",2,"n"
"legagn","Random",4,"m"
"squash","LF",2,"n"
"eujtds","Random",4,"m"
"'artyps","Random",4,"m"
