"stimulus","cond","condition","correct_response"
"csa'lo","Random",4,"m"
"begrif","Pseudo",3,"m"
"heging","Pseudo",3,"m"
"bewaald","Pseudo",3,"m"
"eraan","HF",1,"n"
"bedraar","Pseudo",3,"m"
"punk","LF",2,"n"
"coupons","LF",2,"n"
"genot","HF",1,"n"
"hoor","HF",1,"n"
"meker","Pseudo",3,"m"
"sojeflok","Random",4,"m"
"wiegjes","LF",2,"n"
"poort","HF",1,"n"
"dijkjes","LF",2,"n"
"rens","Pseudo",3,"m"
"kerel","HF",1,"n"
"boeken","HF",1,"n"
"tenzij","HF",1,"n"
"ioperon","Random",4,"m"
"irkkujse","Random",4,"m"
"gezort","Pseudo",3,"m"
"begin","HF",1,"n"
"pijltjes","LF",2,"n"
"vloee","Pseudo",3,"m"
"pode","Pseudo",3,"m"
"verde","Pseudo",3,"m"
"zeiltje","LF",2,"n"
"aand","Pseudo",3,"m"
"simgkons","Random",4,"m"
"naaldjes","LF",2,"n"
"knikjes","LF",2,"n"
"gleufjes","LF",2,"n"
"ronde","HF",1,"n"
"schepjes","LF",2,"n"
"bruine","HF",1,"n"
"unen","Pseudo",3,"m"
"iertmje","Random",4,"m"
"wratje","LF",2,"n"
"muljpepi","Random",4,"m"
"items","LF",2,"n"
"geleid","HF",1,"n"
"ejvoksr","Random",4,"m"
"meeirrs","Random",4,"m"
"epmeils","Random",4,"m"
"penten","Pseudo",3,"m"
"trol","LF",2,"n"
"neiging","HF",1,"n"
"eobbss","Random",4,"m"
"jbeess","Random",4,"m"
"wieltje","LF",2,"n"
"emits","Random",4,"m"
"aand","Pseudo",3,"m"
"grootte","HF",1,"n"
"eirtsn","Random",4,"m"
"vijl","LF",2,"n"
"biscuit","LF",2,"n"
"goudstuk","LF",2,"n"
"ohsoetg","Random",4,"m"
"konden","HF",1,"n"
"eesfejtr","Random",4,"m"
"draagt","HF",1,"n"
"scibuit","Random",4,"m"
"breeg","Pseudo",3,"m"
"dojkoers","Random",4,"m"
"graadje","LF",2,"n"
"schoot","HF",1,"n"
"kalfje","LF",2,"n"
"neoornhe","Random",4,"m"
"jiksube","Random",4,"m"
"zegt","HF",1,"n"
"muren","HF",1,"n"
"thema","HF",1,"n"
"solsmes","Random",4,"m"
"vechten","HF",1,"n"
"vier","HF",1,"n"
"seenstj","Random",4,"m"
"zuchtjes","LF",2,"n"
"aktcer","Random",4,"m"
"bedjes","LF",2,"n"
"hierkij","Pseudo",3,"m"
"water","HF",1,"n"
"maapte","Pseudo",3,"m"
"erin","HF",1,"n"
"radars","LF",2,"n"
"geboop","Pseudo",3,"m"
"niets","HF",1,"n"
"akkoord","HF",1,"n"
"vrazen","Pseudo",3,"m"
"deukje","LF",2,"n"
"uuagrk","Random",4,"m"
"pjdnea","Random",4,"m"
"plooitje","LF",2,"n"
"trjeoo","Random",4,"m"
"sa'ammg","Random",4,"m"
"accu's","LF",2,"n"
"voordeur","HF",1,"n"
"derken","Pseudo",3,"m"
"ebaewsr","Random",4,"m"
"tetozn","Random",4,"m"
"serpent","LF",2,"n"
"mogen","HF",1,"n"
"speldjes","LF",2,"n"
"cross","LF",2,"n"
"esdoorn","LF",2,"n"
"tlrslee","Random",4,"m"
"kruikjes","LF",2,"n"
"turbo","LF",2,"n"
"tnrio","Random",4,"m"
"ehcltas","Random",4,"m"
"nallen","Pseudo",3,"m"
"kolgt","Pseudo",3,"m"
"uijfeds","Random",4,"m"
"lachts","Pseudo",3,"m"
"reeks","HF",1,"n"
"lignwob","Random",4,"m"
"duim","HF",1,"n"
"zelf","HF",1,"n"
"schoenen","HF",1,"n"
"muiltje","LF",2,"n"
"stapte","HF",1,"n"
"ykceoh","Random",4,"m"
"droeg","HF",1,"n"
"sseenrwt","Random",4,"m"
"dkjijes","Random",4,"m"
"gleufje","LF",2,"n"
"slurt","Pseudo",3,"m"
"zagen","HF",1,"n"
"bouden","Pseudo",3,"m"
"schrijgt","Pseudo",3,"m"
"eilabs","Random",4,"m"
"vullen","HF",1,"n"
"mentors","LF",2,"n"
"iepgjer","Random",4,"m"
"hesteel","Pseudo",3,"m"
"welke","HF",1,"n"
"vervoek","Pseudo",3,"m"
"crbesoh","Random",4,"m"
"bertend","Pseudo",3,"m"
"hangers","LF",2,"n"
"vangen","HF",1,"n"
"mekend","Pseudo",3,"m"
"dagen","HF",1,"n"
"verboor","Pseudo",3,"m"
"drook","Pseudo",3,"m"
"kanaf","Pseudo",3,"m"
"hoepels","LF",2,"n"
"besaald","Pseudo",3,"m"
"beloep","Pseudo",3,"m"
"wormpje","LF",2,"n"
"legagn","Random",4,"m"
"lotjes","LF",2,"n"
"gedacht","HF",1,"n"
"cash","LF",2,"n"
"olijf","LF",2,"n"
"redden","HF",1,"n"
"jokers","LF",2,"n"
"zwakke","HF",1,"n"
"bestaat","HF",1,"n"
"cycloon","LF",2,"n"
"dmjeaasn","Random",4,"m"
"sobbool","Pseudo",3,"m"
"trippen","LF",2,"n"
"vorkjes","LF",2,"n"
"rdum","Random",4,"m"
"plen","Pseudo",3,"m"
"cingen","Pseudo",3,"m"
"foto's","HF",1,"n"
"eenzaam","HF",1,"n"
"ocsrotes","Random",4,"m"
"karoolsp","Random",4,"m"
"brufte","Pseudo",3,"m"
"prapdijk","Pseudo",3,"m"
"zuiltje","LF",2,"n"
"meken","Pseudo",3,"m"
"sjrieskt","Random",4,"m"
"taluepas","Random",4,"m"
"vruchtje","LF",2,"n"
"prisma's","LF",2,"n"
"wasbeer","LF",2,"n"
"seorbt","Random",4,"m"
"omforbas","Random",4,"m"
"dubriek","Pseudo",3,"m"
"bedoel","HF",1,"n"
"toen","HF",1,"n"
"eeldig","Pseudo",3,"m"
"doopsels","LF",2,"n"
"krrame","Random",4,"m"
"boog","HF",1,"n"
"meestal","HF",1,"n"
"kloofje","LF",2,"n"
"zalfjes","LF",2,"n"
"brede","HF",1,"n"
"eiden","Pseudo",3,"m"
"vaders","HF",1,"n"
"fases","LF",2,"n"
"lsede","Random",4,"m"
"ijlfo","Random",4,"m"
"geurtjes","LF",2,"n"
"kennen","HF",1,"n"
"stuk","HF",1,"n"
"kijn","Pseudo",3,"m"
"striem","LF",2,"n"
"lutters","Pseudo",3,"m"
"sassjeu","Random",4,"m"
"peinten","Pseudo",3,"m"
"ktsea","Random",4,"m"
"kning","Pseudo",3,"m"
"nhtsi","Random",4,"m"
"neutnr","Random",4,"m"
"helder","HF",1,"n"
"kozing","Pseudo",3,"m"
"slecht","HF",1,"n"
"volgde","HF",1,"n"
"kotje","LF",2,"n"
"roorts","Pseudo",3,"m"
"sorbet","LF",2,"n"
"pandig","Pseudo",3,"m"
"brechtig","Pseudo",3,"m"
"hoogte","HF",1,"n"
"padjes","LF",2,"n"
"winter","HF",1,"n"
"gevelk","Pseudo",3,"m"
"rechtam","Pseudo",3,"m"
"ulswar","Random",4,"m"
"cartoons","LF",2,"n"
"voont","Pseudo",3,"m"
"bamp","Pseudo",3,"m"
"roord","Pseudo",3,"m"
"wezen","HF",1,"n"
"biscuits","LF",2,"n"
"alde","Pseudo",3,"m"
"gezoed","Pseudo",3,"m"
"gifslang","LF",2,"n"
"rekkit","Random",4,"m"
"vreles","Random",4,"m"
"roonde","Pseudo",3,"m"
"angst","HF",1,"n"
"uetijps","Random",4,"m"
"leidt","HF",1,"n"
