"stimulus","cond","condition","correct_response"
"regen","HF",1,"n"
"middag","HF",1,"n"
"radgort","Pseudo",3,"m"
"daakt","Pseudo",3,"m"
"jojo","LF",2,"n"
"trutje","LF",2,"n"
"fienst","Pseudo",3,"m"
"ltesbei","Random",4,"m"
"contact","HF",1,"n"
"puut","Pseudo",3,"m"
"nacsk","Random",4,"m"
"netepsr","Random",4,"m"
"macht","HF",1,"n"
"sterktes","LF",2,"n"
"unies","LF",2,"n"
"snel","HF",1,"n"
"term","HF",1,"n"
"badjes","LF",2,"n"
"verdween","HF",1,"n"
"sjrieskt","Random",4,"m"
"hoorntje","LF",2,"n"
"zinsdeel","LF",2,"n"
"bggyu","Random",4,"m"
"rosndo","Random",4,"m"
"twrjeas","Random",4,"m"
"aand","Pseudo",3,"m"
"langzaam","HF",1,"n"
"simgkons","Random",4,"m"
"nechzelf","Pseudo",3,"m"
"serres","LF",2,"n"
"zeemeeuw","LF",2,"n"
"gelocht","Pseudo",3,"m"
"cosrs","Random",4,"m"
"neoornhe","Random",4,"m"
"flipper","LF",2,"n"
"dwals","Pseudo",3,"m"
"zoentjes","LF",2,"n"
"stages","LF",2,"n"
"jury's","LF",2,"n"
"leeftijd","HF",1,"n"
"majoor","HF",1,"n"
"tijd","HF",1,"n"
"dize","Pseudo",3,"m"
"koud","HF",1,"n"
"prappen","Pseudo",3,"m"
"ovkoeet","Random",4,"m"
"sonbs","Random",4,"m"
"cartoons","LF",2,"n"
"forums","LF",2,"n"
"laatste","HF",1,"n"
"enfum","Pseudo",3,"m"
"nstuts","Random",4,"m"
"menter","Pseudo",3,"m"
"bork","Pseudo",3,"m"
"vrolijk","HF",1,"n"
"stortbui","LF",2,"n"
"benger","Pseudo",3,"m"
"rceuiss","Random",4,"m"
"look","LF",2,"n"
"obzmie","Random",4,"m"
"tractors","LF",2,"n"
"kassiers","LF",2,"n"
"slede","LF",2,"n"
"laagjes","LF",2,"n"
"slazen","Pseudo",3,"m"
"slaren","Pseudo",3,"m"
"beiden","HF",1,"n"
"dpaakn","Random",4,"m"
"woning","HF",1,"n"
"tellers","LF",2,"n"
"plots","HF",1,"n"
"hcmoa","Random",4,"m"
"boceel","Pseudo",3,"m"
"freemd","Pseudo",3,"m"
"olpshee","Random",4,"m"
"kront","Pseudo",3,"m"
"egen","Pseudo",3,"m"
"mango's","LF",2,"n"
"bionz","Random",4,"m"
"spatje","LF",2,"n"
"brengen","HF",1,"n"
"soepje","LF",2,"n"
"poede","Pseudo",3,"m"
"tekst","HF",1,"n"
"hartjes","LF",2,"n"
"paahjcse","Random",4,"m"
"felie","Pseudo",3,"m"
"olijf","LF",2,"n"
"aula's","LF",2,"n"
"deuren","HF",1,"n"
"spaties","LF",2,"n"
"csaesjht","Random",4,"m"
"rbz'aes","Random",4,"m"
"omedm","Random",4,"m"
"tnrio","Random",4,"m"
"dunne","HF",1,"n"
"mjapaens","Random",4,"m"
"wachtte","HF",1,"n"
"lekker","HF",1,"n"
"poema's","LF",2,"n"
"heren","HF",1,"n"
"wijzen","HF",1,"n"
"slamp","Pseudo",3,"m"
"trippen","LF",2,"n"
"traantje","LF",2,"n"
"spolen","Pseudo",3,"m"
"verstand","HF",1,"n"
"fases","LF",2,"n"
"zoete","HF",1,"n"
"tollenr","Random",4,"m"
"dromen","HF",1,"n"
"locynco","Random",4,"m"
"salgo","Random",4,"m"
"gezien","HF",1,"n"
"oarcrtts","Random",4,"m"
"spurten","LF",2,"n"
"wesdergj","Random",4,"m"
"tandje","LF",2,"n"
"euiltjzs","Random",4,"m"
"leidt","HF",1,"n"
"huis","HF",1,"n"
"zwart","HF",1,"n"
"zeer","HF",1,"n"
"orse","Pseudo",3,"m"
"vreend","Pseudo",3,"m"
"stenker","Pseudo",3,"m"
"dangen","Pseudo",3,"m"
"rerslait","Random",4,"m"
"trol","LF",2,"n"
"diek","Pseudo",3,"m"
"jekoops","Random",4,"m"
"beperkt","HF",1,"n"
"bloef","Pseudo",3,"m"
"nfekufl","Random",4,"m"
"zeiltje","LF",2,"n"
"stil","HF",1,"n"
"knikjes","LF",2,"n"
"patroon","HF",1,"n"
"subies","Pseudo",3,"m"
"toga's","LF",2,"n"
"bleek","HF",1,"n"
"hoge","HF",1,"n"
"semfar","Random",4,"m"
"wind","HF",1,"n"
"onel","Pseudo",3,"m"
"racebaan","LF",2,"n"
"plen","Pseudo",3,"m"
"kang","Pseudo",3,"m"
"werkte","HF",1,"n"
"praters","LF",2,"n"
"tneprpos","Random",4,"m"
"hact","Pseudo",3,"m"
"ivignsk","Random",4,"m"
"slaap","HF",1,"n"
"tango's","LF",2,"n"
"rvdliees","Random",4,"m"
"koffer","HF",1,"n"
"frietjes","LF",2,"n"
"draten","Pseudo",3,"m"
"zeende","Pseudo",3,"m"
"goom","Pseudo",3,"m"
"donors","LF",2,"n"
"lutters","Pseudo",3,"m"
"zoveel","HF",1,"n"
"rvwesie","Random",4,"m"
"fjeiert","Random",4,"m"
"loffer","Pseudo",3,"m"
"schijft","Pseudo",3,"m"
"lkaebj","Random",4,"m"
"cekker","Pseudo",3,"m"
"jkoser","Random",4,"m"
"vreep","Pseudo",3,"m"
"staas","Pseudo",3,"m"
"jtliejps","Random",4,"m"
"geurtje","LF",2,"n"
"uist","Pseudo",3,"m"
"gelocht","Pseudo",3,"m"
"pnoesns","Random",4,"m"
"matjes","LF",2,"n"
"maak","HF",1,"n"
"acarabne","Random",4,"m"
"dutjes","LF",2,"n"
"tespja","Random",4,"m"
"kaart","HF",1,"n"
"schoud","Pseudo",3,"m"
"techniek","HF",1,"n"
"lienen","Pseudo",3,"m"
"eivnfu","Random",4,"m"
"irkkujse","Random",4,"m"
"uuagrk","Random",4,"m"
"eeldan","Random",4,"m"
"pprelis","Random",4,"m"
"ietm","Random",4,"m"
"nabij","HF",1,"n"
"baas","HF",1,"n"
"sluimen","Pseudo",3,"m"
"rfomus","Random",4,"m"
"diesheid","Pseudo",3,"m"
"wormpje","LF",2,"n"
"ieder","HF",1,"n"
"ejlztise","Random",4,"m"
"wens","HF",1,"n"
"sluit","HF",1,"n"
"spiegel","HF",1,"n"
"belpt","Pseudo",3,"m"
"cash","LF",2,"n"
"merken","HF",1,"n"
"diefje","LF",2,"n"
"kelkiej","Random",4,"m"
"pronder","Pseudo",3,"m"
"titel","HF",1,"n"
"gleufjes","LF",2,"n"
"oasj","Random",4,"m"
"tatel","Pseudo",3,"m"
"kichten","Pseudo",3,"m"
"slipper","LF",2,"n"
"zomer","HF",1,"n"
"delta's","LF",2,"n"
"mannen","HF",1,"n"
"striem","LF",2,"n"
"zicht","HF",1,"n"
"stenk","Pseudo",3,"m"
"apkjse","Random",4,"m"
"rusten","HF",1,"n"
"olrt","Random",4,"m"
"banden","HF",1,"n"
"maal","HF",1,"n"
"typist","LF",2,"n"
"mutsjes","LF",2,"n"
"steeven","Pseudo",3,"m"
"pemdrja","Random",4,"m"
"twijlen","Pseudo",3,"m"
"surfen","LF",2,"n"
"ijeplss","Random",4,"m"
"aagst","Pseudo",3,"m"
"stitie","Pseudo",3,"m"
"trutten","LF",2,"n"
"vorkjes","LF",2,"n"
"haantjes","LF",2,"n"
"satten","Pseudo",3,"m"
