"stimulus","cond","condition","correct_response"
"akloop","Pseudo",3,"m"
"watjes","LF",2,"n"
"jokers","LF",2,"n"
"dindbaar","Pseudo",3,"m"
"verbeld","Pseudo",3,"m"
"zieltjes","LF",2,"n"
"kljetee","Random",4,"m"
"dilier","Pseudo",3,"m"
"gelocht","Pseudo",3,"m"
"twijfel","HF",1,"n"
"dikkerds","LF",2,"n"
"hentje","Pseudo",3,"m"
"us'cac","Random",4,"m"
"lopen","HF",1,"n"
"deanbjr","Random",4,"m"
"oetjls","Random",4,"m"
"prapdijk","Pseudo",3,"m"
"kaasjes","LF",2,"n"
"rioeer","Random",4,"m"
"afses","Random",4,"m"
"lijnen","HF",1,"n"
"bowling","LF",2,"n"
"sluiten","HF",1,"n"
"acts","LF",2,"n"
"rvdliees","Random",4,"m"
"kranten","HF",1,"n"
"sloon","Pseudo",3,"m"
"deuntjes","LF",2,"n"
"geloof","HF",1,"n"
"rocker","LF",2,"n"
"geest","HF",1,"n"
"hankoor","Pseudo",3,"m"
"raims'ps","Random",4,"m"
"zeggen","HF",1,"n"
"behurg","Pseudo",3,"m"
"racket","LF",2,"n"
"geschakt","Pseudo",3,"m"
"drinken","HF",1,"n"
"vkeojns","Random",4,"m"
"intro","LF",2,"n"
"oreolb","Random",4,"m"
"ezgreils","Random",4,"m"
"jopverms","Random",4,"m"
"forums","LF",2,"n"
"hood","Pseudo",3,"m"
"praters","LF",2,"n"
"akjtesn","Random",4,"m"
"schempen","Pseudo",3,"m"
"braan","Pseudo",3,"m"
"gevraagd","HF",1,"n"
"polo","LF",2,"n"
"hoorntje","LF",2,"n"
"wist","HF",1,"n"
"bevel","HF",1,"n"
"verblijf","HF",1,"n"
"lachen","HF",1,"n"
"schont","Pseudo",3,"m"
"baag","Pseudo",3,"m"
"randjes","LF",2,"n"
"plen","Pseudo",3,"m"
"larve","LF",2,"n"
"sjersoo","Random",4,"m"
"leeg","HF",1,"n"
"groen","HF",1,"n"
"leter","Pseudo",3,"m"
"dorp","HF",1,"n"
"robtu","Random",4,"m"
"roept","HF",1,"n"
"balies","LF",2,"n"
"chalets","LF",2,"n"
"nieuw","HF",1,"n"
"netepsr","Random",4,"m"
"marker","LF",2,"n"
"ekzhito","Random",4,"m"
"speemt","Pseudo",3,"m"
"zonder","HF",1,"n"
"grijle","Pseudo",3,"m"
"gezag","HF",1,"n"
"ouwe","HF",1,"n"
"gezin","HF",1,"n"
"melst","Pseudo",3,"m"
"ewekrsk","Random",4,"m"
"ereiss","Random",4,"m"
"idee","HF",1,"n"
"dpaakn","Random",4,"m"
"laal","Pseudo",3,"m"
"ulswar","Random",4,"m"
"gieters","LF",2,"n"
"epmeils","Random",4,"m"
"steeg","HF",1,"n"
"rteawj","Random",4,"m"
"merk","HF",1,"n"
"schillig","Pseudo",3,"m"
"macho","LF",2,"n"
"koospem","Random",4,"m"
"ejvoksr","Random",4,"m"
"rachtte","Pseudo",3,"m"
"flechts","Pseudo",3,"m"
"splingen","Pseudo",3,"m"
"krijk","Pseudo",3,"m"
"geacht","HF",1,"n"
"wader","Pseudo",3,"m"
"kwap","Pseudo",3,"m"
"trtsseek","Random",4,"m"
"eilabs","Random",4,"m"
"prsuten","Random",4,"m"
"pandje","LF",2,"n"
"griepje","LF",2,"n"
"uijfeds","Random",4,"m"
"praatte","HF",1,"n"
"aktcer","Random",4,"m"
"maarde","Pseudo",3,"m"
"mesjes","LF",2,"n"
"knikjes","LF",2,"n"
"alde","Pseudo",3,"m"
"ijgv","Random",4,"m"
"tijesgwj","Random",4,"m"
"vuilbak","LF",2,"n"
"trailers","LF",2,"n"
"autist","LF",2,"n"
"loojitpe","Random",4,"m"
"deed","HF",1,"n"
"graadje","LF",2,"n"
"sammer","Pseudo",3,"m"
"ohsoetg","Random",4,"m"
"verdeeld","HF",1,"n"
"trippen","LF",2,"n"
"lotions","LF",2,"n"
"bebijk","Pseudo",3,"m"
"prodes","Pseudo",3,"m"
"uittejrs","Random",4,"m"
"brip","Pseudo",3,"m"
"hien","Pseudo",3,"m"
"fetssoj","Random",4,"m"
"zitjes","LF",2,"n"
"besjes","LF",2,"n"
"uitzicht","HF",1,"n"
"zotten","LF",2,"n"
"vinden","HF",1,"n"
"betooft","Pseudo",3,"m"
"hulpjes","LF",2,"n"
"cazin","Pseudo",3,"m"
"lapij","Pseudo",3,"m"
"blug","Pseudo",3,"m"
"kljove","Random",4,"m"
"dmjeaasn","Random",4,"m"
"helfde","Pseudo",3,"m"
"ochiejs","Random",4,"m"
"ijeplss","Random",4,"m"
"fjeiert","Random",4,"m"
"keinen","Pseudo",3,"m"
"schatjes","LF",2,"n"
"skertjui","Random",4,"m"
"bereid","HF",1,"n"
"zwaal","Pseudo",3,"m"
"shirts","LF",2,"n"
"baan","HF",1,"n"
"grondig","HF",1,"n"
"kleken","Pseudo",3,"m"
"opdat","HF",1,"n"
"griwen","Pseudo",3,"m"
"brandje","LF",2,"n"
"heden","HF",1,"n"
"eeuwig","HF",1,"n"
"kaasje","LF",2,"n"
"ziekte","HF",1,"n"
"mening","HF",1,"n"
"karoolsp","Random",4,"m"
"maakten","HF",1,"n"
"deiden","Pseudo",3,"m"
"vanden","Pseudo",3,"m"
"foden","Pseudo",3,"m"
"rgaif","Random",4,"m"
"haad","Pseudo",3,"m"
"mopjes","LF",2,"n"
"wiegjes","LF",2,"n"
"ehcltas","Random",4,"m"
"lieve","HF",1,"n"
"tellers","LF",2,"n"
"stelde","HF",1,"n"
"plort","Pseudo",3,"m"
"astleps","Random",4,"m"
"reizen","HF",1,"n"
"wind","HF",1,"n"
"buiven","Pseudo",3,"m"
"kapjes","LF",2,"n"
"genaard","Pseudo",3,"m"
"pukkel","LF",2,"n"
"vormden","HF",1,"n"
"tramen","Pseudo",3,"m"
"zending","HF",1,"n"
"kloofjes","LF",2,"n"
"poema's","LF",2,"n"
"gommen","LF",2,"n"
"onder","HF",1,"n"
"moment","HF",1,"n"
"lijkjes","LF",2,"n"
"dis'soc","Random",4,"m"
"esjmse","Random",4,"m"
"disco's","LF",2,"n"
"voontaal","Pseudo",3,"m"
"gabat","Pseudo",3,"m"
"lunches","LF",2,"n"
"meeld","Pseudo",3,"m"
"ztwjanae","Random",4,"m"
"ebalmss","Random",4,"m"
"eisen","HF",1,"n"
"boer","HF",1,"n"
"trol","LF",2,"n"
"arbeid","HF",1,"n"
"land","HF",1,"n"
"alevr","Random",4,"m"
"blijgen","Pseudo",3,"m"
"stunts","LF",2,"n"
"schat","HF",1,"n"
"ponmer","Random",4,"m"
"plateaus","LF",2,"n"
"veld","HF",1,"n"
"edrijr","Random",4,"m"
"zieke","HF",1,"n"
"onze","HF",1,"n"
"motto's","LF",2,"n"
"rjteiefs","Random",4,"m"
"elden","Pseudo",3,"m"
"okjres","Random",4,"m"
"muljpepi","Random",4,"m"
"feiten","HF",1,"n"
"ztaasejl","Random",4,"m"
"ajadmne","Random",4,"m"
"behoort","HF",1,"n"
"sleetje","LF",2,"n"
"turnen","LF",2,"n"
"strikjes","LF",2,"n"
"jlkeikes","Random",4,"m"
"trollen","LF",2,"n"
"droog","HF",1,"n"
"fovo","Pseudo",3,"m"
"o'smott","Random",4,"m"
"aangiep","Pseudo",3,"m"
"profs","LF",2,"n"
