"stimulus","cond","condition","correct_response"
"waarde","HF",1,"n"
"vandaan","HF",1,"n"
"vijltje","LF",2,"n"
"stinker","LF",2,"n"
"groeg","Pseudo",3,"m"
"item","LF",2,"n"
"harde","HF",1,"n"
"vliesjes","LF",2,"n"
"zuiver","HF",1,"n"
"trtsseek","Random",4,"m"
"igwjees","Random",4,"m"
"destoor","Pseudo",3,"m"
"jeirets","Random",4,"m"
"reeds","HF",1,"n"
"wezen","HF",1,"n"
"vaag","HF",1,"n"
"scooters","LF",2,"n"
"lipuur","Pseudo",3,"m"
"tfsroac","Random",4,"m"
"plort","Pseudo",3,"m"
"slijper","LF",2,"n"
"hookt","Pseudo",3,"m"
"galgen","LF",2,"n"
"strezen","Pseudo",3,"m"
"avial","Random",4,"m"
"apteer","Pseudo",3,"m"
"games","LF",2,"n"
"broee","Pseudo",3,"m"
"keotj","Random",4,"m"
"deurt","Pseudo",3,"m"
"soepkom","LF",2,"n"
"taak","HF",1,"n"
"leeft","HF",1,"n"
"fouw","Pseudo",3,"m"
"uentttr","Random",4,"m"
"wieltje","LF",2,"n"
"teefjes","LF",2,"n"
"intro","LF",2,"n"
"hout","HF",1,"n"
"doont","Pseudo",3,"m"
"dingers","Pseudo",3,"m"
"broek","HF",1,"n"
"gronden","HF",1,"n"
"mard","Pseudo",3,"m"
"mesjes","LF",2,"n"
"dansjes","LF",2,"n"
"balkje","LF",2,"n"
"meikje","Pseudo",3,"m"
"rokjes","LF",2,"n"
"terecht","HF",1,"n"
"saesriks","Random",4,"m"
"haast","HF",1,"n"
"vliegje","LF",2,"n"
"boeken","HF",1,"n"
"sjersoo","Random",4,"m"
"malen","HF",1,"n"
"brins","Pseudo",3,"m"
"eletjiz","Random",4,"m"
"groter","HF",1,"n"
"stiften","LF",2,"n"
"brongen","Pseudo",3,"m"
"eesewsj","Random",4,"m"
"eiljtwed","Random",4,"m"
"verloop","HF",1,"n"
"geet","Pseudo",3,"m"
"mimhoen","Pseudo",3,"m"
"geur","HF",1,"n"
"ajuin","LF",2,"n"
"eobbss","Random",4,"m"
"vocaal","LF",2,"n"
"sofa's","LF",2,"n"
"toesrp","Random",4,"m"
"naste","Pseudo",3,"m"
"viel","HF",1,"n"
"aldus","HF",1,"n"
"gezicht","HF",1,"n"
"haasheid","Pseudo",3,"m"
"moeders","HF",1,"n"
"vloer","HF",1,"n"
"hankoor","Pseudo",3,"m"
"genoeg","HF",1,"n"
"reizen","HF",1,"n"
"ujitlefs","Random",4,"m"
"moelde","Pseudo",3,"m"
"grote","HF",1,"n"
"fgsueejl","Random",4,"m"
"mentors","LF",2,"n"
"besef","HF",1,"n"
"ijlekjs","Random",4,"m"
"kleiren","Pseudo",3,"m"
"aktcer","Random",4,"m"
"zonder","HF",1,"n"
"spatels","LF",2,"n"
"eeejlutw","Random",4,"m"
"lentes","LF",2,"n"
"itesegr","Random",4,"m"
"molgde","Pseudo",3,"m"
"dikke","HF",1,"n"
"oopl","Random",4,"m"
"zjtleie","Random",4,"m"
"'raoscb","Random",4,"m"
"ueadfrs","Random",4,"m"
"elke","HF",1,"n"
"edrijr","Random",4,"m"
"sleckte","Pseudo",3,"m"
"asbbalel","Random",4,"m"
"ontdekt","HF",1,"n"
"dwars","HF",1,"n"
"struikje","LF",2,"n"
"buggy","LF",2,"n"
"rgaif","Random",4,"m"
"emits","Random",4,"m"
"pinda","LF",2,"n"
"tijesgwj","Random",4,"m"
"heerlijk","HF",1,"n"
"ajadmne","Random",4,"m"
"boogjes","LF",2,"n"
"prinsjes","LF",2,"n"
"alders","Pseudo",3,"m"
"tocht","HF",1,"n"
"zazen","Pseudo",3,"m"
"jogging","LF",2,"n"
"ssjaeak","Random",4,"m"
"kest","Pseudo",3,"m"
"bonge","Pseudo",3,"m"
"wierp","HF",1,"n"
"soepbord","LF",2,"n"
"lmabus","Random",4,"m"
"naast","HF",1,"n"
"klagers","LF",2,"n"
"eddal","Random",4,"m"
"knieën","HF",1,"n"
"jfwole","Random",4,"m"
"jvejtli","Random",4,"m"
"hendels","LF",2,"n"
"leunde","HF",1,"n"
"lierap","Pseudo",3,"m"
"dechten","Pseudo",3,"m"
"judo","LF",2,"n"
"verbaald","Pseudo",3,"m"
"griezels","LF",2,"n"
"stonden","HF",1,"n"
"blat","Pseudo",3,"m"
"vijf","HF",1,"n"
"koopjes","LF",2,"n"
"breg","Pseudo",3,"m"
"raakte","HF",1,"n"
"vant","Pseudo",3,"m"
"wandkast","LF",2,"n"
"errsse","Random",4,"m"
"limoen","LF",2,"n"
"werken","HF",1,"n"
"vreemd","HF",1,"n"
"ernst","HF",1,"n"
"stongen","Pseudo",3,"m"
"laal","Pseudo",3,"m"
"nassen","Pseudo",3,"m"
"puistje","LF",2,"n"
"upnoocs","Random",4,"m"
"avulki","Random",4,"m"
"louter","HF",1,"n"
"ldosoje","Random",4,"m"
"eeelngt","Random",4,"m"
"ltejeiw","Random",4,"m"
"zebra's","LF",2,"n"
"stropje","LF",2,"n"
"disco's","LF",2,"n"
"cartoon","LF",2,"n"
"clowntje","LF",2,"n"
"biscuits","LF",2,"n"
"gympjes","LF",2,"n"
"lesud","Random",4,"m"
"gedaap","Pseudo",3,"m"
"groeien","HF",1,"n"
"tteser","Random",4,"m"
"meetlat","LF",2,"n"
"lonneer","Pseudo",3,"m"
"schaats","LF",2,"n"
"serste","Pseudo",3,"m"
"leren","HF",1,"n"
"bdejse","Random",4,"m"
"took","Pseudo",3,"m"
"moofden","Pseudo",3,"m"
"durfde","HF",1,"n"
"factors","LF",2,"n"
"paar","HF",1,"n"
"racket","LF",2,"n"
"minste","HF",1,"n"
"leept","Pseudo",3,"m"
"borpen","Pseudo",3,"m"
"kaadt","Pseudo",3,"m"
"spieren","HF",1,"n"
"serste","Pseudo",3,"m"
"binnen","HF",1,"n"
"istief","Pseudo",3,"m"
"epaspj","Random",4,"m"
"jlsueki","Random",4,"m"
"wekkers","LF",2,"n"
"genaard","Pseudo",3,"m"
"kamp","HF",1,"n"
"kkrestes","Random",4,"m"
"esjmse","Random",4,"m"
"muljpepi","Random",4,"m"
"ring","HF",1,"n"
"sloon","Pseudo",3,"m"
"neesztjo","Random",4,"m"
"zwaantje","LF",2,"n"
"deek","Pseudo",3,"m"
"lssaa","Random",4,"m"
"azenpu","Random",4,"m"
"ojstep","Random",4,"m"
"zieltjes","LF",2,"n"
"hitte","HF",1,"n"
"gericht","HF",1,"n"
"cruises","LF",2,"n"
"isjtenwj","Random",4,"m"
"egen","Pseudo",3,"m"
"rgbuej","Random",4,"m"
"gevelk","Pseudo",3,"m"
"gezoed","Pseudo",3,"m"
"pasta's","LF",2,"n"
"bizons","LF",2,"n"
"pruikje","LF",2,"n"
"mening","HF",1,"n"
"biscuit","LF",2,"n"
"naowolt","Random",4,"m"
"jesvo","Random",4,"m"
"verde","Pseudo",3,"m"
"roosjes","LF",2,"n"
"moord","HF",1,"n"
"diek","Pseudo",3,"m"
"doeder","Pseudo",3,"m"
"ryu'js","Random",4,"m"
"lryla","Random",4,"m"
"faarten","Pseudo",3,"m"
"kloofjes","LF",2,"n"
"muben","Pseudo",3,"m"
"boek","HF",1,"n"
"behurg","Pseudo",3,"m"
"ortocds","Random",4,"m"
