"stimulus","cond","condition","correct_response"
"eiljtwed","Random",4,"m"
"gedrag","HF",1,"n"
"iplc","Random",4,"m"
"verricht","HF",1,"n"
"lijnen","HF",1,"n"
"rjteiefs","Random",4,"m"
"eteelsj","Random",4,"m"
"levers","LF",2,"n"
"strezen","Pseudo",3,"m"
"lart","Pseudo",3,"m"
"ebaewsr","Random",4,"m"
"cotaal","Pseudo",3,"m"
"pandje","LF",2,"n"
"maarde","Pseudo",3,"m"
"sliep","HF",1,"n"
"uijfeds","Random",4,"m"
"wekkers","LF",2,"n"
"roopt","Pseudo",3,"m"
"twijgjes","LF",2,"n"
"iejlvegs","Random",4,"m"
"sandaal","LF",2,"n"
"deur","HF",1,"n"
"berging","LF",2,"n"
"jeirets","Random",4,"m"
"geurtjes","LF",2,"n"
"etwjese","Random",4,"m"
"cerdrum","Pseudo",3,"m"
"bdejse","Random",4,"m"
"vormde","HF",1,"n"
"hankoor","Pseudo",3,"m"
"rorde","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"anncesrs","Random",4,"m"
"simgkons","Random",4,"m"
"nikke","Pseudo",3,"m"
"uuagrk","Random",4,"m"
"dorg","Pseudo",3,"m"
"ossrbek","Random",4,"m"
"utjbrue","Random",4,"m"
"stroom","HF",1,"n"
"voelde","HF",1,"n"
"opeens","HF",1,"n"
"aalg","Random",4,"m"
"zeer","HF",1,"n"
"hoemen","Pseudo",3,"m"
"glijbaan","LF",2,"n"
"lift","HF",1,"n"
"gebaan","Pseudo",3,"m"
"beide","HF",1,"n"
"eletjiz","Random",4,"m"
"bedlijk","Pseudo",3,"m"
"watjes","LF",2,"n"
"irkkujse","Random",4,"m"
"iejfde","Random",4,"m"
"moeten","HF",1,"n"
"vormpjes","LF",2,"n"
"bdejas","Random",4,"m"
"moekten","Pseudo",3,"m"
"damer","Pseudo",3,"m"
"cosrs","Random",4,"m"
"toen","HF",1,"n"
"groeien","HF",1,"n"
"mesjes","LF",2,"n"
"dier","HF",1,"n"
"butlers","LF",2,"n"
"rtbseoj","Random",4,"m"
"gouden","HF",1,"n"
"meima","Pseudo",3,"m"
"prsuten","Random",4,"m"
"donors","LF",2,"n"
"klaproos","LF",2,"n"
"roepen","HF",1,"n"
"kapjes","LF",2,"n"
"tevers","Pseudo",3,"m"
"wirze","Pseudo",3,"m"
"muiltje","LF",2,"n"
"lamen","Pseudo",3,"m"
"plooitje","LF",2,"n"
"egen","Pseudo",3,"m"
"lengtes","LF",2,"n"
"hejen","Pseudo",3,"m"
"plen","Pseudo",3,"m"
"ewekrsk","Random",4,"m"
"kanons","LF",2,"n"
"plort","Pseudo",3,"m"
"lolly's","LF",2,"n"
"actie","HF",1,"n"
"heet","HF",1,"n"
"geet","Pseudo",3,"m"
"jeugd","HF",1,"n"
"tsrjike","Random",4,"m"
"rocker","LF",2,"n"
"wisten","HF",1,"n"
"vier","HF",1,"n"
"nergens","HF",1,"n"
"tjszie","Random",4,"m"
"maagten","Pseudo",3,"m"
"pnoesns","Random",4,"m"
"fede","Pseudo",3,"m"
"pemdrja","Random",4,"m"
"fraudes","LF",2,"n"
"jergeus","Pseudo",3,"m"
"slot","HF",1,"n"
"tteser","Random",4,"m"
"sletten","LF",2,"n"
"boepje","Pseudo",3,"m"
"obzmie","Random",4,"m"
"brand","HF",1,"n"
"squash","LF",2,"n"
"wratjes","LF",2,"n"
"sojeflok","Random",4,"m"
"stezen","Pseudo",3,"m"
"vergiet","LF",2,"n"
"seten","Pseudo",3,"m"
"zazen","Pseudo",3,"m"
"npdia","Random",4,"m"
"schilten","Pseudo",3,"m"
"vullen","HF",1,"n"
"loojitpe","Random",4,"m"
"jroteok","Random",4,"m"
"fjeiert","Random",4,"m"
"bracht","HF",1,"n"
"intro","LF",2,"n"
"dindbaar","Pseudo",3,"m"
"ajsped","Random",4,"m"
"eesewsj","Random",4,"m"
"dwals","Pseudo",3,"m"
"plateaus","LF",2,"n"
"ebalmss","Random",4,"m"
"vuilbak","LF",2,"n"
"muilen","LF",2,"n"
"twijgje","LF",2,"n"
"hoogtes","LF",2,"n"
"osvat","Pseudo",3,"m"
"begen","Pseudo",3,"m"
"seenstj","Random",4,"m"
"cycloon","LF",2,"n"
"spiertje","LF",2,"n"
"koortje","LF",2,"n"
"consact","Pseudo",3,"m"
"meidje","LF",2,"n"
"zijn","HF",1,"n"
"hangen","HF",1,"n"
"errsse","Random",4,"m"
"racebaan","LF",2,"n"
"ripenpt","Random",4,"m"
"borpen","Pseudo",3,"m"
"streng","HF",1,"n"
"beperkt","HF",1,"n"
"zief","Pseudo",3,"m"
"rukwind","LF",2,"n"
"bsireej","Random",4,"m"
"profs","LF",2,"n"
"aavgrsej","Random",4,"m"
"raken","HF",1,"n"
"kicht","Pseudo",3,"m"
"wuid","Pseudo",3,"m"
"matches","LF",2,"n"
"sgjkreoe","Random",4,"m"
"steags","Random",4,"m"
"soepkom","LF",2,"n"
"plasjes","LF",2,"n"
"roze","HF",1,"n"
"paslejs","Random",4,"m"
"hawen","Pseudo",3,"m"
"eeldan","Random",4,"m"
"nieuws","HF",1,"n"
"verkeer","HF",1,"n"
"t'aasps","Random",4,"m"
"moeite","HF",1,"n"
"hookte","Pseudo",3,"m"
"ekjcat","Random",4,"m"
"doden","HF",1,"n"
"loel","Pseudo",3,"m"
"gehaald","HF",1,"n"
