"stimulus","cond","condition","correct_response"
"vijltje","LF",2,"n"
"snobs","LF",2,"n"
"nader","HF",1,"n"
"buim","Pseudo",3,"m"
"hawen","Pseudo",3,"m"
"cekker","Pseudo",3,"m"
"tsrjike","Random",4,"m"
"keuze","HF",1,"n"
"epaspj","Random",4,"m"
"geleigd","Pseudo",3,"m"
"struikje","LF",2,"n"
"hond","HF",1,"n"
"nopotr","Random",4,"m"
"geeft","HF",1,"n"
"rvwesie","Random",4,"m"
"ajsped","Random",4,"m"
"tramen","Pseudo",3,"m"
"paleis","HF",1,"n"
"meidje","LF",2,"n"
"aand","Pseudo",3,"m"
"weekjes","LF",2,"n"
"leden","HF",1,"n"
"rbz'aes","Random",4,"m"
"sa'ammg","Random",4,"m"
"pnoesns","Random",4,"m"
"bijpen","Pseudo",3,"m"
"brieven","HF",1,"n"
"designs","LF",2,"n"
"rseart","Random",4,"m"
"muilen","LF",2,"n"
"griezels","LF",2,"n"
"zachtjes","HF",1,"n"
"lieverds","LF",2,"n"
"psepjo","Random",4,"m"
"geurtje","LF",2,"n"
"hulpjes","LF",2,"n"
"bospen","Pseudo",3,"m"
"vanken","Pseudo",3,"m"
"zwijrend","Pseudo",3,"m"
"jeer","Pseudo",3,"m"
"beus","Pseudo",3,"m"
"jlkeikes","Random",4,"m"
"daarman","Pseudo",3,"m"
"zeer","HF",1,"n"
"eteljs","Random",4,"m"
"ntasuls","Random",4,"m"
"pilsjes","LF",2,"n"
"reebok","LF",2,"n"
"scheben","Pseudo",3,"m"
"elden","Pseudo",3,"m"
"pers","HF",1,"n"
"gulsen","Pseudo",3,"m"
"item","LF",2,"n"
"'artyps","Random",4,"m"
"spuitjes","LF",2,"n"
"peddel","LF",2,"n"
"karoolsp","Random",4,"m"
"polsjes","LF",2,"n"
"bril","HF",1,"n"
"ssjaeak","Random",4,"m"
"krinsen","Pseudo",3,"m"
"vrijntin","Pseudo",3,"m"
"maakte","HF",1,"n"
"bijzin","LF",2,"n"
"object","HF",1,"n"
"sjrieskt","Random",4,"m"
