"stimulus","cond","condition","correct_response"
"blat","Pseudo",3,"m"
"lang","HF",1,"n"
"plus","HF",1,"n"
"ajaelsg","Random",4,"m"
"beleefd","HF",1,"n"
"prsuten","Random",4,"m"
"calt","Pseudo",3,"m"
"gfsalnig","Random",4,"m"
"dsgktuuo","Random",4,"m"
"roord","Pseudo",3,"m"
"schoten","HF",1,"n"
"tjszie","Random",4,"m"
"fauna's","LF",2,"n"
"vruchtje","LF",2,"n"
"biek","Pseudo",3,"m"
"voorzien","HF",1,"n"
"hege","Pseudo",3,"m"
"rietjes","LF",2,"n"
"merries","LF",2,"n"
"avial","Random",4,"m"
"stoel","HF",1,"n"
"ouwe","HF",1,"n"
"arts","HF",1,"n"
"werkmaas","Pseudo",3,"m"
"vuilbak","LF",2,"n"
"slijmen","LF",2,"n"
"sauan's","Random",4,"m"
"uetisjn","Random",4,"m"
"snack","LF",2,"n"
"twrjeas","Random",4,"m"
"nagjabil","Random",4,"m"
"zotten","LF",2,"n"
"eteljs","Random",4,"m"
"fooitje","LF",2,"n"
"honkbal","LF",2,"n"
"rvwesie","Random",4,"m"
"hotel","HF",1,"n"
"sekjne","Random",4,"m"
"houden","HF",1,"n"
"stemle","Pseudo",3,"m"
"provikt","Pseudo",3,"m"
"menter","Pseudo",3,"m"
"eddal","Random",4,"m"
"iiznjb","Random",4,"m"
"soort","HF",1,"n"
"letsels","LF",2,"n"
"hockey","LF",2,"n"
"wochten","Pseudo",3,"m"
"popjes","LF",2,"n"
"bedacht","HF",1,"n"
"bafin","Pseudo",3,"m"
"achter","HF",1,"n"
"volkjes","LF",2,"n"
"walnoot","LF",2,"n"
"polo","LF",2,"n"
"bossen","HF",1,"n"
"dadel","LF",2,"n"
"rtbseoj","Random",4,"m"
"soepbord","LF",2,"n"
"korargla","Random",4,"m"
"vinter","Pseudo",3,"m"
"lengtes","LF",2,"n"
"slazen","Pseudo",3,"m"
"rgaif","Random",4,"m"
"puut","Pseudo",3,"m"
"vraagjes","LF",2,"n"
"brof","Pseudo",3,"m"
"knipsel","LF",2,"n"
"geleid","HF",1,"n"
"soorten","HF",1,"n"
"kraker","LF",2,"n"
"soepje","LF",2,"n"
"minna","Pseudo",3,"m"
"vaag","HF",1,"n"
"verties","Pseudo",3,"m"
"nallen","Pseudo",3,"m"
"sehrfifs","Random",4,"m"
"iplc","Random",4,"m"
"wuejtoms","Random",4,"m"
"wijntjes","LF",2,"n"
"smokings","LF",2,"n"
"esdsetrs","Random",4,"m"
"olok","Random",4,"m"
"nergens","HF",1,"n"
"harde","HF",1,"n"
"jochies","LF",2,"n"
"schirren","Pseudo",3,"m"
"boezier","Pseudo",3,"m"
"lsede","Random",4,"m"
"asnact","Pseudo",3,"m"
"nhtsi","Random",4,"m"
"pentool","Pseudo",3,"m"
"gevield","Pseudo",3,"m"
"bereefd","Pseudo",3,"m"
"precekt","Pseudo",3,"m"
"iceet","Pseudo",3,"m"
"appis","Pseudo",3,"m"
"atjenrta","Random",4,"m"
"gemied","Pseudo",3,"m"
"denst","Pseudo",3,"m"
"ontwerp","HF",1,"n"
"zoek","HF",1,"n"
"deek","Pseudo",3,"m"
"noemen","HF",1,"n"
"omforbas","Random",4,"m"
"tncshaej","Random",4,"m"
"tien","HF",1,"n"
"gleufje","LF",2,"n"
"dronken","HF",1,"n"
"koer","LF",2,"n"
"leeuwtje","LF",2,"n"
"storm","HF",1,"n"
"seenstj","Random",4,"m"
"boksers","LF",2,"n"
"oasj","Random",4,"m"
"bladie","Pseudo",3,"m"
"olpshee","Random",4,"m"
"eddkus","Random",4,"m"
"sobbool","Pseudo",3,"m"
"zuchtte","HF",1,"n"
"geurtjes","LF",2,"n"
"daarde","Pseudo",3,"m"
"lierap","Pseudo",3,"m"
"katuit","Pseudo",3,"m"
"veertien","HF",1,"n"
"namen","HF",1,"n"
"rode","HF",1,"n"
"frietje","LF",2,"n"
"buurtjes","LF",2,"n"
"pprelis","Random",4,"m"
"nlgtese","Random",4,"m"
"cola's","LF",2,"n"
"plonsen","LF",2,"n"
"zeggen","HF",1,"n"
"userfbf","Random",4,"m"
"etlens","Random",4,"m"
"koormaan","Pseudo",3,"m"
"biele","Pseudo",3,"m"
"trtsseek","Random",4,"m"
"hege","Pseudo",3,"m"
"monsen","Pseudo",3,"m"
"leidt","HF",1,"n"
"fogen","Pseudo",3,"m"
"luikjes","LF",2,"n"
"naabhdar","Random",4,"m"
"durken","Pseudo",3,"m"
"frink","Pseudo",3,"m"
"meent","HF",1,"n"
"verloop","HF",1,"n"
"kamer","HF",1,"n"
"schone","HF",1,"n"
"duur","HF",1,"n"
"wezens","HF",1,"n"
"mutsjes","LF",2,"n"
"ocsrotes","Random",4,"m"
"braag","Pseudo",3,"m"
"vermoord","HF",1,"n"
"laat","HF",1,"n"
"doctors","LF",2,"n"
"kapjes","LF",2,"n"
"toonde","HF",1,"n"
"bowling","LF",2,"n"
